H,R,T
gene-00167,inhibit,gene-02948
gene-00167,reduce,disease-0484
gene-00167,reduce,gene-19083
gene-00167,regulate,drug-00030
gene-00167,regulate,phenotype-04386
gene-00167,risk,phenotype-05246
gene-00167,risk,phenotype-13066
gene-00168,associate,phenotype-13631
gene-00168,cause,phenotype-12824
gene-00168,expression,phenotype-12945
gene-00173,associate,gene-05406
gene-00173,associate,phenotype-03408
gene-00175,act,gene-04175
gene-00175,act,protein-08067
gene-00175,activate,gene-02000
gene-00175,activate,gene-02409
gene-00175,activate,gene-03816
gene-00175,activate,gene-04175
gene-00175,activate,gene-07646
gene-00175,activate,gene-09405
gene-00175,activate,phenotype-05246
gene-00175,activate,phenotype-09452
gene-00175,activate,phenotype-12942
gene-00175,activate,phenotype-12949
gene-00175,activate,phenotype-13074
gene-00175,activate,protein-08067
gene-00175,affect,drug-00069
gene-00175,affect,gene-11619
gene-00175,affect,protein-18555
gene-00175,affect,small_molecule-02455
gene-00175,associate,gene-00324
gene-00175,associate,gene-01858
gene-00175,associate,gene-02938
gene-00175,associate,gene-03472
gene-00175,associate,gene-08552
gene-00175,associate,phenotype-03168
gene-00175,cause,disease-0272
gene-00175,cause,gene-03913
gene-00175,cause,gene-16863
gene-00175,cause,gene-24154
gene-00175,cause,gene-26982
gene-00175,cause,phenotype-02713
gene-00175,cause,phenotype-02723
gene-00175,cause,phenotype-04723
gene-00175,cause,phenotype-05246
gene-00175,cause,phenotype-12945
gene-00175,cause,phenotype-13074
gene-00175,cause,phenotype-13075
gene-00175,cause,small_molecule-11658
gene-00175,change,gene-03816
gene-00175,control,phenotype-12942
gene-00175,depend,drug-08521
gene-00175,depend,gene-01858
gene-00175,depend,gene-03816
gene-00175,depend,protein-09886
gene-00175,enhance,drug-00069
gene-00175,enhance,gene-09890
gene-00175,expression,gene-01814
gene-00175,expression,gene-03627
gene-00175,expression,gene-17061
gene-00175,expression,protein-07311
gene-00175,identifi,phenotype-12941
gene-00175,identifi,phenotype-12949
gene-00175,improve,phenotype-12952
gene-00175,increase,disease-0308
gene-00175,increase,gene-01858
gene-00175,increase,gene-08552
gene-00175,increase,gene-13934
gene-00175,increase,phenotype-12942
gene-00175,inhibit,gene-01565
gene-00175,inhibit,gene-01858
gene-00175,inhibit,gene-04906
gene-00175,inhibit,gene-06318
gene-00175,inhibit,gene-08552
gene-00175,inhibit,gene-10025
gene-00175,inhibit,gene-15973
gene-00175,inhibit,phenotype-13631
gene-00175,inhibit,small_molecule-33810
gene-00175,interact,phenotype-02713
gene-00175,maintain,small_molecule-27962
gene-00175,marker,phenotype-12949
gene-00175,marker,phenotype-12994
gene-00175,marker,phenotype-13546
gene-00175,marker,protein-08067
gene-00175,marker,small_molecule-01258
gene-00175,marker,small_molecule-35073
gene-00175,occur,gene-05832
gene-00175,occur,gene-14722
gene-00175,phosphorylation,drug-08521
gene-00175,phosphorylation,gene-01858
gene-00175,phosphorylation,gene-09247
gene-00175,phosphorylation,phenotype-13647
gene-00175,prevent,disease-8865
gene-00175,prevent,phenotype-13074
gene-00175,production,drug-13065
gene-00175,protect,drug-00016
gene-00175,protect,phenotype-04386
gene-00175,reduce,drug-00069
gene-00175,reduce,gene-00699
gene-00175,reduce,gene-01870
gene-00175,reduce,gene-02579
gene-00175,reduce,gene-02966
gene-00175,reduce,gene-09890
gene-00175,reduce,gene-15973
gene-00175,reduce,phenotype-12949
gene-00175,reduce,phenotype-12952
gene-00175,reduce,phenotype-13647
gene-00175,reduce,protein-02798
gene-00175,regulate,gene-00485
gene-00175,regulate,gene-00570
gene-00175,regulate,gene-00704
gene-00175,regulate,gene-00729
gene-00175,regulate,gene-00850
gene-00175,regulate,gene-01869
gene-00175,regulate,gene-02440
gene-00175,regulate,gene-05168
gene-00175,regulate,phenotype-06791
gene-00175,regulate,phenotype-12952
gene-00175,regulate,phenotype-13514
gene-00175,regulate,small_molecule-02455
gene-00175,reverse,gene-04609
gene-00175,risk,disease-4258
gene-00175,risk,phenotype-12941
gene-00175,serve,phenotype-12949
gene-00175,signal,gene-05165
gene-00175,signal,small_molecule-35073
gene-00175,stimul,small_molecule-02455
gene-00175,transloc,gene-05168
gene-00175,transloc,phenotype-13285
gene-00176,affect,phenotype-05245
gene-00176,affect,phenotype-12952
gene-00176,affect,protein-08067
gene-00176,associate,drug-08521
gene-00176,associate,phenotype-05246
gene-00176,associate,phenotype-12952
gene-00176,bind,gene-02938
gene-00176,cause,gene-04633
gene-00176,cause,gene-05168
gene-00176,differenti,phenotype-05245
gene-00176,increase,phenotype-07326
gene-00176,inhibit,gene-03403
gene-00176,observe,gene-09890
gene-00176,observe,phenotype-13074
gene-00176,phosphorylation,drug-00069
gene-00176,phosphorylation,gene-03462
gene-00176,reduce,gene-08304
gene-00176,regulate,gene-03462
gene-00176,regulate,gene-04392
gene-00176,show,phenotype-07326
gene-00176,stimul,gene-05168
gene-00180,associate,gene-21215
gene-00180,identifi,gene-01450
gene-00180,produce,phenotype-12994
gene-00180,reduce,phenotype-12945
gene-00183,regulate,small_molecule-11948
gene-00184,activate,gene-17061
gene-00184,affect,phenotype-12857
gene-00184,associate,phenotype-12949
gene-00184,associate,phenotype-13006
gene-00184,associate,phenotype-13294
gene-00184,gene,phenotype-03408
gene-00184,gene,phenotype-05246
gene-00184,gene,small_molecule-17170
gene-00184,increase,gene-02875
gene-00184,increase,phenotype-12952
gene-00184,increase,protein-02788
gene-00184,prevent,phenotype-13562
gene-00184,produce,phenotype-12952
gene-00184,risk,gene-00647
gene-00191,act,small_molecule-01258
gene-00191,associate,small_molecule-01258
gene-00191,expression,small_molecule-01258
gene-00191,occur,small_molecule-01258
gene-00197,activate,gene-17061
gene-00197,activate,phenotype-13265
gene-00197,affect,gene-03014
gene-00197,affect,gene-04428
gene-00197,affect,phenotype-03165
gene-00197,affect,phenotype-03408
gene-00197,affect,phenotype-05508
gene-00197,affect,phenotype-05598
gene-00197,affect,phenotype-12946
gene-00197,affect,phenotype-12949
gene-00197,affect,phenotype-12952
gene-00197,analyz,phenotype-12942
gene-00197,associate,phenotype-03165
gene-00197,associate,phenotype-05246
gene-00197,associate,phenotype-05397
gene-00197,associate,phenotype-12942
gene-00197,associate,phenotype-12943
gene-00197,associate,phenotype-12952
gene-00197,associate,phenotype-13393
gene-00197,associate,small_molecule-11658
gene-00197,cause,gene-01567
gene-00197,cause,phenotype-12942
gene-00197,cause,phenotype-12945
gene-00197,cause,phenotype-13265
gene-00197,cause,small_molecule-24744
gene-00197,change,gene-03279
gene-00197,change,gene-04177
gene-00197,change,gene-05291
gene-00197,change,gene-05456
gene-00197,control,gene-05227
gene-00197,control,phenotype-05397
gene-00197,control,phenotype-12952
gene-00197,demonstr,phenotype-05397
gene-00197,depend,phenotype-13265
gene-00197,depend,small_molecule-03454
gene-00197,detect,phenotype-12949
gene-00197,detect,phenotype-12952
gene-00197,develop,phenotype-05397
gene-00197,develop,phenotype-12945
gene-00197,exist,phenotype-05246
gene-00197,exist,phenotype-12949
gene-00197,expression,drug-12067
gene-00197,expression,gene-03770
gene-00197,expression,phenotype-04112
gene-00197,expression,phenotype-05246
gene-00197,expression,phenotype-09091
gene-00197,expression,phenotype-12942
gene-00197,expression,phenotype-12945
gene-00197,expression,phenotype-12952
gene-00197,gene,phenotype-12949
gene-00197,increase,phenotype-05245
gene-00197,increase,phenotype-06791
gene-00197,increase,phenotype-12942
gene-00197,increase,phenotype-12949
gene-00197,increase,phenotype-12994
gene-00197,inhibit,phenotype-05397
gene-00197,inhibit,phenotype-05598
gene-00197,inhibit,phenotype-13393
gene-00197,marker,phenotype-12942
gene-00197,marker,phenotype-12950
gene-00197,patholog,phenotype-05397
gene-00197,patholog,phenotype-12942
gene-00197,patholog,phenotype-12945
gene-00197,patholog,phenotype-12949
gene-00197,patholog,phenotype-12950
gene-00197,patholog,phenotype-12952
gene-00197,patholog,small_molecule-11658
gene-00197,prevent,gene-02918
gene-00197,prevent,gene-03279
gene-00197,prevent,gene-04177
gene-00197,prevent,gene-05456
gene-00197,prevent,phenotype-12942
gene-00197,prevent,phenotype-12945
gene-00197,prevent,protein-02788
gene-00197,production,gene-05708
gene-00197,protect,gene-03014
gene-00197,protect,phenotype-04152
gene-00197,protect,phenotype-07326
gene-00197,protect,phenotype-12950
gene-00197,reduce,phenotype-10098
gene-00197,reduce,phenotype-12994
gene-00197,regulate,gene-00153
gene-00197,regulate,gene-01882
gene-00197,regulate,gene-07646
gene-00197,regulate,gene-17061
gene-00197,regulate,phenotype-03165
gene-00197,regulate,phenotype-05246
gene-00197,regulate,phenotype-09373
gene-00197,regulate,phenotype-13265
gene-00197,regulate,small_molecule-24744
gene-00197,regulate,small_molecule-53285
gene-00197,require,gene-05708
gene-00197,risk,phenotype-12942
gene-00197,show,phenotype-03055
gene-00197,show,phenotype-13276
gene-00200,observe,gene-00202
gene-00201,affect,phenotype-05246
gene-00201,associate,gene-03468
gene-00201,associate,gene-03472
gene-00201,associate,phenotype-05246
gene-00201,cause,disease-0484
gene-00201,expression,phenotype-12945
gene-00202,associate,phenotype-12941
gene-00202,cause,disease-0484
gene-00206,affect,small_molecule-11658
gene-00206,increase,phenotype-05246
gene-00206,prevent,phenotype-12564
gene-00206,reduce,phenotype-12994
gene-00206,regulate,phenotype-12950
gene-00206,regulate,phenotype-12994
gene-00210,activate,gene-19334
gene-00213,bind,gene-04378
gene-00213,cause,gene-04000
gene-00213,interact,gene-04000
gene-00213,regulate,gene-04000
gene-00215,associate,drug-00525
gene-00215,associate,small_molecule-00760
gene-00216,reduce,phenotype-02713
gene-00216,reduce,phenotype-03165
gene-00221,inhibit,gene-11511
gene-00222,act,gene-01855
gene-00222,associate,phenotype-12824
gene-00222,associate,phenotype-12952
gene-00222,associate,phenotype-13073
gene-00222,associate,phenotype-13074
gene-00222,associate,small_molecule-09325
gene-00222,cause,gene-05168
gene-00222,cause,phenotype-05246
gene-00222,cause,phenotype-12941
gene-00222,cause,small_molecule-09325
gene-00222,enhance,gene-05168
gene-00222,expression,gene-00802
gene-00222,expression,gene-05029
gene-00222,expression,phenotype-13647
gene-00222,increase,phenotype-12949
gene-00222,patholog,phenotype-12949
gene-00222,regulate,gene-05168
gene-00224,associate,disease-0484
gene-00224,expression,gene-19989
gene-00224,regulate,gene-04394
gene-00224,regulate,gene-19989
gene-00225,activate,phenotype-12952
gene-00225,production,small_molecule-57001
gene-00225,reduce,gene-04392
gene-00228,affect,disease-0059
gene-00229,cause,gene-02199
gene-00230,associate,phenotype-13075
gene-00234,associate,phenotype-12948
gene-00234,associate,phenotype-12952
gene-00237,focus,phenotype-05245
gene-00237,increase,phenotype-05245
gene-00238,affect,phenotype-13265
gene-00238,disrupt,phenotype-05246
gene-00238,expression,phenotype-05245
gene-00238,improve,phenotype-12945
gene-00238,phosphorylation,gene-03816
gene-00238,reduce,phenotype-05245
gene-00238,regulate,gene-05839
gene-00238,regulate,protein-01239
gene-00239,associate,phenotype-12945
gene-00239,cause,phenotype-10098
gene-00239,initi,phenotype-13103
gene-00240,associate,gene-02339
gene-00240,associate,gene-03751
gene-00244,abolish,gene-00703
gene-00244,abolish,gene-05399
gene-00244,abolish,gene-11519
gene-00244,act,phenotype-13631
gene-00244,activate,gene-05399
gene-00244,activate,phenotype-05246
gene-00244,activate,phenotype-05598
gene-00244,activate,phenotype-12945
gene-00244,affect,gene-05708
gene-00244,associate,phenotype-05598
gene-00244,associate,phenotype-12954
gene-00244,cause,phenotype-12824
gene-00244,develop,disease-4933
gene-00244,expression,phenotype-05598
gene-00244,identifi,phenotype-05598
gene-00244,increase,phenotype-05245
gene-00244,reduce,gene-14727
gene-00244,reduce,phenotype-12952
gene-00245,cause,gene-04279
gene-00245,prevent,phenotype-12952
gene-00248,regulate,phenotype-12952
gene-00249,regulate,small_molecule-11658
gene-00255,inhibit,disease-0159
gene-00255,inhibit,phenotype-00236
gene-00261,cause,phenotype-06258
gene-00261,disrupt,phenotype-05598
gene-00261,interact,small_molecule-53509
gene-00263,expression,protein-02792
gene-00263,prevent,gene-11162
gene-00263,prevent,small_molecule-44523
gene-00270,disrupt,disease-0271
gene-00270,response,drug-00069
gene-00272,associate,phenotype-07292
gene-00272,bind,small_molecule-02455
gene-00272,cause,gene-26982
gene-00272,cause,phenotype-07292
gene-00272,cause,phenotype-12940
gene-00272,cause,phenotype-12952
gene-00272,cause,phenotype-13417
gene-00272,detect,gene-02938
gene-00272,detect,phenotype-12994
gene-00272,identifi,disease-0177
gene-00272,identifi,phenotype-04650
gene-00272,reduce,drug-00851
gene-00272,reduce,small_molecule-01763
gene-00275,cause,gene-05708
gene-00276,increase,gene-03770
gene-00276,marker,phenotype-12945
gene-00276,regulate,small_molecule-08866
gene-00277,associate,phenotype-12945
gene-00277,cause,gene-05708
gene-00277,enhance,phenotype-12994
gene-00277,expression,phenotype-12994
gene-00277,inhibit,gene-13278
gene-00277,treat,phenotype-12942
gene-00281,affect,gene-03243
gene-00281,affect,phenotype-05246
gene-00281,associate,gene-00284
gene-00281,associate,gene-00293
gene-00281,associate,phenotype-03165
gene-00281,associate,phenotype-04112
gene-00281,associate,phenotype-05246
gene-00281,associate,phenotype-12949
gene-00281,associate,phenotype-12952
gene-00281,associate,phenotype-13074
gene-00281,associate,phenotype-13265
gene-00281,associate,small_molecule-11658
gene-00281,cause,phenotype-05246
gene-00281,cause,phenotype-13074
gene-00281,change,phenotype-13339
gene-00281,detect,phenotype-05245
gene-00281,detect,phenotype-05246
gene-00281,develop,phenotype-13265
gene-00281,enhance,gene-04295
gene-00281,evalu,gene-27665
gene-00281,expression,gene-02948
gene-00281,expression,phenotype-03127
gene-00281,focus,phenotype-12952
gene-00281,function,phenotype-13528
gene-00281,gene,phenotype-13285
gene-00281,gene,phenotype-13528
gene-00281,gene,small_molecule-08347
gene-00281,gene,small_molecule-46971
gene-00281,interact,small_molecule-17170
gene-00281,observe,disease-2201
gene-00281,reduce,drug-08521
gene-00281,reduce,phenotype-05245
gene-00281,reduce,phenotype-13647
gene-00281,regulate,phenotype-13647
gene-00281,risk,phenotype-09413
gene-00281,risk,phenotype-13073
gene-00281,risk,phenotype-13286
gene-00281,risk,phenotype-13647
gene-00281,show,phenotype-05246
gene-00281,show,phenotype-13073
gene-00281,show,phenotype-13074
gene-00281,studi,phenotype-12952
gene-00281,treat,gene-03195
gene-00282,affect,phenotype-12640
gene-00282,affect,phenotype-12941
gene-00282,cause,disease-0484
gene-00282,cause,disease-0817
gene-00282,cause,phenotype-13074
gene-00282,increase,drug-04821
gene-00282,increase,phenotype-13073
gene-00282,prevent,phenotype-05246
gene-00283,associate,disease-0271
gene-00283,bind,gene-07436
gene-00284,associate,phenotype-12941
gene-00284,associate,small_molecule-01669
gene-00284,cause,phenotype-05245
gene-00284,cause,phenotype-05246
