H,R,T
gene-00473,expression,phenotype-12596
gene-00473,function,small_molecule-11323
gene-00473,increase,gene-13096
gene-00473,inhibit,disease-0272
gene-00473,marker,gene-06132
gene-00473,reduce,gene-05708
gene-00473,reduce,phenotype-04720
gene-00473,regulate,disease-0272
gene-00473,regulate,small_molecule-08867
gene-00473,require,gene-05306
gene-00473,require,gene-06132
gene-00475,associate,disease-0272
gene-00475,associate,drug-08604
gene-00475,associate,gene-00150
gene-00475,cause,gene-00175
gene-00475,cause,gene-25315
gene-00475,inhibit,gene-25315
gene-00475,phosphorylation,gene-02000
gene-00475,regulate,disease-0272
gene-00475,regulate,gene-00175
gene-00475,regulate,gene-25315
gene-00476,activate,gene-00850
gene-00476,activate,gene-05736
gene-00476,affect,disease-0272
gene-00476,affect,gene-06802
gene-00476,associate,gene-05736
gene-00476,associate,small_molecule-06995
gene-00476,cause,gene-00486
gene-00476,cause,gene-00850
gene-00476,contain,phenotype-04720
gene-00476,control,gene-00920
gene-00476,enhance,gene-25315
gene-00476,expression,gene-00708
gene-00476,expression,gene-07756
gene-00476,expression,protein-05566
gene-00476,expression,small_molecule-35530
gene-00476,function,small_molecule-11323
gene-00476,increase,gene-00811
gene-00476,increase,gene-00850
gene-00476,increase,gene-07166
gene-00476,increase,gene-13096
gene-00476,inhibit,disease-0272
gene-00476,inhibit,gene-00486
gene-00476,inhibit,gene-25315
gene-00476,marker,disease-0271
gene-00476,reduce,gene-03604
gene-00476,reduce,gene-03627
gene-00476,reduce,phenotype-13631
gene-00476,regulate,disease-0272
gene-00476,regulate,gene-00367
gene-00476,regulate,gene-00519
gene-00476,regulate,gene-01763
gene-00476,regulate,gene-04175
gene-00476,regulate,gene-04551
gene-00476,regulate,gene-05287
gene-00476,regulate,gene-05736
gene-00476,regulate,gene-16948
gene-00476,regulate,gene-22473
gene-00476,signal,gene-25315
gene-00476,transloc,disease-0271
gene-00476,treat,drug-04821
gene-00476,treat,gene-05171
gene-00480,associate,gene-25315
gene-00480,expression,disease-0272
gene-00480,expression,gene-25315
gene-00480,increase,disease-0272
gene-00480,predict,disease-0272
gene-00480,show,disease-0272
gene-00485,act,gene-43805
gene-00485,activate,gene-00844
gene-00485,activate,gene-03297
gene-00485,activate,gene-03770
gene-00485,activate,gene-04423
gene-00485,activate,gene-04428
gene-00485,activate,gene-16094
gene-00485,activate,protein-04111
gene-00485,activate,small_molecule-07908
gene-00485,affect,disease-0272
gene-00485,affect,gene-00492
gene-00485,affect,gene-12101
gene-00485,affect,gene-24118
gene-00485,affect,gene-25315
gene-00485,associate,disease-0271
gene-00485,associate,disease-0272
gene-00485,associate,disease-1250
gene-00485,associate,gene-00175
gene-00485,associate,gene-00842
gene-00485,associate,gene-00844
gene-00485,associate,gene-00846
gene-00485,associate,gene-00853
gene-00485,associate,gene-01217
gene-00485,associate,gene-04039
gene-00485,associate,gene-05682
gene-00485,associate,gene-05736
gene-00485,associate,gene-11171
gene-00485,associate,gene-16197
gene-00485,associate,gene-18872
gene-00485,associate,gene-25315
gene-00485,associate,phenotype-04720
gene-00485,associate,phenotype-12684
gene-00485,associate,phenotype-13648
gene-00485,cause,disease-0271
gene-00485,cause,disease-0272
gene-00485,cause,gene-01890
gene-00485,cause,gene-04314
gene-00485,cause,phenotype-04383
gene-00485,cause,phenotype-04723
gene-00485,change,gene-00998
gene-00485,change,phenotype-01888
gene-00485,change,phenotype-04720
gene-00485,confer,gene-00853
gene-00485,develop,gene-25315
gene-00485,enhance,gene-01681
gene-00485,enhance,gene-03284
gene-00485,enhance,gene-04314
gene-00485,enhance,gene-05655
gene-00485,expression,disease-0272
gene-00485,expression,gene-00853
gene-00485,expression,gene-01858
gene-00485,expression,gene-02487
gene-00485,expression,gene-04668
gene-00485,expression,gene-04688
gene-00485,expression,gene-05399
gene-00485,expression,gene-05418
gene-00485,expression,gene-05736
gene-00485,expression,gene-06541
gene-00485,expression,phenotype-04723
gene-00485,expression,protein-05419
gene-00485,expression,protein-05566
gene-00485,found,gene-25315
gene-00485,identifi,gene-07751
gene-00485,identifi,gene-25315
gene-00485,increase,gene-00476
gene-00485,increase,gene-03805
gene-00485,increase,phenotype-04373
gene-00485,increase,phenotype-05246
gene-00485,increase,protein-07017
gene-00485,inhibit,disease-0272
gene-00485,inhibit,gene-00309
gene-00485,inhibit,gene-02917
gene-00485,inhibit,gene-04314
gene-00485,inhibit,gene-07225
gene-00485,inhibit,phenotype-04723
gene-00485,inhibit,small_molecule-50874
gene-00485,interact,phenotype-04723
gene-00485,marker,disease-0272
gene-00485,marker,gene-01681
gene-00485,marker,gene-02203
gene-00485,marker,gene-24118
gene-00485,marker,gene-24136
gene-00485,marker,gene-24967
gene-00485,marker,phenotype-04723
gene-00485,occur,phenotype-04383
gene-00485,predict,disease-0272
gene-00485,protect,phenotype-05246
gene-00485,protect,phenotype-13647
gene-00485,reduce,gene-07751
gene-00485,reduce,gene-09935
gene-00485,reduce,gene-11958
gene-00485,regulate,disease-0272
gene-00485,regulate,gene-00176
gene-00485,regulate,gene-00731
gene-00485,regulate,gene-01565
gene-00485,regulate,gene-02487
gene-00485,regulate,gene-03016
gene-00485,regulate,gene-04134
gene-00485,regulate,gene-08297
gene-00485,regulate,gene-12113
gene-00485,regulate,gene-25169
gene-00485,show,gene-01341
gene-00485,treat,disease-0272
gene-00485,treat,gene-21390
gene-00485,treat,phenotype-04720
gene-00486,abolish,gene-02596
gene-00486,abolish,gene-06046
gene-00486,act,gene-04696
gene-00486,activate,gene-04428
gene-00486,activate,small_molecule-56954
gene-00486,affect,gene-00476
gene-00486,affect,gene-03627
gene-00486,affect,gene-25315
gene-00486,affect,phenotype-04723
gene-00486,affect,phenotype-13341
gene-00486,affect,small_molecule-15348
gene-00486,associate,disease-0272
gene-00486,associate,disease-2931
gene-00486,associate,gene-00298
gene-00486,associate,gene-00476
gene-00486,associate,gene-03118
gene-00486,associate,gene-05682
gene-00486,associate,gene-06750
gene-00486,associate,gene-25315
gene-00486,associate,small_molecule-27940
gene-00486,bind,gene-05850
gene-00486,cause,disease-0272
gene-00486,cause,gene-00341
gene-00486,cause,gene-00476
gene-00486,cause,gene-04175
gene-00486,cause,gene-05850
gene-00486,cause,gene-25315
gene-00486,cause,protein-05566
gene-00486,cause,protein-08113
gene-00486,cause,small_molecule-06110
gene-00486,confer,gene-00298
gene-00486,depend,gene-04177
gene-00486,detect,phenotype-04371
gene-00486,detect,phenotype-13071
gene-00486,develop,disease-6645
gene-00486,enhance,gene-02757
gene-00486,enhance,gene-25315
gene-00486,expression,disease-0272
gene-00486,expression,gene-00476
gene-00486,expression,gene-00494
gene-00486,expression,gene-03127
gene-00486,expression,gene-03140
gene-00486,expression,gene-03466
gene-00486,expression,gene-05850
gene-00486,expression,gene-11931
gene-00486,expression,gene-25315
gene-00486,expression,gene-33525
gene-00486,expression,phenotype-00345
gene-00486,expression,phenotype-04720
gene-00486,expression,phenotype-04723
gene-00486,expression,phenotype-10098
gene-00486,expression,phenotype-13648
gene-00486,expression,protein-05566
gene-00486,increase,disease-3311
gene-00486,increase,gene-00476
gene-00486,increase,gene-05962
gene-00486,increase,protein-05566
gene-00486,inhibit,gene-02757
gene-00486,inhibit,gene-05626
gene-00486,inhibit,gene-05736
gene-00486,inhibit,gene-08439
gene-00486,inhibit,gene-24185
gene-00486,inhibit,phenotype-02570
gene-00486,interact,gene-05850
gene-00486,marker,gene-02787
gene-00486,marker,phenotype-00355
gene-00486,marker,phenotype-05254
gene-00486,observe,phenotype-04720
gene-00486,potenti,disease-2931
gene-00486,predict,disease-0272
gene-00486,prevent,gene-10025
gene-00486,protect,phenotype-04723
gene-00486,reduce,disease-0272
gene-00486,reduce,gene-00476
gene-00486,reduce,gene-03208
gene-00486,reduce,gene-06802
gene-00486,reduce,gene-24089
gene-00486,reduce,phenotype-04386
gene-00486,reduce,phenotype-10098
gene-00486,regulate,disease-0272
gene-00486,regulate,gene-00298
gene-00486,regulate,gene-00476
gene-00486,regulate,gene-00693
gene-00486,regulate,gene-02154
gene-00486,regulate,gene-03106
gene-00486,regulate,gene-05327
gene-00486,regulate,gene-05736
gene-00486,regulate,gene-07783
gene-00486,regulate,gene-22473
gene-00486,regulate,gene-24154
gene-00486,regulate,gene-25315
gene-00486,regulate,small_molecule-08867
gene-00486,regulate,small_molecule-36362
gene-00486,require,gene-03627
gene-00486,require,gene-05885
gene-00486,require,phenotype-00367
gene-00486,show,gene-00150
gene-00486,show,gene-00175
gene-00486,show,gene-02889
gene-00486,show,phenotype-04723
gene-00486,signal,phenotype-04723
gene-00486,stimul,gene-05399
gene-00487,affect,phenotype-13040
gene-00487,expression,phenotype-00342
gene-00487,feature,gene-25315
gene-00488,affect,phenotype-04383
gene-00488,cause,disease-5187
gene-00488,cause,disease-6645
gene-00488,cause,phenotype-12684
gene-00488,identifi,gene-08870
gene-00488,marker,small_molecule-35496
gene-00489,increase,disease-0272
gene-00489,inhibit,gene-24053
gene-00489,marker,gene-24053
gene-00489,reduce,protein-05566
gene-00489,regulate,gene-24096
gene-00492,activate,gene-03770
gene-00492,cause,disease-0272
gene-00492,expression,phenotype-04723
gene-00492,focus,gene-18357
gene-00492,occur,gene-02487
gene-00492,reduce,gene-00485
gene-00492,reduce,protein-03073
gene-00492,regulate,gene-00485
gene-00492,regulate,gene-03770
gene-00492,serve,gene-25315
gene-00492,studi,disease-0271
gene-00494,associate,gene-00570
gene-00494,control,phenotype-04386
gene-00494,expression,gene-05736
gene-00494,improve,phenotype-04386
gene-00494,increase,protein-08430
gene-00494,interact,gene-11171
gene-00497,affect,gene-16094
gene-00497,associate,gene-16094
gene-00497,associate,gene-31772
gene-00497,cause,phenotype-10098
gene-00497,expression,gene-11125
gene-00497,expression,gene-16094
gene-00497,expression,phenotype-10098
gene-00497,inhibit,gene-16094
gene-00497,marker,gene-16094
gene-00497,reverse,gene-31772
gene-00498,activate,gene-01341
gene-00498,activate,gene-01859
gene-00498,activate,gene-04430
gene-00498,identifi,gene-25315
gene-00500,associate,disease-0272
gene-00500,associate,gene-25315
gene-00500,associate,phenotype-04345
gene-00500,associate,small_molecule-35207
gene-00500,cause,phenotype-12342
gene-00500,detect,phenotype-04345
gene-00500,develop,gene-25315
gene-00500,found,disease-0272
gene-00500,mutate,disease-0272
gene-00500,mutate,small_molecule-08749
gene-00500,risk,disease-0272
gene-00500,risk,gene-25315
gene-00501,expression,gene-00020
gene-00503,mutate,gene-01723
gene-00503,mutate,phenotype-00362
gene-00510,act,phenotype-12950
gene-00510,affect,disease-0272
gene-00510,affect,phenotype-04711
gene-00510,associate,gene-03783
gene-00510,associate,gene-04963
gene-00510,associate,phenotype-13647
gene-00510,cause,disease-0272
gene-00510,develop,disease-0271
gene-00510,show,disease-0272
gene-00512,treat,gene-03073
gene-00514,expression,gene-16113
gene-00514,regulate,gene-07358
gene-00514,treat,gene-16113
gene-00515,associate,gene-14408
gene-00515,marker,disease-0271
gene-00516,affect,gene-01757
gene-00516,associate,gene-25315
gene-00516,cause,phenotype-13685
gene-00516,cause,protein-03073
gene-00516,expression,gene-25315
gene-00516,expression,phenotype-05258
gene-00516,expression,phenotype-08119
gene-00516,expression,phenotype-12687
gene-00516,function,phenotype-05253
gene-00516,phosphorylation,gene-04574
gene-00516,reduce,gene-02487
gene-00516,regulate,phenotype-12684
gene-00516,regulate,phenotype-12687
gene-00516,regulate,phenotype-13685
gene-00517,associate,disease-6388
gene-00517,associate,phenotype-04386
gene-00517,cause,gene-03770
gene-00517,cause,gene-16094
gene-00517,cause,phenotype-04386
gene-00517,cause,phenotype-04723
gene-00517,cause,small_molecule-11323
gene-00517,expression,gene-00284
gene-00517,found,phenotype-05246
gene-00517,gene,phenotype-04723
gene-00517,inhibit,gene-01343
gene-00517,inhibit,gene-02698
gene-00517,produce,phenotype-04723
gene-00517,reduce,phenotype-04345
gene-00519,abolish,gene-05708
gene-00519,abolish,gene-06802
gene-00519,activate,gene-00299
gene-00519,activate,gene-04428
gene-00519,activate,protein-08113
gene-00519,associate,gene-00473
gene-00519,associate,gene-05736
gene-00519,associate,gene-25315
gene-00519,bind,gene-14790
gene-00519,cause,disease-0272
gene-00519,cause,gene-00298
gene-00519,cause,gene-25315
gene-00519,cause,phenotype-04720
gene-00519,cause,phenotype-07332
gene-00519,cause,small_molecule-04822
gene-00519,develop,gene-02721
gene-00519,disrupt,gene-01163
gene-00519,expression,disease-0272
gene-00519,expression,gene-25315
gene-00519,expression,small_molecule-04822
gene-00519,increase,drug-12048
gene-00519,inhibit,gene-01163
gene-00519,marker,gene-02581
gene-00519,marker,protein-03997
gene-00519,marker,protein-08113
gene-00519,protect,gene-00298
gene-00519,reduce,small_molecule-56954
gene-00519,require,small_molecule-04822
gene-00519,treat,gene-05708
gene-00519,treat,gene-06802
gene-00519,treat,phenotype-13320
gene-00520,increase,gene-01765
gene-00520,reduce,gene-33888
gene-00521,associate,gene-07357
gene-00523,cause,gene-00638
gene-00523,reduce,phenotype-13129
gene-00523,regulate,small_molecule-21348
gene-00524,gene,gene-16094
gene-00526,cause,phenotype-13326
gene-00526,mutate,disease-6892
gene-00526,mutate,phenotype-13326
gene-00527,expression,disease-0272
gene-00527,inhibit,disease-0272
gene-00528,expression,gene-25315
gene-00528,regulate,gene-12313
gene-00528,regulate,gene-25315
gene-00528,treat,phenotype-04723
gene-00529,increase,gene-25315
gene-00529,observe,gene-05736
gene-00530,cause,disease-0272
gene-00530,expression,gene-24172
gene-00530,marker,gene-24172
gene-00530,regulate,gene-24172
gene-00531,cause,gene-13848
gene-00531,cause,phenotype-03079
gene-00531,enhance,gene-13848
gene-00532,marker,disease-0271
gene-00533,affect,protein-03556
gene-00533,cause,disease-0272
gene-00533,cause,gene-00727
gene-00533,cause,gene-00811
gene-00533,cause,gene-06885
gene-00533,cause,gene-25315
gene-00533,cause,phenotype-04720
gene-00533,cause,phenotype-13648
gene-00533,enhance,disease-0272
gene-00533,expression,gene-02487
gene-00533,expression,gene-25315
gene-00533,increase,disease-0272
gene-00533,increase,gene-25315
gene-00533,inhibit,gene-03294
gene-00533,marker,gene-03118
gene-00533,marker,phenotype-13648
gene-00533,predict,gene-25315
gene-00533,provid,disease-0272
gene-00533,reduce,gene-06885
gene-00533,regulate,disease-0272
gene-00533,reverse,gene-13570
gene-00535,control,gene-03914
gene-00535,expression,gene-13848
gene-00535,inhibit,drug-05145
gene-00535,inhibit,gene-04021
gene-00535,regulate,gene-16101
gene-00535,regulate,phenotype-12941
gene-00535,signal,gene-24066
gene-00536,associate,disease-0271
gene-00536,marker,disease-0271
gene-00537,associate,disease-6645
gene-00538,affect,gene-16094
gene-00538,cause,disease-0272
gene-00538,cause,disease-1362
gene-00538,cause,gene-00727
gene-00538,disrupt,small_molecule-25323
gene-00538,expression,gene-02487
gene-00538,inhibit,disease-0272
gene-00538,regulate,disease-0272
gene-00538,stimul,gene-13848
gene-00539,stimul,gene-13848
gene-00540,stimul,gene-13848
gene-00541,associate,gene-05345
gene-00541,associate,gene-05399
gene-00542,cause,gene-00811
gene-00542,cause,gene-00920
