H,R,T
gene-01494,reduce,disease-5103
gene-01499,inhibit,gene-03339
gene-01499,phosphorylation,gene-03339
gene-01503,affect,disease-0059
gene-01503,affect,disease-1705
gene-01503,affect,gene-03339
gene-01503,affect,hpo-08732
gene-01503,affect,hpo-13647
gene-01503,associate,disease-1705
gene-01503,associate,disease-2218
gene-01503,associate,disease-4258
gene-01503,associate,gene-00295
gene-01503,associate,gene-01474
gene-01503,associate,gene-03339
gene-01503,associate,gene-04366
gene-01503,associate,hpo-00002
gene-01503,associate,hpo-08732
gene-01503,associate,hpo-09089
gene-01503,associate,hpo-09796
gene-01503,associate,hpo-13059
gene-01503,associate,hpo-13562
gene-01503,associate,hpo-13632
gene-01503,associate,small_molecule-37147
gene-01503,cause,disease-2218
gene-01503,cause,gene-00295
gene-01503,cause,gene-03339
gene-01503,cause,hpo-08732
gene-01503,cause,small_molecule-35081
gene-01503,cause,small_molecule-35412
gene-01503,change,gene-03339
gene-01503,change,gene-05092
gene-01503,detect,disease-0059
gene-01503,enhance,disease-2218
gene-01503,enhance,gene-01474
gene-01503,enhance,gene-03339
gene-01503,enhance,hpo-08732
gene-01503,expression,disease-2218
gene-01503,expression,gene-03339
gene-01503,expression,gene-03395
gene-01503,expression,hpo-08732
gene-01503,expression,hpo-09796
gene-01503,expression,hpo-13562
gene-01503,expression,small_molecule-06217
gene-01503,expression,small_molecule-37147
gene-01503,found,disease-6875
gene-01503,gene,disease-1705
gene-01503,increase,disease-2218
gene-01503,increase,gene-09552
gene-01503,inhibit,gene-03339
gene-01503,inhibit,gene-04366
gene-01503,inhibit,protein-03533
gene-01503,interact,gene-01474
gene-01503,interact,small_molecule-06217
gene-01503,marker,disease-1705
gene-01503,patholog,small_molecule-35412
gene-01503,phosphorylation,gene-00295
gene-01503,phosphorylation,gene-01474
gene-01503,phosphorylation,gene-03339
gene-01503,phosphorylation,hpo-08732
gene-01503,production,disease-0059
gene-01503,production,small_molecule-28869
gene-01503,reduce,gene-04731
gene-01503,reduce,hpo-09413
gene-01503,reduce,hpo-13059
gene-01503,risk,disease-1280
gene-01503,serve,hpo-09089
gene-01503,serve,hpo-13059
gene-01503,show,hpo-12994
gene-01506,cause,gene-05029
gene-01506,cause,hpo-08732
gene-01506,cause,hpo-09090
gene-01507,activate,gene-05736
gene-01507,cause,gene-08166
gene-01507,increase,disease-0059
gene-01507,reduce,gene-00476
gene-01518,conside,disease-0059
gene-01521,affect,gene-03466
gene-01521,associate,hpo-09091
gene-01521,expression,small_molecule-35412
gene-01521,provid,disease-0869
gene-01521,regulate,gene-03466
gene-01532,cause,disease-2218
gene-01532,increase,disease-2218
gene-01532,increase,gene-00476
gene-01532,marker,gene-00476
gene-01532,transloc,small_molecule-04822
gene-01548,expression,gene-09265
gene-01548,treat,gene-24989
gene-01559,abolish,gene-15086
gene-01559,change,gene-02173
gene-01559,protect,gene-01565
gene-01559,regulate,gene-06139
gene-01565,activate,gene-05002
gene-01565,affect,gene-05657
gene-01565,associate,gene-21402
gene-01565,cause,gene-21402
gene-01565,cause,gene-21404
gene-01565,function,gene-21402
gene-01565,increase,gene-21404
gene-01565,patholog,gene-05002
gene-01565,protect,gene-01559
gene-01565,regulate,drug-13165
gene-01565,regulate,gene-00280
gene-01565,studi,disease-0869
gene-01567,abolish,gene-02816
gene-01567,activate,gene-00845
gene-01567,affect,gene-04480
gene-01567,affect,gene-04481
gene-01567,associate,gene-03725
gene-01567,associate,gene-04481
gene-01567,associate,gene-06520
gene-01567,associate,gene-08215
gene-01567,associate,hpo-09091
gene-01567,associate,small_molecule-18628
gene-01567,associate,small_molecule-35412
gene-01567,bind,gene-03783
gene-01567,bind,gene-03871
gene-01567,cause,disease-5103
gene-01567,cause,gene-01004
gene-01567,cause,gene-05708
gene-01567,control,gene-00845
gene-01567,enhance,gene-03339
gene-01567,inhibit,hpo-09091
gene-01567,marker,disease-5103
gene-01567,patholog,disease-0059
gene-01567,patholog,disease-5103
gene-01567,reduce,gene-00295
gene-01567,reduce,gene-03339
gene-01567,regulate,drug-02970
gene-01567,regulate,gene-00037
gene-01567,regulate,gene-01323
gene-01567,regulate,gene-03339
gene-01567,regulate,gene-03783
gene-01567,regulate,gene-03871
gene-01567,regulate,gene-07265
gene-01567,regulate,small_molecule-02452
gene-01567,regulate,small_molecule-35412
gene-01567,require,gene-03783
gene-01567,require,gene-03871
gene-01567,treat,disease-0059
gene-01568,regulate,gene-01567
gene-01568,regulate,gene-01891
gene-01586,change,small_molecule-35412
gene-01591,bind,gene-00153
gene-01591,demonstr,gene-00153
gene-01592,affect,disease-5103
gene-01596,cause,small_molecule-55546
gene-01596,expression,protein-15900
gene-01596,interact,gene-00295
gene-01596,marker,disease-1028
gene-01596,regulate,gene-05958
gene-01599,risk,disease-0059
gene-01602,expression,gene-08070
gene-01602,regulate,disease-1705
gene-01604,exist,small_molecule-35412
gene-01604,marker,small_molecule-35412
gene-01609,activate,gene-05418
gene-01609,cause,gene-03339
gene-01609,enhance,hpo-09089
gene-01609,phosphorylation,gene-03339
gene-01609,phosphorylation,hpo-09089
gene-01621,associate,disease-0059
gene-01627,prevent,gene-21402
gene-01627,prevent,small_molecule-35412
gene-01630,associate,gene-03339
gene-01630,associate,gene-09402
gene-01630,cause,gene-03339
gene-01630,marker,small_molecule-35412
gene-01630,show,small_molecule-35412
gene-01631,increase,hpo-03421
gene-01638,affect,gene-07550
gene-01638,affect,hpo-09089
gene-01638,affect,small_molecule-35412
gene-01638,demonstr,gene-01117
gene-01638,exist,hpo-13528
gene-01638,gene,small_molecule-35412
gene-01638,interact,hpo-13528
gene-01645,increase,gene-01123
gene-01645,increase,gene-02353
gene-01645,increase,gene-02355
gene-01649,expression,small_molecule-35412
gene-01650,associate,small_molecule-35412
gene-01653,associate,small_molecule-35412
gene-01653,develop,hpo-09089
gene-01653,expression,gene-05159
gene-01653,improve,hpo-13059
gene-01653,increase,gene-05401
gene-01653,reduce,hpo-10098
gene-01653,regulate,gene-02219
gene-01653,regulate,gene-24989
gene-01653,regulate,protein-04292
gene-01653,treat,hpo-00101
gene-01653,treat,hpo-00125
gene-01654,increase,gene-21835
gene-01654,increase,small_molecule-35412
gene-01654,marker,hpo-09089
gene-01658,cause,gene-21402
gene-01659,predict,disease-0270
gene-01661,gene,disease-1503
gene-01672,increase,drug-05064
gene-01672,inhibit,gene-24198
gene-01674,activate,gene-06016
gene-01681,affect,gene-01674
gene-01681,affect,small_molecule-35412
gene-01681,associate,disease-0059
gene-01681,associate,disease-1705
gene-01681,associate,hpo-09413
gene-01681,associate,hpo-13059
gene-01681,associate,hpo-13562
gene-01681,cause,disease-0059
gene-01681,cause,gene-02499
gene-01681,cause,gene-05461
gene-01681,cause,gene-09807
gene-01681,demonstr,disease-0059
gene-01681,develop,disease-1705
gene-01681,develop,small_molecule-35412
gene-01681,focus,small_molecule-11323
gene-01681,identifi,disease-0270
gene-01681,identifi,gene-01659
gene-01681,increase,protein-03175
gene-01681,observe,hpo-09419
gene-01681,patholog,small_molecule-35412
gene-01681,prevent,gene-04316
gene-01681,regulate,gene-01682
gene-01681,regulate,small_molecule-35412
gene-01681,require,gene-09023
gene-01681,risk,disease-0059
gene-01681,risk,hpo-13562
gene-01681,risk,small_molecule-35412
gene-01681,signal,disease-0059
gene-01681,signal,gene-05264
gene-01681,stimul,hpo-12684
gene-01682,affect,small_molecule-35412
gene-01682,associate,disease-1705
gene-01682,associate,gene-01286
gene-01682,focus,small_molecule-11323
gene-01682,gene,small_molecule-35284
gene-01682,maintain,gene-00293
gene-01682,risk,small_molecule-35412
gene-01687,associate,small_molecule-35412
gene-01692,patholog,disease-2218
gene-01692,patholog,small_molecule-35412
gene-01697,activate,gene-21402
gene-01697,identifi,gene-21402
gene-01697,require,gene-00917
gene-01705,cause,gene-11150
gene-01705,cause,hpo-06511
gene-01705,increase,gene-08413
gene-01705,particip,hpo-09128
gene-01705,regulate,gene-02233
gene-01706,reduce,gene-03339
gene-01707,reduce,gene-03339
gene-01711,reduce,gene-03339
gene-01718,expression,drug-09702
gene-01720,expression,gene-02885
gene-01720,expression,small_molecule-28869
gene-01720,expression,small_molecule-35412
gene-01720,increase,gene-02885
gene-01723,mutate,disease-1654
gene-01723,mutate,hpo-13286
gene-01723,mutate,protein-03424
gene-01730,show,hpo-09091
gene-01731,expression,small_molecule-35412
gene-01733,associate,small_molecule-35412
gene-01733,marker,small_molecule-35412
gene-01733,regulate,disease-0059
gene-01737,expression,gene-20356
gene-01738,expression,gene-20356
gene-01740,expression,gene-20356
gene-01741,associate,hpo-00269
gene-01741,associate,hpo-00350
gene-01743,affect,small_molecule-35412
gene-01743,associate,gene-00295
gene-01743,associate,gene-03782
gene-01743,cause,disease-5103
gene-01743,cause,gene-00619
gene-01743,cause,gene-06433
gene-01743,cause,hpo-09089
gene-01743,cause,small_molecule-11323
gene-01743,disrupt,gene-00619
gene-01743,disrupt,small_molecule-11323
gene-01743,feature,hpo-09880
gene-01743,feature,hpo-13562
gene-01743,feature,hpo-13576
gene-01743,mutate,small_molecule-09090
gene-01743,risk,disease-5103
gene-01743,risk,hpo-13562
gene-01749,act,gene-03339
gene-01749,associate,gene-05345
gene-01749,encode,disease-0059
gene-01749,expression,gene-02046
gene-01749,increase,gene-03339
gene-01749,interact,gene-02046
gene-01749,interact,hpo-13550
gene-01749,phosphorylation,gene-03339
gene-01749,protect,small_molecule-35412
gene-01749,regulate,gene-02046
gene-01749,show,gene-05345
gene-01750,affect,hpo-13669
gene-01750,associate,gene-25315
gene-01750,bind,gene-00554
gene-01750,bind,hpo-13669
gene-01750,cause,gene-25315
gene-01750,enhance,gene-03295
gene-01750,expression,disease-5103
gene-01750,expression,gene-25315
gene-01750,expression,hpo-09089
gene-01750,initi,gene-05298
gene-01750,marker,gene-25315
gene-01752,associate,hpo-00002
gene-01753,regulate,gene-03559
gene-01757,regulate,hpo-13631
gene-01774,show,disease-0059
gene-01774,show,hpo-09415
gene-01784,expression,disease-5103
gene-01790,associate,small_molecule-12436
gene-01790,associate,small_molecule-12441
gene-01790,associate,small_molecule-12443
gene-01790,associate,small_molecule-12652
gene-01790,interact,hpo-09419
gene-01802,affect,disease-5103
gene-01802,inhibit,disease-0059
gene-01803,act,gene-01802
gene-01803,associate,gene-00942
gene-01803,expression,gene-24185
gene-01803,reduce,hpo-09415
gene-01809,bind,gene-01816
gene-01814,expression,gene-24185
gene-01814,expression,hpo-09693
gene-01814,reduce,gene-00175
gene-01814,reduce,small_molecule-35412
gene-01814,use,disease-5103
gene-01816,observe,gene-01809
gene-01820,encode,disease-0059
gene-01820,encode,gene-01749
gene-01820,phosphorylation,disease-0059
gene-01826,marker,disease-0869
gene-01827,maintain,hpo-05623
gene-01827,risk,gene-00218
gene-01834,associate,gene-02000
gene-01834,associate,gene-04960
gene-01834,bind,gene-04960
gene-01834,contain,gene-04325
gene-01834,reverse,hpo-09413
gene-01834,reverse,hpo-09415
gene-01841,associate,disease-0059
gene-01841,associate,disease-5103
gene-01841,associate,gene-03339
gene-01841,cause,gene-03339
gene-01841,increase,disease-0869
gene-01841,increase,gene-03339
gene-01841,interact,gene-02706
gene-01841,interact,gene-03339
gene-01841,prevent,gene-03339
gene-01842,cause,gene-03339
gene-01842,show,gene-03770
gene-01846,change,small_molecule-35412
gene-01850,change,small_molecule-35412
gene-01858,associate,disease-5103
gene-01858,regulate,gene-00175
gene-01859,activate,protein-05566
gene-01859,activate,small_molecule-35412
gene-01859,affect,disease-5103
gene-01859,affect,gene-02816
gene-01859,associate,disease-0059
gene-01859,associate,gene-02219
gene-01859,associate,small_molecule-35501
gene-01859,cause,gene-03865
gene-01859,cause,hpo-08496
gene-01859,control,hpo-13631
gene-01859,expression,gene-01507
gene-01859,expression,gene-05736
gene-01859,increase,disease-0869
gene-01859,increase,gene-02219
gene-01859,interact,gene-02500
gene-01859,marker,gene-24068
gene-01859,marker,small_molecule-35412
gene-01859,observe,gene-09401
gene-01859,prevent,protein-05566
gene-01859,regulate,gene-02948
gene-01859,regulate,gene-05287
gene-01859,regulate,gene-05736
gene-01859,regulate,gene-10333
gene-01859,regulate,protein-03390
gene-01859,regulate,small_molecule-11162
gene-01868,associate,hpo-09089
gene-01868,cause,disease-3983
gene-01868,feature,disease-3983
gene-01870,marker,disease-0869
gene-01870,reduce,small_molecule-35412
gene-01873,associate,hpo-09419
gene-01880,affect,small_molecule-55546
gene-01880,associate,gene-00350
gene-01880,bind,small_molecule-18628
gene-01880,cause,disease-3479
gene-01880,cause,gene-00295
gene-01880,expression,gene-01403
gene-01880,potenti,disease-3479
gene-01880,regulate,disease-3479
gene-01880,regulate,gene-00295
gene-01882,associate,hpo-13474
gene-01882,marker,disease-0271
gene-01890,associate,disease-0059
gene-01890,associate,drug-02987
gene-01890,associate,gene-08759
gene-01890,associate,hpo-09413
gene-01890,associate,hpo-09880
gene-01890,cause,small_molecule-02455
gene-01890,cause,small_molecule-11162
gene-01890,detect,small_molecule-22541
gene-01890,expression,hpo-13593
gene-01890,increase,gene-00295
gene-01890,increase,small_molecule-35412
gene-01890,interact,gene-03014
gene-01890,interact,gene-08413
gene-01890,marker,gene-01123
gene-01890,observe,small_molecule-01697
gene-01890,reduce,gene-08413
gene-01890,regulate,gene-00295
gene-01890,regulate,gene-01567
gene-01894,affect,small_molecule-35412
gene-01894,reduce,hpo-09413
gene-01894,regulate,small_molecule-35412
gene-01895,cause,gene-02804
gene-01895,cause,protein-05062
gene-01895,expression,hpo-09091
gene-01895,expression,hpo-13631
gene-01895,inhibit,gene-02885
gene-01895,interact,gene-03801
gene-01895,interact,gene-06754
gene-01895,regulate,gene-05708
gene-01929,cause,gene-08886
gene-01929,cause,gene-14381
gene-01929,cause,hpo-09089
gene-02000,affect,hpo-09413
gene-02000,associate,disease-4258
gene-02000,associate,disease-5103
gene-02000,associate,hpo-08732
gene-02000,associate,hpo-09091
gene-02000,cause,disease-2218
gene-02000,cause,disease-5103
gene-02000,cause,hpo-08732
gene-02000,change,disease-0059
gene-02000,change,disease-1705
gene-02000,change,disease-2218
gene-02000,change,disease-5103
gene-02000,change,hpo-09419
gene-02000,develop,disease-5103
gene-02000,exist,hpo-13059
gene-02000,improve,gene-02498
gene-02000,improve,gene-03339
gene-02000,increase,gene-03339
gene-02000,inhibit,gene-24198
gene-02000,phosphorylation,gene-01880
gene-02000,phosphorylation,gene-13670
gene-02000,reduce,disease-5103
gene-02000,reduce,gene-08710
gene-02000,regulate,gene-05708
gene-02000,regulate,gene-24198
gene-02000,regulate,hpo-13648
gene-02010,associate,small_molecule-35412
gene-02010,gene,small_molecule-09324
gene-02026,cause,hpo-09089
gene-02028,inhibit,hpo-12945
gene-02033,associate,gene-09422
gene-02033,associate,hpo-09089
gene-02033,associate,hpo-13050
gene-02033,detect,hpo-09091
gene-02033,detect,hpo-13059
gene-02033,disrupt,gene-16948
gene-02033,focus,disease-3983
gene-02033,increase,disease-3111
gene-02033,observe,small_molecule-35530
gene-02033,reduce,hpo-09089
gene-02033,reduce,hpo-09091
gene-02033,treat,disease-1280
gene-02033,treat,small_molecule-35412
gene-02046,abolish,gene-03339
gene-02046,activate,gene-05410
gene-02046,affect,gene-03339
gene-02046,associate,disease-2218
gene-02046,associate,disease-5103
gene-02046,associate,gene-05459
gene-02046,cause,gene-03339
gene-02046,expression,gene-04423
gene-02046,expression,gene-04906
gene-02046,increase,gene-00295
