H,R,T
drug-00632,transloc,disease-0270
drug-00663,act,hpo-12683
drug-00663,act,hpo-13071
drug-00663,affect,hpo-06991
drug-00663,affect,hpo-09983
drug-00663,associate,hpo-06991
drug-00663,control,hpo-13595
drug-00663,develop,gene-12487
drug-00663,develop,hpo-04721
drug-00663,inhibit,hpo-13040
drug-00663,provid,hpo-06991
drug-00663,reduce,hpo-12684
drug-00663,reduce,hpo-12781
drug-00663,serve,disease-0270
drug-00663,stimul,hpo-06991
drug-00663,treat,disease-0270
drug-00663,treat,hpo-09985
drug-00663,treat,hpo-12684
drug-00682,associate,disease-6388
drug-00696,affect,disease-2005
drug-00709,affect,disease-2005
drug-00709,prevent,disease-2005
drug-00709,treat,disease-0279
drug-00712,treat,hpo-08093
drug-00712,treat,hpo-08116
drug-00723,reduce,hpo-13631
drug-00727,conside,disease-2005
drug-00728,associate,hpo-13074
drug-00728,associate,hpo-13647
drug-00728,inhibit,hpo-08913
drug-00733,associate,disease-0270
drug-00733,associate,disease-0272
drug-00733,associate,disease-2005
drug-00733,associate,hpo-06980
drug-00740,cause,hpo-13600
drug-00740,increase,hpo-13474
drug-00742,affect,disease-2005
drug-00742,affect,hpo-05253
drug-00742,analyz,hpo-00352
drug-00742,cause,disease-6130
drug-00742,cause,hpo-03214
drug-00742,cause,hpo-09998
drug-00742,cause,hpo-10172
drug-00742,cause,hpo-13130
drug-00742,expression,disease-2005
drug-00742,expression,disease-3249
drug-00742,inhibit,disease-2005
drug-00742,inhibit,gene-06217
drug-00742,regulate,hpo-13040
drug-00742,reverse,hpo-13596
drug-00742,stimul,gene-05306
drug-00742,treat,disease-2005
drug-00742,treat,hpo-13596
drug-00746,expression,hpo-09980
drug-00749,cause,hpo-04290
drug-00749,inhibit,disease-2005
drug-00749,treat,disease-0271
drug-00749,treat,gene-06217
drug-00750,treat,hpo-13352
drug-00760,activate,gene-00394
drug-00760,enhance,hpo-13040
drug-00760,inhibit,hpo-09980
drug-00760,inhibit,hpo-09983
drug-00760,inhibit,hpo-09985
drug-00760,inhibit,hpo-13071
drug-00760,reduce,disease-2005
drug-00760,regulate,hpo-09983
drug-00760,treat,gene-06217
drug-00770,stimul,hpo-06991
drug-00786,associate,hpo-09983
drug-00793,expression,disease-2005
drug-00800,activate,hpo-10098
drug-00800,associate,hpo-10098
drug-00801,act,hpo-13662
drug-00801,activate,hpo-13662
drug-00801,affect,disease-2005
drug-00801,affect,hpo-13662
drug-00801,inhibit,disease-0271
drug-00801,inhibit,hpo-09983
drug-00805,act,disease-2005
drug-00805,act,hpo-04730
drug-00805,act,hpo-12705
drug-00805,affect,disease-2005
drug-00805,cause,disease-2005
drug-00805,expression,hpo-06463
drug-00805,inhibit,disease-2005
drug-00805,inhibit,hpo-06463
drug-00805,treat,hpo-06463
drug-00805,use,disease-2005
drug-00807,inhibit,hpo-10098
drug-00809,affect,hpo-09983
drug-00809,inhibit,hpo-12684
drug-00818,activate,disease-2005
drug-00821,treat,hpo-13387
drug-00821,treat,hpo-13410
drug-00821,treat,hpo-13545
drug-00838,activate,disease-1032
drug-00838,bind,hpo-08098
drug-00838,control,hpo-08098
drug-00840,activate,gene-06217
drug-00840,affect,disease-2005
drug-00840,associate,gene-03428
drug-00840,bind,hpo-09132
drug-00840,increase,hpo-08098
drug-00840,increase,hpo-13546
drug-00840,treat,hpo-05254
drug-00840,treat,hpo-13040
drug-00840,use,hpo-13546
drug-00858,inhibit,hpo-13631
drug-00862,inhibit,disease-2005
drug-00862,treat,disease-2005
drug-00864,cause,gene-24170
drug-00864,function,disease-4883
drug-00864,inhibit,hpo-13648
drug-00864,provid,hpo-09985
drug-00864,reduce,hpo-06991
drug-00864,reduce,hpo-13042
drug-00864,reverse,small_molecule-09026
drug-00864,risk,disease-4883
drug-00864,show,disease-2005
drug-00864,treat,gene-05815
drug-00864,treat,hpo-13042
drug-00885,act,hpo-13474
drug-00886,affect,hpo-12403
drug-00886,expression,hpo-12403
drug-00886,inhibit,gene-09398
drug-00886,reduce,gene-09398
drug-00901,marker,hpo-09132
drug-00901,marker,hpo-13546
drug-00915,bind,disease-2005
drug-00915,potenti,disease-2005
drug-00915,treat,disease-6963
drug-00925,affect,hpo-10178
drug-00925,affect,hpo-13631
drug-00930,associate,hpo-13223
drug-00932,associate,gene-06217
drug-00932,associate,hpo-13407
drug-00932,conside,disease-2005
drug-00932,function,hpo-06502
drug-00932,gene,gene-06217
drug-00932,mutate,gene-06217
drug-00932,reduce,disease-0272
drug-00932,studi,disease-0272
drug-00934,affect,hpo-09983
drug-00934,enhance,hpo-09980
drug-00945,associate,disease-2005
drug-00945,marker,hpo-07321
drug-00945,treat,disease-2005
drug-00945,use,gene-06217
drug-00946,cause,hpo-00367
drug-00957,stimul,small_molecule-52726
drug-00970,treat,hpo-09081
drug-00977,affect,hpo-12671
drug-00981,reduce,hpo-12684
drug-00984,affect,gene-06217
drug-00984,affect,hpo-08119
drug-00984,affect,hpo-12800
drug-00984,affect,hpo-13223
drug-00984,associate,hpo-13662
drug-00984,bind,disease-2005
drug-00984,cause,hpo-09983
drug-00984,cause,small_molecule-21348
drug-00984,cause,small_molecule-52726
drug-00984,develop,disease-0270
drug-00984,enhance,gene-00688
drug-00984,enhance,gene-00694
drug-00984,expression,disease-2005
drug-00984,expression,gene-06217
drug-00984,expression,hpo-00370
drug-00984,expression,hpo-13040
drug-00984,gene,disease-2005
drug-00984,inhibit,hpo-13223
drug-00984,potenti,disease-2005
drug-00984,produce,hpo-07331
drug-00984,studi,hpo-13546
drug-00984,treat,disease-2005
drug-00984,treat,hpo-00343
drug-00984,treat,hpo-00350
drug-00984,treat,hpo-12684
drug-00984,treat,hpo-13040
drug-00984,treat,hpo-13223
drug-00984,treat,hpo-13662
drug-00988,inhibit,disease-0270
drug-00988,inhibit,hpo-13631
drug-00989,cause,disease-2005
drug-00992,expression,hpo-09983
drug-00993,treat,disease-0270
drug-01003,cause,gene-06217
drug-01003,cause,hpo-13669
drug-01003,inhibit,hpo-09983
drug-01003,reduce,hpo-13100
drug-01003,reduce,hpo-13495
drug-01009,produce,hpo-07139
drug-01009,produce,hpo-13144
drug-01016,treat,disease-2005
drug-01016,treat,hpo-06463
drug-01016,treat,hpo-13040
drug-01021,prevent,disease-2005
drug-01025,observe,disease-2160
drug-01026,treat,disease-2005
drug-01026,treat,disease-4659
drug-01026,treat,small_molecule-35154
drug-01026,use,disease-2005
drug-01039,affect,disease-2005
drug-01039,affect,disease-2931
drug-01039,inhibit,hpo-12684
drug-01048,increase,disease-2005
drug-01048,reduce,disease-2005
drug-01049,affect,hpo-09985
drug-01049,inhibit,disease-2005
drug-01049,inhibit,hpo-09985
drug-01049,inhibit,hpo-13631
drug-01049,provid,disease-6645
drug-01049,regulate,hpo-13631
drug-01049,risk,hpo-06503
drug-01049,transloc,disease-6645
drug-01057,cause,disease-0962
drug-01060,affect,gene-02997
drug-01060,affect,hpo-10147
drug-01060,affect,hpo-13610
drug-01060,change,hpo-13610
drug-01060,inhibit,gene-02997
drug-01060,inhibit,hpo-13040
drug-01060,inhibit,small_molecule-21434
drug-01060,regulate,small_molecule-21434
drug-01060,treat,hpo-13610
drug-01076,activate,hpo-09985
drug-01077,activate,hpo-09985
drug-01083,enhance,hpo-10098
drug-01083,inhibit,hpo-04562
drug-01094,inhibit,disease-2005
drug-01127,cause,disease-2005
drug-01127,inhibit,disease-2005
drug-01153,activate,hpo-04720
drug-01153,affect,hpo-04723
drug-01153,cause,disease-2005
drug-01153,demonstr,hpo-00350
drug-01153,inhibit,disease-0271
drug-01153,inhibit,gene-19754
drug-01153,inhibit,hpo-09985
drug-01153,potenti,hpo-04723
drug-01153,transloc,disease-2005
drug-01153,treat,hpo-13041
drug-01165,treat,hpo-13662
drug-01165,treat,small_molecule-09699
drug-01181,associate,small_molecule-36255
drug-01181,develop,small_molecule-36255
drug-01181,reduce,small_molecule-36255
drug-01184,expression,gene-06217
drug-01201,bind,hpo-09983
drug-01206,inhibit,hpo-07128
drug-01206,inhibit,hpo-09980
drug-01206,prevent,hpo-09980
drug-01206,reduce,hpo-09980
drug-01206,treat,hpo-09980
drug-01209,activate,disease-2005
drug-01209,affect,hpo-09985
drug-01213,activate,disease-2005
drug-01213,affect,disease-0270
drug-01213,cause,disease-2005
drug-01213,change,hpo-09983
drug-01213,inhibit,disease-0270
drug-01213,inhibit,hpo-12684
drug-01213,inhibit,hpo-12705
drug-01213,reduce,gene-12793
drug-01213,regulate,gene-04133
drug-01213,treat,disease-2005
drug-01213,treat,hpo-09985
drug-01218,detect,disease-4933
drug-01218,expression,disease-2005
drug-01218,expression,hpo-07332
drug-01218,expression,hpo-09942
drug-01218,expression,hpo-09985
drug-01218,have,small_molecule-19909
drug-01218,increase,hpo-09942
drug-01218,inhibit,hpo-09980
drug-01218,maintain,hpo-07332
drug-01218,marker,hpo-13610
drug-01218,prevent,hpo-13126
drug-01218,show,hpo-09980
drug-01218,treat,hpo-13039
drug-01220,affect,disease-2005
drug-01220,affect,hpo-10098
drug-01220,affect,hpo-13600
drug-01220,affect,hpo-13631
drug-01220,cause,hpo-10098
drug-01220,inhibit,disease-2005
drug-01220,inhibit,hpo-10098
drug-01220,reduce,gene-05250
drug-01220,reduce,hpo-13600
drug-01220,reduce,hpo-13631
drug-01220,response,hpo-13631
drug-01220,treat,hpo-10098
drug-01224,associate,hpo-12683
drug-01224,inhibit,disease-2005
drug-01224,prevent,hpo-09980
drug-01224,reduce,hpo-09980
drug-01224,serve,disease-2005
drug-01232,affect,hpo-13450
drug-01232,associate,hpo-09983
drug-01232,cause,disease-0310
drug-01232,cause,hpo-04283
drug-01232,cause,hpo-13221
drug-01232,contain,gene-12520
drug-01232,expression,gene-01399
drug-01232,found,gene-01399
drug-01232,occur,hpo-09985
drug-01232,signal,disease-0310
drug-01232,studi,hpo-09983
drug-01232,treat,disease-0270
drug-01232,treat,hpo-06503
drug-01232,treat,hpo-09983
drug-01232,use,disease-6645
drug-01232,use,hpo-06503
drug-01232,use,hpo-09983
drug-01232,use,hpo-12684
drug-01238,detect,gene-06217
drug-01238,treat,disease-2005
drug-01243,activate,hpo-09983
drug-01243,affect,disease-2005
drug-01243,cause,hpo-09639
drug-01243,regulate,hpo-12671
drug-01243,response,disease-0969
drug-01243,treat,hpo-12684
drug-01246,activate,hpo-00342
drug-01246,affect,hpo-13631
drug-01246,produce,hpo-00350
drug-01246,regulate,disease-2005
drug-01246,treat,disease-6963
drug-01246,treat,hpo-09985
drug-01252,act,disease-2005
drug-01252,contain,hpo-03770
drug-01252,contain,hpo-04306
drug-01252,reverse,disease-2005
drug-01252,show,disease-2005
drug-01252,treat,hpo-07321
drug-01253,bind,gene-01565
drug-01253,treat,disease-0271
drug-01253,treat,hpo-09983
drug-01269,occur,hpo-05254
drug-01275,affect,hpo-13245
drug-01326,activate,gene-00175
drug-01326,activate,gene-01565
drug-01326,activate,gene-02279
drug-01326,activate,gene-04555
drug-01326,activate,gene-05002
drug-01326,activate,gene-05418
drug-01326,activate,gene-05736
drug-01326,activate,protein-01721
drug-01326,affect,gene-05002
drug-01326,affect,gene-07392
drug-01326,affect,hpo-06463
drug-01326,associate,gene-02450
drug-01326,associate,gene-05345
drug-01326,associate,gene-05644
drug-01326,associate,gene-08329
drug-01326,associate,gene-11171
drug-01326,associate,hpo-12770
drug-01326,bind,gene-01439
drug-01326,cause,disease-1182
drug-01326,cause,disease-2005
drug-01326,cause,gene-03014
drug-01326,cause,gene-03016
drug-01326,cause,gene-04423
drug-01326,cause,gene-04438
drug-01326,cause,gene-04662
drug-01326,cause,gene-05532
drug-01326,cause,gene-11171
drug-01326,cause,gene-43803
drug-01326,cause,gene-43805
drug-01326,cause,hpo-09980
drug-01326,cause,hpo-13060
drug-01326,cause,hpo-13648
drug-01326,cause,hpo-13685
drug-01326,change,gene-02578
drug-01326,change,gene-34311
drug-01326,change,hpo-13676
drug-01326,depend,disease-2931
drug-01326,disrupt,gene-05293
drug-01326,evalu,hpo-09983
drug-01326,expression,disease-2005
drug-01326,expression,gene-00175
drug-01326,expression,gene-00325
drug-01326,expression,gene-00791
drug-01326,expression,gene-03240
drug-01326,expression,gene-04174
drug-01326,expression,gene-04525
drug-01326,expression,gene-04551
drug-01326,expression,gene-05532
drug-01326,expression,gene-06543
drug-01326,expression,gene-14342
drug-01326,feature,hpo-03214
drug-01326,feature,hpo-10172
drug-01326,feature,hpo-13130
drug-01326,identifi,disease-2005
drug-01326,identifi,disease-2931
drug-01326,identifi,disease-6963
drug-01326,identifi,hpo-13222
drug-01326,inhibit,gene-02450
drug-01326,inhibit,gene-03296
drug-01326,inhibit,gene-04239
drug-01326,inhibit,gene-04438
drug-01326,inhibit,gene-05627
drug-01326,initi,disease-2005
drug-01326,interact,gene-00853
drug-01326,interact,gene-04664
drug-01326,interact,gene-05736
drug-01326,marker,disease-2005
drug-01326,mutate,disease-2005
drug-01326,occur,disease-2005
drug-01326,occur,hpo-12705
drug-01326,occur,hpo-13034
drug-01326,patholog,disease-2005
drug-01326,phosphorylation,gene-00175
drug-01326,phosphorylation,gene-02450
drug-01326,phosphorylation,gene-03296
drug-01326,predict,hpo-09983
drug-01326,provid,disease-2005
drug-01326,reduce,gene-01559
drug-01326,reduce,gene-06543
drug-01326,regulate,disease-2005
drug-01326,regulate,gene-00325
drug-01326,regulate,gene-01074
drug-01326,regulate,gene-02718
drug-01326,regulate,gene-04360
drug-01326,regulate,gene-07596
drug-01326,regulate,gene-11171
drug-01326,regulate,gene-12744
drug-01326,regulate,hpo-05253
drug-01326,require,gene-05766
drug-01326,require,hpo-13648
drug-01326,reverse,gene-00325
drug-01326,show,hpo-09983
drug-01326,signal,disease-2005
drug-01326,signal,gene-03118
drug-01326,signal,gene-04423
drug-01326,signal,gene-04470
drug-01326,signal,gene-09191
drug-01326,signal,gene-24181
drug-01326,signal,hpo-13631
drug-01326,stimul,gene-03427
drug-01326,stimul,gene-08525
drug-01326,studi,disease-2931
drug-01326,studi,gene-05659
drug-01326,transloc,disease-0271
drug-01423,activate,gene-03631
drug-01488,inhibit,disease-2005
drug-01526,inhibit,gene-01604
drug-01526,treat,disease-4883
drug-01526,treat,gene-05156
drug-01526,treat,hpo-09980
drug-01528,cause,gene-02997
drug-01529,associate,disease-2005
drug-01529,expression,hpo-09980
drug-01529,patholog,disease-2005
drug-01529,prevent,disease-2005
drug-01546,inhibit,disease-2005
drug-01546,treat,disease-2005
drug-01562,act,disease-2005
drug-01579,found,hpo-13546
drug-01579,mutate,hpo-13546
drug-01588,associate,hpo-13631
drug-01588,use,disease-4933
drug-01592,regulate,disease-2005
drug-01626,change,hpo-13610
drug-01638,expression,hpo-13474
drug-01677,risk,disease-2005
drug-01710,detect,hpo-04562
drug-01713,activate,disease-0271
drug-01870,affect,disease-2005
drug-01870,inhibit,disease-2005
drug-01914,analyz,hpo-00352
drug-01914,inhibit,hpo-05195
drug-01938,treat,hpo-13662
drug-02121,cause,small_molecule-36254
drug-02159,cause,gene-05958
drug-02159,enhance,gene-05958
drug-02159,expression,gene-05958
drug-02236,activate,disease-2005
drug-02236,affect,disease-2005
drug-02236,affect,hpo-10098
drug-02269,associate,hpo-10007
drug-02269,evalu,hpo-09983
drug-02269,found,disease-2005
drug-02269,occur,disease-2005
drug-02269,occur,hpo-07157
drug-02364,improve,hpo-10178
drug-02412,cause,small_molecule-55974
drug-02412,expression,disease-2005
drug-02412,expression,hpo-09983
drug-02430,affect,disease-2005
drug-02430,bind,hpo-13040
drug-02430,cause,hpo-05195
drug-02430,change,hpo-09983
drug-02430,detect,gene-06217
drug-02430,enhance,disease-2005
drug-02430,generate,hpo-09983
drug-02430,increase,disease-2005
drug-02430,mutate,disease-2005
drug-02430,treat,disease-2005
drug-02430,treat,hpo-00342
drug-02430,treat,hpo-05195
drug-02430,treat,hpo-09983
drug-02430,use,disease-2005
drug-02475,feature,hpo-00684
drug-02626,regulate,hpo-09983
drug-02719,risk,disease-2005
drug-02760,associate,disease-2005
drug-02760,associate,hpo-06503
drug-02817,cause,hpo-05254
drug-02969,inhibit,hpo-08098
drug-02970,demonstr,hpo-13610
drug-03042,detect,disease-2005
drug-03042,marker,disease-2005
drug-03064,risk,disease-2005
drug-03146,found,disease-2160
drug-03235,improve,hpo-13600
drug-03250,associate,hpo-09985
drug-03558,act,disease-2005
drug-03558,affect,disease-2005
drug-03558,inhibit,disease-0270
drug-03558,reduce,disease-0270
drug-03584,act,hpo-12949
drug-03587,affect,disease-0270
drug-03587,associate,hpo-13285
drug-03587,stimul,disease-0270
drug-03717,activate,disease-2005
drug-03771,increase,disease-0270
drug-03771,phosphorylation,gene-17004
drug-03903,affect,hpo-08098
drug-03903,affect,hpo-13040
drug-03903,cause,hpo-08098
drug-03903,cause,hpo-13648
drug-03903,expression,disease-0272
drug-03903,inhibit,disease-0272
drug-03903,inhibit,disease-2005
drug-03903,inhibit,hpo-08098
drug-03903,potenti,hpo-08098
drug-03903,regulate,disease-0272
drug-03903,regulate,disease-2005
drug-03903,transloc,disease-0272
drug-03903,transloc,hpo-04720
drug-03903,treat,gene-19754
drug-03998,affect,disease-0271
drug-03998,affect,disease-2005
drug-03998,inhibit,disease-2005
drug-03998,inhibit,hpo-09983
drug-03998,inhibit,hpo-13631
drug-03998,marker,disease-2005
drug-03998,reduce,hpo-13631
drug-04006,expression,disease-3249
drug-04006,expression,gene-11552
drug-04006,regulate,protein-03198
drug-04076,affect,disease-2005
drug-04076,cause,disease-2005
drug-04076,inhibit,disease-0272
drug-04076,provid,hpo-09985
drug-04076,transloc,gene-02889
drug-04111,abolish,protein-03078
drug-04111,activate,gene-03770
drug-04111,activate,hpo-13648
drug-04111,cause,hpo-13631
drug-04111,change,disease-4959
drug-04111,expression,disease-4258
drug-04111,expression,drug-13650
drug-04111,expression,gene-02875
drug-04111,expression,gene-03770
drug-04111,expression,hpo-12684
drug-04111,expression,hpo-13474
drug-04111,increase,gene-01565
drug-04111,increase,gene-02804
drug-04111,increase,gene-02901
drug-04111,increase,gene-05708
drug-04111,marker,disease-2005
