H,R,T
gene-02145,control,phenotype-08335
gene-02145,expression,phenotype-03925
gene-02145,identifi,small_molecule-02847
gene-02145,increase,gene-03295
gene-02145,increase,phenotype-03461
gene-02145,increase,phenotype-03925
gene-02145,interact,gene-02816
gene-02145,marker,phenotype-12641
gene-02145,patholog,phenotype-08335
gene-02145,potenti,small_molecule-08566
gene-02145,prevent,phenotype-03925
gene-02145,prevent,phenotype-08335
gene-02145,regulate,phenotype-03925
gene-02145,regulate,small_molecule-08566
gene-02145,signal,gene-02816
gene-02145,signal,phenotype-12641
gene-02145,treat,phenotype-08335
gene-02153,improve,phenotype-12857
gene-02169,cause,phenotype-03925
gene-02170,reduce,phenotype-03925
gene-02172,activate,gene-02918
gene-02172,activate,phenotype-03244
gene-02172,associate,phenotype-13647
gene-02173,reduce,gene-05662
gene-02174,marker,phenotype-12952
gene-02176,activate,gene-04428
gene-02176,affect,phenotype-03680
gene-02176,associate,gene-13049
gene-02176,associate,phenotype-03632
gene-02176,associate,phenotype-03925
gene-02176,associate,small_molecule-02847
gene-02176,detect,small_molecule-02847
gene-02176,expression,protein-02186
gene-02176,expression,small_molecule-07490
gene-02176,feature,phenotype-03925
gene-02176,interact,phenotype-03925
gene-02176,marker,small_molecule-08566
gene-02176,prevent,small_molecule-11291
gene-02176,reduce,phenotype-12857
gene-02176,regulate,phenotype-03925
gene-02176,show,gene-03648
gene-02178,associate,phenotype-03925
gene-02178,show,disease-0280
gene-02180,marker,gene-05511
gene-02190,cause,disease-3648
gene-02190,cause,gene-03816
gene-02190,show,disease-3648
gene-02192,detect,small_molecule-36576
gene-02197,regulate,gene-05399
gene-02208,confer,phenotype-03925
gene-02208,control,phenotype-12942
gene-02208,inhibit,small_molecule-17713
gene-02208,marker,gene-28087
gene-02208,protect,phenotype-04112
gene-02208,use,phenotype-05246
gene-02231,increase,phenotype-03925
gene-02231,inhibit,phenotype-03925
gene-02233,increase,disease-0285
gene-02247,gene,drug-00160
gene-02279,increase,phenotype-03925
gene-02280,change,phenotype-03925
gene-02293,affect,phenotype-04112
gene-02293,associate,phenotype-03925
gene-02293,associate,phenotype-13303
gene-02306,associate,gene-17061
gene-02306,increase,gene-43811
gene-02306,reduce,phenotype-03925
gene-02312,regulate,gene-11125
gene-02312,regulate,phenotype-10098
gene-02316,cause,gene-05712
gene-02322,act,phenotype-03634
gene-02322,act,protein-08755
gene-02322,activate,phenotype-03634
gene-02322,activate,small_molecule-35504
gene-02322,affect,disease-0059
gene-02322,affect,phenotype-03925
gene-02322,affect,phenotype-13303
gene-02322,affect,small_molecule-08566
gene-02322,associate,gene-00159
gene-02322,associate,gene-16556
gene-02322,associate,phenotype-03514
gene-02322,associate,phenotype-03925
gene-02322,associate,phenotype-13303
gene-02322,cause,gene-09100
gene-02322,cause,phenotype-03528
gene-02322,cause,phenotype-03634
gene-02322,cause,phenotype-03925
gene-02322,cause,phenotype-12857
gene-02322,demonstr,small_molecule-08566
gene-02322,enhance,gene-02239
gene-02322,enhance,gene-03391
gene-02322,enhance,phenotype-03634
gene-02322,feature,protein-06212
gene-02322,increase,phenotype-03925
gene-02322,phosphorylation,gene-02306
gene-02322,phosphorylation,gene-03463
gene-02322,produce,gene-16556
gene-02322,protect,phenotype-03925
gene-02322,reduce,gene-04725
gene-02322,reduce,gene-11452
gene-02322,reduce,phenotype-03528
gene-02322,regulate,gene-05249
gene-02322,regulate,gene-12720
gene-02322,stimul,gene-07818
gene-02323,regulate,gene-05249
gene-02323,regulate,gene-12720
gene-02329,regulate,gene-05399
gene-02331,exist,phenotype-06797
gene-02347,associate,phenotype-09697
gene-02347,enhance,phenotype-09697
gene-02347,reduce,drug-12048
gene-02347,reduce,phenotype-09697
gene-02359,act,gene-01890
gene-02359,associate,phenotype-03032
gene-02359,cause,phenotype-03897
gene-02359,cause,phenotype-03925
gene-02359,expression,gene-01842
gene-02359,found,gene-11875
gene-02359,found,phenotype-03925
gene-02359,regulate,phenotype-03925
gene-02378,increase,phenotype-03925
gene-02379,increase,phenotype-03925
gene-02379,reduce,phenotype-03528
gene-02379,treat,phenotype-03528
gene-02381,cause,drug-04641
gene-02381,cause,phenotype-00016
gene-02381,change,phenotype-12857
gene-02381,expression,gene-01163
gene-02381,have,phenotype-03528
gene-02381,have,phenotype-12857
gene-02381,marker,phenotype-03925
gene-02383,regulate,gene-05399
gene-02395,regulate,gene-00166
gene-02395,regulate,protein-01543
gene-02397,differenti,phenotype-13303
gene-02425,associate,phenotype-13303
gene-02425,contain,protein-07014
gene-02428,act,gene-04202
gene-02442,produce,phenotype-12857
gene-02443,associate,phenotype-04141
gene-02443,increase,gene-05469
gene-02443,show,gene-13934
gene-02472,cause,phenotype-13514
gene-02478,cause,small_molecule-12165
gene-02490,identifi,gene-17326
gene-02494,expression,gene-04394
gene-02498,confer,phenotype-09089
gene-02498,risk,disease-0796
gene-02499,protect,phenotype-10098
gene-02500,activate,small_molecule-39800
gene-02500,depend,gene-00175
gene-02500,phosphorylation,phenotype-03634
gene-02500,regulate,phenotype-03528
gene-02501,determin,phenotype-03925
gene-02508,associate,phenotype-12817
gene-02508,found,drug-00984
gene-02508,regulate,gene-01389
gene-02509,contain,disease-0279
gene-02509,contain,phenotype-03925
gene-02513,affect,phenotype-03646
gene-02513,affect,phenotype-03925
gene-02513,affect,phenotype-12857
gene-02513,affect,phenotype-13303
gene-02513,cause,phenotype-04383
gene-02513,cause,phenotype-12857
gene-02513,cause,phenotype-13528
gene-02513,enhance,drug-10882
gene-02513,expression,phenotype-12857
gene-02513,focus,phenotype-03925
gene-02513,focus,phenotype-12857
gene-02513,increase,phenotype-04112
gene-02513,increase,phenotype-12857
gene-02513,inhibit,phenotype-03646
gene-02513,prevent,phenotype-03925
gene-02513,reduce,phenotype-03634
gene-02513,stimul,drug-00093
gene-02513,stimul,gene-03411
gene-02513,stimul,gene-03472
gene-02513,treat,drug-00093
gene-02513,treat,phenotype-12857
gene-02515,associate,protein-15722
gene-02515,enhance,gene-00410
gene-02515,improve,phenotype-12857
gene-02515,potenti,phenotype-03925
gene-02515,reduce,disease-2201
gene-02515,reduce,phenotype-03925
gene-02518,activate,gene-05958
gene-02518,associate,gene-09974
gene-02518,associate,phenotype-03925
gene-02518,cause,disease-1765
gene-02518,change,phenotype-13312
gene-02518,reduce,protein-02792
gene-02518,regulate,phenotype-10098
gene-02518,response,phenotype-10098
gene-02518,treat,phenotype-03925
gene-02525,change,phenotype-03925
gene-02525,change,phenotype-04141
gene-02525,change,phenotype-12946
gene-02525,reduce,phenotype-03925
gene-02530,increase,gene-05836
gene-02536,associate,disease-0285
gene-02537,associate,disease-0285
gene-02537,confer,gene-03229
gene-02537,found,gene-03229
gene-02557,expression,phenotype-03925
gene-02565,affect,phenotype-03632
gene-02565,affect,phenotype-03925
gene-02565,associate,phenotype-03925
gene-02565,cause,phenotype-03925
gene-02565,change,phenotype-03528
gene-02565,change,phenotype-03549
gene-02565,change,phenotype-03726
gene-02565,consist,gene-02520
gene-02565,consist,gene-04787
gene-02565,consist,gene-04817
gene-02565,consist,gene-19941
gene-02565,regulate,gene-02145
gene-02566,affect,phenotype-03925
gene-02566,associate,gene-24159
gene-02566,cause,phenotype-04141
gene-02566,enhance,gene-03468
gene-02566,enhance,gene-03472
gene-02566,improve,phenotype-12857
gene-02566,increase,small_molecule-11583
gene-02566,inhibit,phenotype-02571
gene-02566,inhibit,protein-02792
gene-02566,initi,phenotype-13631
gene-02566,interact,gene-00153
gene-02566,production,drug-10882
gene-02566,production,gene-02917
gene-02566,production,gene-11843
gene-02566,reduce,gene-02704
gene-02566,reduce,gene-05663
gene-02566,reduce,gene-24159
gene-02567,associate,gene-08376
gene-02567,cause,phenotype-03528
gene-02567,feature,gene-06255
gene-02567,marker,phenotype-12407
gene-02576,regulate,phenotype-03751
gene-02579,affect,phenotype-03925
gene-02579,associate,phenotype-03925
gene-02579,associate,small_molecule-47205
gene-02579,cause,gene-02580
gene-02579,determin,phenotype-10098
gene-02579,develop,phenotype-13303
gene-02579,enhance,gene-05958
gene-02579,expression,gene-00175
gene-02579,expression,gene-04175
gene-02579,expression,gene-16944
gene-02579,expression,small_molecule-53521
gene-02579,improve,small_molecule-53521
gene-02579,increase,small_molecule-08540
gene-02579,inhibit,phenotype-13631
gene-02579,patholog,phenotype-06796
gene-02579,prevent,phenotype-03630
gene-02579,prevent,phenotype-13647
gene-02579,regulate,gene-00175
gene-02579,regulate,phenotype-12857
gene-02579,show,phenotype-13631
gene-02579,treat,phenotype-13528
gene-02579,treat,small_molecule-17713
gene-02580,regulate,gene-02579
gene-02581,increase,gene-03849
gene-02581,inhibit,gene-02115
gene-02581,interact,gene-02115
gene-02581,prevent,phenotype-03925
gene-02581,regulate,phenotype-12857
gene-02590,regulate,gene-07573
gene-02592,expression,small_molecule-25323
gene-02595,reduce,phenotype-12817
gene-02606,associate,phenotype-03925
gene-02606,associate,phenotype-04141
gene-02606,increase,phenotype-03528
gene-02606,reduce,gene-04960
gene-02650,change,phenotype-12857
gene-02650,increase,phenotype-12857
gene-02667,activate,protein-10144
gene-02667,activate,small_molecule-18464
gene-02667,associate,gene-01162
gene-02667,associate,small_molecule-35089
gene-02667,bind,gene-04174
gene-02667,cause,disease-2125
gene-02667,cause,phenotype-08419
gene-02667,cause,phenotype-12637
gene-02667,cause,small_molecule-27940
gene-02667,cause,small_molecule-35089
gene-02667,mutate,disease-2125
gene-02672,associate,phenotype-03897
gene-02672,bind,protein-19321
gene-02672,cause,phenotype-03528
gene-02672,interact,gene-08108
gene-02675,associate,phenotype-03925
gene-02675,associate,small_molecule-11291
gene-02677,cause,phenotype-03634
gene-02677,cause,phenotype-03925
gene-02677,regulate,phenotype-03925
gene-02688,activate,gene-04428
gene-02688,associate,gene-03010
gene-02688,associate,gene-05399
gene-02688,associate,phenotype-04141
gene-02688,expression,gene-08939
gene-02688,improve,phenotype-03528
gene-02688,increase,phenotype-10098
gene-02688,inhibit,phenotype-04141
gene-02688,inhibit,phenotype-13303
gene-02688,inhibit,small_molecule-00413
gene-02688,marker,phenotype-13303
gene-02688,protect,phenotype-04141
gene-02688,reduce,drug-13490
gene-02688,reduce,phenotype-10098
gene-02688,reduce,phenotype-12857
gene-02688,regulate,gene-03816
gene-02688,regulate,gene-05399
gene-02688,regulate,gene-05958
gene-02688,show,phenotype-12857
gene-02689,marker,gene-05736
gene-02689,marker,gene-24123
gene-02693,cause,gene-03770
gene-02693,enhance,gene-06015
gene-02697,protect,phenotype-03925
gene-02697,protect,small_molecule-35416
gene-02697,regulate,gene-00166
gene-02697,regulate,phenotype-03528
gene-02697,regulate,protein-01543
gene-02697,response,phenotype-03634
gene-02698,cause,phenotype-03925
gene-02701,analyz,phenotype-04141
gene-02704,abolish,gene-02566
gene-02704,expression,phenotype-03630
gene-02704,reduce,phenotype-02571
gene-02706,expression,phenotype-03925
gene-02713,associate,phenotype-02571
gene-02713,associate,small_molecule-02847
gene-02713,cause,phenotype-03925
gene-02713,found,small_molecule-02847
gene-02713,identifi,small_molecule-02847
gene-02713,inhibit,gene-04725
gene-02718,activate,gene-18047
gene-02733,cause,phenotype-03925
gene-02733,increase,phenotype-03528
gene-02743,protect,gene-05996
gene-02743,protect,phenotype-06796
gene-02743,use,phenotype-08875
gene-02746,expression,phenotype-03925
gene-02746,increase,phenotype-03925
gene-02750,affect,disease-0159
gene-02750,bind,gene-02980
gene-02750,cause,gene-05708
gene-02750,inhibit,gene-02980
gene-02750,reduce,gene-05683
gene-02750,regulate,gene-02980
gene-02756,associate,phenotype-03987
gene-02756,associate,phenotype-12874
gene-02756,associate,phenotype-13542
gene-02756,reduce,gene-09018
gene-02770,cause,phenotype-02571
gene-02770,develop,phenotype-03528
gene-02770,maintain,phenotype-03528
gene-02770,production,small_molecule-22625
gene-02777,cause,phenotype-07326
gene-02787,activate,gene-00175
gene-02787,activate,gene-04177
gene-02787,phosphorylation,gene-00175
gene-02804,affect,protein-02186
gene-02804,associate,drug-13528
gene-02804,associate,phenotype-03925
gene-02804,cause,gene-05708
gene-02804,increase,phenotype-12857
gene-02804,increase,phenotype-13474
gene-02804,phosphorylation,gene-05399
gene-02804,regulate,gene-04360
gene-02804,reverse,gene-00778
gene-02804,treat,protein-02186
gene-02816,act,gene-02817
gene-02816,act,phenotype-09060
gene-02816,affect,phenotype-03925
gene-02816,associate,phenotype-03420
gene-02816,associate,phenotype-03528
gene-02816,cause,gene-07818
gene-02816,cause,phenotype-03925
gene-02816,cause,phenotype-06683
gene-02816,cause,phenotype-12658
gene-02816,cause,phenotype-13303
gene-02816,expression,gene-05958
gene-02816,improve,phenotype-13128
gene-02816,increase,gene-00175
gene-02816,increase,small_molecule-35204
gene-02816,produce,small_molecule-00413
gene-02816,reduce,phenotype-03632
gene-02816,regulate,gene-24138
gene-02816,regulate,phenotype-03528
gene-02816,regulate,phenotype-03925
gene-02816,regulate,protein-10144
gene-02816,show,phenotype-13528
gene-02816,signal,phenotype-03726
gene-02817,expression,gene-02816
gene-02820,encode,gene-04547
gene-02820,expression,drug-10875
gene-02827,marker,phenotype-06796
gene-02827,predict,phenotype-06796
gene-02827,serve,phenotype-07332
gene-02828,regulate,gene-01215
gene-02828,regulate,phenotype-13474
gene-02873,activate,phenotype-03925
gene-02875,cause,gene-05708
gene-02875,control,phenotype-06802
gene-02875,expression,gene-03476
gene-02875,expression,phenotype-03925
gene-02875,increase,phenotype-12857
gene-02875,marker,phenotype-13631
gene-02875,observe,disease-8865
gene-02875,transloc,gene-14408
gene-02878,marker,small_molecule-11294
gene-02885,associate,phenotype-03925
gene-02885,protect,phenotype-03632
gene-02885,reduce,phenotype-03646
gene-02886,regulate,phenotype-03925
gene-02889,activate,gene-05397
gene-02889,activate,gene-05399
gene-02889,activate,phenotype-03925
gene-02889,affect,gene-27665
gene-02889,affect,phenotype-04112
gene-02889,affect,phenotype-10098
gene-02889,associate,phenotype-03925
gene-02889,associate,phenotype-05508
gene-02889,associate,phenotype-12857
gene-02889,associate,small_molecule-11291
gene-02889,cause,drug-13650
gene-02889,cause,gene-02875
gene-02889,cause,gene-05399
gene-02889,cause,phenotype-03528
gene-02889,cause,phenotype-03634
gene-02889,cause,small_molecule-00413
gene-02889,expression,gene-03304
gene-02889,expression,gene-05397
gene-02889,expression,phenotype-00016
gene-02889,expression,phenotype-12857
gene-02889,expression,phenotype-13303
gene-02889,feature,small_molecule-08566
gene-02889,increase,phenotype-05246
gene-02889,increase,phenotype-12857
gene-02889,increase,small_molecule-08566
gene-02889,inhibit,gene-00645
gene-02889,marker,phenotype-03925
gene-02889,patholog,phenotype-03528
gene-02889,phosphorylation,phenotype-03528
gene-02889,reduce,phenotype-12407
gene-02889,reduce,small_molecule-00413
gene-02889,regulate,gene-01163
gene-02889,regulate,gene-05736
gene-02889,regulate,protein-07266
gene-02889,show,phenotype-03925
gene-02889,stimul,gene-05682
gene-02890,expression,phenotype-03925
gene-02891,activate,gene-05399
gene-02891,cause,phenotype-03925
gene-02895,develop,small_molecule-11291
gene-02898,affect,gene-05301
