H,R,T
gene-02875,increase,small_molecule-09875
gene-02875,increase,small_molecule-11583
gene-02875,inhibit,gene-05399
gene-02875,interact,disease-6645
gene-02875,marker,disease-6645
gene-02875,marker,phenotype-04730
gene-02875,marker,small_molecule-09875
gene-02875,patholog,small_molecule-35496
gene-02875,predict,disease-6645
gene-02875,prevent,small_molecule-35496
gene-02875,reduce,gene-02037
gene-02875,reduce,gene-02039
gene-02875,reduce,small_molecule-33600
gene-02875,regulate,gene-01123
gene-02875,regulate,gene-02655
gene-02875,regulate,gene-03468
gene-02875,regulate,phenotype-04523
gene-02875,risk,disease-6645
gene-02875,stimul,disease-6645
gene-02875,studi,gene-04970
gene-02875,treat,gene-02513
gene-02875,treat,phenotype-04730
gene-02876,depend,phenotype-04726
gene-02878,affect,gene-02127
gene-02878,associate,disease-6645
gene-02878,associate,phenotype-04730
gene-02878,associate,phenotype-12913
gene-02878,associate,small_molecule-35496
gene-02878,cause,small_molecule-35496
gene-02878,confer,disease-6645
gene-02878,gene,small_molecule-35496
gene-02878,have,phenotype-04730
gene-02878,increase,disease-6645
gene-02878,increase,small_molecule-35496
gene-02878,marker,phenotype-04730
gene-02878,protect,disease-6645
gene-02878,risk,disease-6645
gene-02878,risk,gene-02119
gene-02878,risk,phenotype-04730
gene-02878,risk,phenotype-12912
gene-02879,associate,disease-6645
gene-02879,inhibit,phenotype-13071
gene-02879,marker,gene-03284
gene-02879,risk,disease-6645
gene-02885,act,gene-05403
gene-02885,associate,gene-00485
gene-02885,associate,gene-04710
gene-02885,associate,small_molecule-35496
gene-02885,cause,gene-15216
gene-02885,cause,phenotype-04730
gene-02885,demonstr,gene-00811
gene-02885,expression,gene-05296
gene-02885,inhibit,gene-05403
gene-02885,inhibit,phenotype-04730
gene-02885,inhibit,phenotype-06983
gene-02885,regulate,phenotype-04730
gene-02885,risk,disease-6645
gene-02885,treat,phenotype-12675
gene-02886,associate,gene-05074
gene-02886,confer,disease-6645
gene-02886,show,gene-01773
gene-02889,activate,disease-6645
gene-02889,activate,gene-03014
gene-02889,activate,gene-05345
gene-02889,activate,gene-05399
gene-02889,affect,gene-03606
gene-02889,affect,gene-07320
gene-02889,associate,disease-6645
gene-02889,associate,gene-00853
gene-02889,associate,gene-05958
gene-02889,associate,gene-43822
gene-02889,associate,phenotype-04730
gene-02889,associate,phenotype-12640
gene-02889,associate,small_molecule-35281
gene-02889,associate,small_molecule-35496
gene-02889,cause,disease-4959
gene-02889,cause,disease-6645
gene-02889,cause,gene-00324
gene-02889,cause,gene-02891
gene-02889,cause,gene-03607
gene-02889,cause,gene-03770
gene-02889,cause,gene-05399
gene-02889,cause,gene-05619
gene-02889,cause,gene-05958
gene-02889,cause,gene-05999
gene-02889,cause,gene-06005
gene-02889,cause,phenotype-04648
gene-02889,cause,phenotype-04730
gene-02889,cause,phenotype-12470
gene-02889,cause,phenotype-12641
gene-02889,detect,disease-4959
gene-02889,enhance,gene-03015
gene-02889,expression,gene-00157
gene-02889,expression,gene-00982
gene-02889,expression,gene-03607
gene-02889,expression,gene-05620
gene-02889,expression,gene-07818
gene-02889,expression,phenotype-04649
gene-02889,expression,protein-02082
gene-02889,expression,small_molecule-35496
gene-02889,increase,gene-05399
gene-02889,increase,phenotype-04730
gene-02889,inhibit,disease-6645
gene-02889,inhibit,drug-12015
gene-02889,inhibit,gene-03010
gene-02889,inhibit,gene-05399
gene-02889,inhibit,phenotype-04535
gene-02889,marker,disease-6645
gene-02889,phosphorylation,gene-04970
gene-02889,produce,phenotype-04648
gene-02889,protect,phenotype-04730
gene-02889,reduce,small_molecule-33600
gene-02889,reduce,small_molecule-35210
gene-02889,regulate,gene-02917
gene-02889,regulate,gene-03411
gene-02889,regulate,gene-04209
gene-02889,regulate,gene-05958
gene-02889,risk,disease-6645
gene-02889,signal,gene-02891
gene-02889,signal,gene-05399
gene-02889,stimul,gene-05399
gene-02889,use,phenotype-04730
gene-02891,associate,gene-05399
gene-02891,cause,phenotype-04648
gene-02891,cause,phenotype-13338
gene-02891,change,gene-04577
gene-02891,develop,gene-05399
gene-02891,develop,phenotype-04726
gene-02891,expression,gene-00157
gene-02891,generate,gene-05399
gene-02891,mutate,gene-04423
gene-02891,mutate,gene-04577
gene-02891,mutate,phenotype-04726
gene-02891,prevent,gene-05399
gene-02891,produce,phenotype-04648
gene-02891,regulate,gene-04577
gene-02891,regulate,phenotype-04648
gene-02893,associate,small_molecule-35496
gene-02895,affect,disease-6645
gene-02895,associate,disease-6645
gene-02895,associate,gene-02896
gene-02895,associate,small_molecule-35496
gene-02895,expression,gene-02918
gene-02895,expression,phenotype-04523
gene-02895,generate,phenotype-04730
gene-02895,inhibit,gene-03472
gene-02895,inhibit,gene-04209
gene-02895,inhibit,small_molecule-14129
gene-02895,production,disease-6645
gene-02895,regulate,protein-03359
gene-02895,show,gene-04584
gene-02896,affect,disease-6645
gene-02896,associate,disease-6645
gene-02896,associate,gene-02895
gene-02896,cause,disease-6645
gene-02896,cause,gene-04428
gene-02896,expression,disease-6645
gene-02896,expression,gene-00486
gene-02896,expression,gene-01565
gene-02896,expression,gene-03468
gene-02896,expression,gene-03472
gene-02896,expression,gene-05958
gene-02896,found,phenotype-04730
gene-02896,inhibit,gene-00175
gene-02896,inhibit,phenotype-04730
gene-02896,marker,disease-6645
gene-02896,phosphorylation,gene-03014
gene-02896,phosphorylation,gene-04428
gene-02898,activate,gene-05399
gene-02898,associate,disease-6645
gene-02898,associate,gene-02895
gene-02898,associate,gene-07960
gene-02898,associate,small_molecule-09875
gene-02898,cause,gene-04428
gene-02898,change,gene-06213
gene-02898,expression,disease-6645
gene-02898,inhibit,phenotype-04730
gene-02898,marker,disease-6645
gene-02898,phosphorylation,gene-03014
gene-02898,phosphorylation,gene-04428
gene-02898,reduce,disease-6645
gene-02901,affect,phenotype-12641
gene-02901,associate,disease-6645
gene-02901,associate,gene-00824
gene-02901,associate,gene-01668
gene-02901,associate,gene-06555
gene-02901,associate,small_molecule-35496
gene-02901,develop,phenotype-04650
gene-02901,develop,phenotype-13648
gene-02901,develop,small_molecule-35496
gene-02901,develop,small_molecule-35675
gene-02901,expression,gene-00761
gene-02901,expression,gene-02918
gene-02901,expression,phenotype-04730
gene-02901,expression,phenotype-10098
gene-02901,production,disease-0271
gene-02901,regulate,phenotype-04523
gene-02901,regulate,phenotype-04730
gene-02901,regulate,phenotype-10098
gene-02901,risk,small_molecule-35496
gene-02904,activate,gene-05399
gene-02904,cause,gene-02891
gene-02904,cause,gene-05399
gene-02904,cause,phenotype-04648
gene-02904,cause,phenotype-04726
gene-02904,cause,small_molecule-02641
gene-02904,expression,gene-00761
gene-02904,expression,gene-03472
gene-02904,expression,phenotype-04730
gene-02904,expression,phenotype-10098
gene-02904,identifi,disease-6645
gene-02904,regulate,disease-6645
gene-02904,regulate,phenotype-04726
gene-02904,regulate,phenotype-04730
gene-02904,signal,gene-02891
gene-02904,stimul,gene-05399
gene-02910,associate,gene-11207
gene-02910,cause,gene-15216
gene-02916,affect,disease-6645
gene-02916,treat,disease-6645
gene-02917,activate,gene-04423
gene-02917,activate,gene-04428
gene-02917,affect,disease-6645
gene-02917,affect,gene-03472
gene-02917,affect,small_molecule-09875
gene-02917,associate,disease-6645
gene-02917,associate,gene-09701
gene-02917,associate,phenotype-07292
gene-02917,cause,disease-6645
gene-02917,cause,gene-01098
gene-02917,cause,gene-16961
gene-02917,cause,phenotype-13416
gene-02917,cause,phenotype-13631
gene-02917,cause,small_molecule-09875
gene-02917,cause,small_molecule-41066
gene-02917,detect,disease-6645
gene-02917,expression,drug-10882
gene-02917,expression,gene-03468
gene-02917,expression,gene-05661
gene-02917,expression,gene-05965
gene-02917,function,disease-6645
gene-02917,gene,disease-6645
gene-02917,gene,gene-09701
gene-02917,have,disease-6645
gene-02917,increase,disease-6645
gene-02917,increase,phenotype-04650
gene-02917,increase,phenotype-04730
gene-02917,observe,phenotype-04648
gene-02917,regulate,gene-03136
gene-02917,risk,disease-6645
gene-02917,risk,gene-09701
gene-02917,risk,gene-43822
gene-02917,risk,phenotype-04730
gene-02917,risk,small_molecule-35496
gene-02918,cause,disease-6645
gene-02918,cause,drug-10400
gene-02918,cause,phenotype-04730
gene-02918,expression,gene-00761
gene-02918,expression,phenotype-04726
gene-02918,expression,phenotype-04730
gene-02918,found,phenotype-04730
gene-02918,inhibit,gene-04157
gene-02918,inhibit,gene-15200
gene-02918,marker,disease-6645
gene-02918,regulate,phenotype-04730
gene-02918,regulate,phenotype-10098
gene-02918,studi,phenotype-07292
gene-02919,affect,disease-6645
gene-02919,associate,disease-6645
gene-02919,cause,disease-6645
gene-02919,demonstr,disease-6645
gene-02919,expression,disease-6645
gene-02919,inhibit,disease-6645
gene-02919,marker,disease-6645
gene-02920,associate,gene-00638
gene-02921,associate,small_molecule-35496
gene-02921,cause,disease-6645
gene-02921,cause,small_molecule-35496
gene-02922,cause,disease-6645
gene-02922,expression,disease-6645
gene-02922,expression,phenotype-04726
gene-02922,marker,phenotype-04730
gene-02922,observe,disease-6645
gene-02922,serve,disease-6645
gene-02922,transloc,phenotype-04730
gene-02929,differenti,gene-02212
gene-02929,expression,gene-02212
gene-02930,affect,gene-05736
gene-02930,associate,gene-05736
gene-02930,transloc,small_molecule-11220
gene-02931,enhance,disease-6645
gene-02931,show,disease-6645
gene-02933,associate,disease-6645
gene-02933,associate,small_molecule-35496
gene-02933,expression,disease-6645
gene-02933,observe,gene-02119
gene-02933,show,gene-02119
gene-02933,show,phenotype-04730
gene-02936,cause,disease-6645
gene-02936,production,gene-00175
gene-02936,production,gene-04174
gene-02936,reduce,gene-02290
gene-02936,regulate,gene-03468
gene-02936,regulate,gene-03472
gene-02938,expression,gene-02745
gene-02938,expression,gene-02952
gene-02943,activate,disease-6645
gene-02943,activate,gene-00175
gene-02943,activate,gene-04174
gene-02943,activate,gene-04175
gene-02943,affect,phenotype-12942
gene-02943,cause,disease-6645
gene-02943,expression,disease-6645
gene-02943,inhibit,disease-6645
gene-02943,inhibit,phenotype-04726
gene-02943,regulate,disease-6645
gene-02944,associate,phenotype-04730
gene-02945,reduce,disease-6645
gene-02948,affect,disease-6645
gene-02948,associate,gene-01659
gene-02948,associate,small_molecule-35496
gene-02948,encode,gene-03411
gene-02948,exist,small_molecule-35496
gene-02952,expression,phenotype-04649
gene-02955,associate,phenotype-04523
gene-02955,detect,gene-24085
gene-02955,observe,gene-05766
gene-02955,regulate,gene-24085
gene-02959,activate,gene-10333
gene-02959,affect,gene-24156
gene-02959,associate,phenotype-10098
gene-02959,bind,gene-10333
gene-02959,detect,small_molecule-35496
gene-02959,enhance,small_molecule-35496
gene-02959,expression,gene-04133
gene-02959,expression,gene-05532
gene-02959,increase,gene-06931
gene-02959,inhibit,gene-04133
gene-02959,reduce,gene-06931
gene-02959,regulate,disease-6645
gene-02959,regulate,gene-04133
gene-02959,regulate,gene-05179
gene-02959,regulate,gene-10333
gene-02959,reverse,disease-6645
gene-02959,reverse,small_molecule-21348
gene-02960,expression,small_molecule-35496
gene-02960,inhibit,gene-02212
gene-02960,inhibit,gene-24100
gene-02960,inhibit,small_molecule-35496
gene-02960,regulate,gene-02212
gene-02960,regulate,gene-05736
gene-02960,regulate,small_molecule-35496
gene-02961,expression,gene-08162
gene-02961,inhibit,phenotype-04726
gene-02961,regulate,gene-03735
gene-02961,regulate,gene-08162
gene-02961,transloc,gene-08162
gene-02962,associate,disease-6645
gene-02962,expression,gene-43805
gene-02962,increase,phenotype-13338
gene-02962,observe,disease-6645
gene-02963,enhance,gene-06705
gene-02963,inhibit,disease-6645
gene-02964,predict,disease-6645
gene-02964,regulate,gene-05532
gene-02964,regulate,small_molecule-35496
gene-02966,identifi,gene-24084
gene-02966,inhibit,gene-24084
gene-02968,affect,gene-05532
gene-02968,associate,phenotype-04730
gene-02968,cause,disease-6645
gene-02968,cause,gene-15280
gene-02968,cause,small_molecule-09875
gene-02968,expression,disease-6645
gene-02968,expression,phenotype-04703
gene-02968,expression,phenotype-04730
gene-02968,expression,small_molecule-09875
gene-02968,have,phenotype-05254
gene-02968,inhibit,small_molecule-09875
gene-02968,marker,gene-05477
gene-02968,marker,phenotype-05258
gene-02968,predict,disease-6645
gene-02968,predict,gene-15280
gene-02971,associate,disease-6645
gene-02975,increase,disease-6645
gene-02975,serve,disease-6645
gene-02982,abolish,gene-05345
gene-02982,cause,gene-02828
gene-02982,inhibit,gene-02896
gene-02982,inhibit,gene-02898
gene-02987,associate,disease-6645
gene-02987,cause,gene-04935
gene-02987,marker,gene-04935
gene-02987,treat,disease-6645
gene-02988,interact,gene-16843
gene-02989,increase,phenotype-04726
gene-02994,expression,gene-01681
gene-02994,expression,phenotype-12684
gene-02994,expression,small_molecule-11323
gene-02997,associate,disease-6645
gene-02997,associate,gene-05418
gene-02997,cause,disease-6645
gene-02997,cause,gene-06330
gene-02997,cause,gene-16919
gene-02997,expression,gene-04536
gene-02997,expression,gene-06330
gene-02997,expression,protein-03556
gene-02997,feature,phenotype-04730
gene-02997,inhibit,gene-01661
gene-02997,inhibit,gene-26841
gene-02997,initi,disease-6645
gene-02997,marker,disease-6645
gene-02997,observe,phenotype-12684
gene-02997,observe,phenotype-13685
gene-02997,reduce,gene-01659
gene-02997,regulate,gene-00175
gene-02997,regulate,gene-24132
gene-02997,regulate,phenotype-13648
gene-02997,treat,disease-6645
gene-02997,treat,small_molecule-09875
gene-03008,activate,gene-05088
gene-03009,develop,phenotype-00347
gene-03009,mutate,phenotype-00347
gene-03010,affect,gene-05399
gene-03010,associate,disease-6645
gene-03010,expression,small_molecule-35496
gene-03010,increase,small_molecule-27360
gene-03010,inhibit,disease-6645
gene-03010,marker,disease-6645
gene-03010,marker,small_molecule-35496
gene-03010,regulate,gene-00485
gene-03010,treat,disease-6645
gene-03011,develop,phenotype-00347
gene-03014,activate,gene-01489
gene-03014,activate,gene-01890
gene-03014,activate,gene-02828
gene-03014,activate,gene-21662
gene-03014,activate,small_molecule-18515
gene-03014,bind,gene-01890
gene-03014,cause,disease-6645
gene-03014,cause,gene-01489
gene-03014,cause,gene-03472
gene-03014,cause,gene-04551
gene-03014,cause,gene-19989
gene-03014,cause,gene-24078
gene-03014,cause,small_molecule-09875
gene-03014,cause,small_molecule-34987
