H,R,T
drug-01252,inhibit,hpo-06984
drug-01252,treat,hpo-07326
drug-01253,affect,hpo-13648
drug-01253,associate,disease-0271
drug-01253,develop,disease-0271
drug-01253,expression,disease-0271
drug-01253,found,disease-0271
drug-01253,improve,hpo-05253
drug-01253,increase,disease-0271
drug-01253,provid,drug-01326
drug-01253,response,disease-0271
drug-01253,treat,hpo-04287
drug-01253,treat,hpo-09983
drug-01253,use,disease-0271
drug-01260,inhibit,hpo-12942
drug-01260,show,hpo-12942
drug-01275,activate,hpo-13631
drug-01275,risk,disease-0271
drug-01326,act,gene-04423
drug-01326,activate,disease-0271
drug-01326,activate,gene-00853
drug-01326,activate,gene-01436
drug-01326,activate,gene-03384
drug-01326,activate,gene-04175
drug-01326,activate,gene-04423
drug-01326,activate,gene-05736
drug-01326,activate,gene-07186
drug-01326,activate,gene-22539
drug-01326,activate,hpo-12959
drug-01326,activate,small_molecule-51117
drug-01326,affect,gene-01565
drug-01326,affect,gene-04423
drug-01326,affect,gene-05736
drug-01326,affect,hpo-04557
drug-01326,analyz,gene-01565
drug-01326,associate,disease-0271
drug-01326,associate,drug-12873
drug-01326,associate,gene-00314
drug-01326,associate,gene-00554
drug-01326,associate,gene-03297
drug-01326,associate,gene-03754
drug-01326,associate,gene-07338
drug-01326,associate,gene-11171
drug-01326,associate,gene-14408
drug-01326,associate,hpo-00348
drug-01326,associate,hpo-04562
drug-01326,associate,hpo-12770
drug-01326,associate,hpo-12952
drug-01326,associate,small_molecule-33593
drug-01326,bind,gene-00554
drug-01326,cause,disease-0271
drug-01326,cause,disease-1035
drug-01326,cause,disease-1182
drug-01326,cause,gene-00175
drug-01326,cause,gene-00228
drug-01326,cause,gene-04423
drug-01326,cause,gene-04438
drug-01326,cause,gene-04542
drug-01326,cause,gene-04662
drug-01326,cause,gene-11171
drug-01326,cause,gene-25301
drug-01326,cause,hpo-04557
drug-01326,cause,hpo-13685
drug-01326,cause,protein-07118
drug-01326,cause,small_molecule-05223
drug-01326,change,gene-00175
drug-01326,change,gene-00554
drug-01326,change,gene-01164
drug-01326,change,gene-03754
drug-01326,change,gene-04438
drug-01326,change,gene-05736
drug-01326,change,gene-08804
drug-01326,change,gene-08986
drug-01326,change,hpo-04557
drug-01326,control,disease-0271
drug-01326,demonstr,disease-0271
drug-01326,depend,hpo-13685
drug-01326,detect,disease-0271
drug-01326,detect,disease-6963
drug-01326,detect,gene-03118
drug-01326,detect,hpo-00350
drug-01326,detect,hpo-00356
drug-01326,detect,hpo-00362
drug-01326,detect,hpo-13043
drug-01326,detect,small_molecule-53527
drug-01326,determin,disease-0271
drug-01326,disrupt,hpo-04562
drug-01326,enhance,protein-03319
drug-01326,expression,gene-00545
drug-01326,expression,gene-01659
drug-01326,expression,gene-03240
drug-01326,expression,gene-08986
drug-01326,expression,hpo-13648
drug-01326,expression,hpo-13685
drug-01326,feature,disease-0271
drug-01326,found,drug-12873
drug-01326,found,hpo-04562
drug-01326,function,small_molecule-35518
drug-01326,increase,gene-04339
drug-01326,increase,gene-04989
drug-01326,increase,gene-05509
drug-01326,increase,gene-05958
drug-01326,increase,hpo-04562
drug-01326,inhibit,gene-02455
drug-01326,inhibit,gene-05957
drug-01326,inhibit,hpo-04562
drug-01326,inhibit,hpo-12784
drug-01326,initi,gene-07320
drug-01326,initi,small_molecule-00388
drug-01326,interact,disease-0271
drug-01326,interact,gene-04664
drug-01326,interact,gene-08986
drug-01326,interact,small_molecule-33593
drug-01326,marker,disease-0271
drug-01326,marker,gene-01565
drug-01326,mutate,disease-0271
drug-01326,mutate,gene-03118
drug-01326,mutate,gene-03855
drug-01326,mutate,gene-08986
drug-01326,observe,gene-01659
drug-01326,occur,disease-0271
drug-01326,occur,hpo-12705
drug-01326,occur,protein-05336
drug-01326,phosphorylation,gene-03296
drug-01326,predict,gene-00554
drug-01326,predict,gene-01565
drug-01326,predict,gene-01659
drug-01326,prevent,hpo-04562
drug-01326,protect,hpo-04562
drug-01326,reduce,gene-03118
drug-01326,reduce,gene-05525
drug-01326,reduce,gene-05957
drug-01326,reduce,hpo-04559
drug-01326,regulate,disease-0271
drug-01326,regulate,gene-00473
drug-01326,regulate,gene-00853
drug-01326,regulate,gene-02718
drug-01326,regulate,gene-04423
drug-01326,regulate,gene-04684
drug-01326,regulate,gene-05484
drug-01326,regulate,gene-05736
drug-01326,regulate,gene-11171
drug-01326,regulate,hpo-13685
drug-01326,require,gene-01163
drug-01326,require,gene-01565
drug-01326,reverse,gene-05957
drug-01326,show,disease-0271
drug-01326,signal,disease-0271
drug-01326,signal,gene-01890
drug-01326,signal,gene-08804
drug-01326,signal,hpo-00356
drug-01326,signal,hpo-04557
drug-01326,signal,hpo-13631
drug-01326,signal,hpo-13648
drug-01326,stimul,gene-08986
drug-01326,studi,disease-2931
drug-01326,studi,gene-05659
drug-01326,transloc,disease-0271
drug-01326,use,hpo-04557
drug-01328,cause,disease-0271
drug-01328,identifi,hpo-06979
drug-01328,initi,disease-0271
drug-01328,observe,hpo-04559
drug-01328,observe,hpo-12683
drug-01328,transloc,disease-0271
drug-01329,affect,disease-0271
drug-01329,associate,disease-0271
drug-01329,cause,hpo-13277
drug-01329,improve,disease-0271
drug-01329,inhibit,disease-0271
drug-01329,reduce,disease-0271
drug-01334,affect,hpo-04562
drug-01339,contain,small_molecule-21348
drug-01501,bind,disease-0271
drug-01522,affect,hpo-04562
drug-01522,cause,disease-0272
drug-01522,expression,hpo-04562
drug-01522,inhibit,disease-0272
drug-01522,reduce,hpo-04562
drug-01539,treat,disease-0271
drug-01592,cause,hpo-04562
drug-01617,increase,hpo-13685
drug-01630,treat,hpo-04562
drug-01638,affect,hpo-04562
drug-01638,associate,hpo-02723
drug-01638,associate,hpo-05245
drug-01638,cause,hpo-13074
drug-01638,cause,hpo-13647
drug-01638,prevent,disease-1239
drug-01638,prevent,hpo-05245
drug-01638,reduce,hpo-02713
drug-01678,cause,hpo-04562
drug-01710,associate,hpo-04562
drug-01710,detect,hpo-04562
drug-01710,risk,disease-0271
drug-01713,activate,disease-0271
drug-01713,expression,hpo-04626
drug-01755,enhance,disease-0271
drug-01868,disrupt,disease-0271
drug-01914,show,hpo-08506
drug-01914,show,hpo-12946
drug-01914,show,hpo-13075
drug-01934,enhance,disease-0271
drug-01934,inhibit,disease-0271
drug-02011,inhibit,hpo-04562
drug-02011,prevent,hpo-04626
drug-02159,signal,disease-0271
drug-02180,affect,hpo-08098
drug-02180,disrupt,hpo-08098
drug-02195,inhibit,small_molecule-21481
drug-02195,signal,disease-2931
drug-02210,signal,hpo-04562
drug-02269,cause,hpo-04559
drug-02269,increase,disease-0271
drug-02269,risk,disease-0271
drug-02288,cause,disease-0271
drug-02288,cause,small_molecule-03970
drug-02288,detect,disease-0271
drug-02288,expression,disease-0271
drug-02288,signal,disease-0271
drug-02319,activate,hpo-04562
drug-02319,inhibit,hpo-04562
drug-02353,expression,disease-0272
drug-02353,expression,gene-00150
drug-02412,associate,disease-0272
drug-02412,increase,hpo-13550
drug-02430,affect,disease-0271
drug-02430,bind,disease-0271
drug-02430,cause,disease-0271
drug-02430,expression,disease-0271
drug-02430,inhibit,hpo-13648
drug-02430,potenti,gene-16094
drug-02430,treat,hpo-00371
drug-02475,reduce,hpo-09703
drug-02475,reduce,hpo-13648
drug-02551,affect,disease-0271
drug-02551,associate,disease-0271
drug-02551,develop,disease-0271
drug-02639,associate,hpo-04562
drug-02639,increase,disease-0271
drug-02760,cause,disease-0270
drug-02760,treat,disease-0270
drug-02784,affect,disease-0271
drug-02869,expression,disease-0271
drug-03064,cause,hpo-13334
drug-03141,affect,disease-0271
drug-03141,inhibit,disease-0271
drug-03152,observe,gene-03118
drug-03235,cause,gene-22539
drug-03235,regulate,hpo-04559
drug-03250,affect,hpo-04562
drug-03250,show,hpo-03234
drug-03250,treat,disease-0271
drug-03291,risk,disease-0271
drug-03385,expression,hpo-13648
drug-03432,associate,hpo-04562
drug-03432,cause,hpo-04562
drug-03432,cause,hpo-13685
drug-03432,expression,disease-0271
drug-03432,risk,disease-0271
drug-03513,affect,hpo-04560
drug-03542,associate,hpo-04562
drug-03558,abolish,hpo-04562
drug-03558,activate,hpo-04559
drug-03558,affect,hpo-04562
drug-03558,enhance,disease-0271
drug-03558,expression,disease-0271
drug-03558,increase,disease-0271
drug-03558,inhibit,disease-2931
drug-03558,inhibit,hpo-04559
drug-03558,marker,hpo-04562
drug-03558,reduce,hpo-04562
drug-03558,regulate,disease-0271
drug-03717,expression,hpo-04560
drug-03867,mutate,gene-02400
drug-03867,mutate,gene-03451
drug-03867,mutate,gene-03522
drug-03867,mutate,gene-04262
drug-03867,reduce,disease-0271
drug-03867,risk,disease-0271
drug-03867,risk,gene-09697
drug-03867,risk,hpo-06472
drug-03903,activate,hpo-04562
drug-03903,affect,disease-0271
drug-03903,affect,hpo-04562
drug-03903,cause,hpo-04562
drug-03903,inhibit,disease-0271
drug-03903,inhibit,hpo-04562
drug-03903,inhibit,hpo-13685
drug-03903,prevent,hpo-04562
drug-03903,serve,disease-0271
drug-03903,treat,disease-0271
drug-03958,cause,hpo-13073
drug-03958,cause,hpo-13074
drug-03998,affect,disease-0271
drug-03998,evalu,hpo-04562
drug-03998,increase,hpo-04559
drug-04076,expression,disease-0271
drug-04076,inhibit,disease-0272
drug-04076,mutate,gene-00554
drug-04076,treat,hpo-13685
drug-04102,inhibit,disease-0271
drug-04111,activate,disease-0271
drug-04111,affect,hpo-04562
drug-04111,associate,gene-04551
drug-04111,associate,hpo-04559
drug-04111,associate,hpo-13648
drug-04111,cause,gene-03770
drug-04111,control,hpo-13631
drug-04111,enhance,gene-05680
drug-04111,exist,gene-05708
drug-04111,exist,hpo-13631
drug-04111,expression,disease-0271
drug-04111,expression,drug-13650
drug-04111,expression,gene-04551
drug-04111,expression,gene-05958
drug-04111,expression,hpo-04562
drug-04111,expression,hpo-13334
drug-04111,expression,hpo-13631
drug-04111,expression,hpo-13685
drug-04111,increase,disease-0271
drug-04111,increase,disease-6645
drug-04111,increase,gene-01565
drug-04111,increase,gene-02579
drug-04111,increase,gene-05680
drug-04111,increase,hpo-04626
drug-04111,inhibit,disease-0271
drug-04111,inhibit,gene-05680
drug-04111,produce,disease-0271
drug-04111,production,gene-04725
drug-04111,reduce,gene-02875
drug-04111,reduce,gene-02889
drug-04111,reduce,gene-05680
drug-04111,regulate,gene-02579
drug-04111,treat,disease-0271
drug-04291,inhibit,hpo-06463
drug-04291,inhibit,hpo-08098
drug-04311,associate,disease-0271
drug-04311,cause,hpo-13631
drug-04436,expression,hpo-04560
drug-04436,regulate,disease-0271
drug-04436,treat,disease-0271
drug-04449,affect,hpo-04562
drug-04488,inhibit,hpo-04559
drug-04490,change,hpo-04560
drug-04579,affect,disease-0271
drug-04579,treat,disease-0271
drug-04695,confer,hpo-13648
drug-04726,act,disease-0271
drug-04726,cause,disease-0271
drug-04726,inhibit,hpo-06503
drug-04726,use,disease-0271
drug-04744,show,disease-1027
drug-04744,show,hpo-13648
drug-04821,abolish,gene-04645
drug-04821,affect,disease-0271
drug-04821,affect,disease-4258
drug-04821,affect,gene-03014
drug-04821,affect,gene-04428
drug-04821,associate,disease-0271
drug-04821,associate,disease-4258
drug-04821,associate,hpo-04562
drug-04821,associate,hpo-04711
drug-04821,cause,disease-4258
drug-04821,cause,gene-01276
drug-04821,cause,gene-05958
drug-04821,cause,hpo-04562
drug-04821,differenti,small_molecule-01258
drug-04821,expression,disease-0271
drug-04821,expression,gene-02518
drug-04821,expression,gene-03470
drug-04821,expression,gene-12284
drug-04821,found,gene-34607
drug-04821,increase,disease-0271
drug-04821,increase,disease-4258
drug-04821,increase,gene-05958
drug-04821,inhibit,gene-06724
drug-04821,inhibit,gene-07470
drug-04821,inhibit,small_molecule-01926
drug-04821,marker,gene-07470
drug-04821,potenti,gene-00324
drug-04821,reduce,disease-0271
drug-04821,reduce,gene-02372
drug-04821,reduce,gene-05044
drug-04821,reduce,gene-05052
drug-04821,regulate,gene-01559
drug-04821,regulate,gene-04177
drug-04821,regulate,gene-07470
drug-04821,regulate,protein-03073
drug-04821,risk,disease-0271
drug-04821,stimul,disease-0271
drug-04821,stimul,hpo-13648
drug-04821,use,hpo-04562
drug-04832,affect,small_molecule-02058
drug-04832,show,disease-0271
drug-04832,use,hpo-13648
drug-04836,cause,disease-0271
drug-04836,cause,hpo-13648
drug-04861,treat,gene-02192
drug-04876,activate,disease-0271
drug-04876,cause,disease-0271
drug-04876,marker,disease-0271
drug-04956,activate,gene-01565
drug-04956,associate,gene-03446
drug-04956,enhance,hpo-04562
drug-04956,marker,hpo-09985
drug-04956,show,hpo-04562
drug-04956,treat,hpo-04562
drug-04956,treat,hpo-08098
drug-04973,activate,small_molecule-31164
drug-04973,bind,gene-01681
drug-04973,demonstr,gene-07335
drug-04973,treat,disease-0271
drug-04987,activate,gene-13847
drug-04987,affect,disease-0271
drug-04987,associate,hpo-04556
drug-04987,associate,hpo-13043
drug-04987,associate,hpo-13685
drug-04987,cause,gene-15293
drug-04987,contain,disease-0271
drug-04987,function,hpo-13648
drug-04987,increase,hpo-13648
drug-04987,inhibit,gene-04423
drug-04987,regulate,gene-03297
drug-04987,require,gene-15293
drug-04987,treat,disease-0271
drug-05016,cause,disease-0271
drug-05034,inhibit,gene-01730
drug-05034,inhibit,gene-35042
drug-05034,produce,gene-02804
drug-05034,produce,gene-07473
drug-05034,regulate,hpo-13631
drug-05034,treat,gene-02804
drug-05064,act,gene-03627
drug-05064,affect,hpo-12684
drug-05064,associate,disease-0271
drug-05064,cause,gene-02804
drug-05064,cause,gene-05958
drug-05064,detect,disease-3249
drug-05064,exist,gene-23998
drug-05064,expression,gene-02804
drug-05064,expression,hpo-04557
drug-05064,improve,hpo-13447
drug-05064,increase,gene-03627
drug-05064,increase,gene-05958
drug-05064,increase,hpo-13685
drug-05064,inhibit,disease-0271
drug-05064,inhibit,drug-13650
drug-05064,maintain,gene-00757
drug-05064,production,disease-0271
drug-05064,reduce,gene-00619
drug-05064,reduce,gene-05958
drug-05110,increase,disease-0271
drug-05122,inhibit,disease-0271
drug-05145,affect,hpo-04562
drug-05145,evalu,disease-0271
drug-05145,inhibit,gene-01453
drug-05145,inhibit,gene-04551
drug-05145,provid,hpo-04562
drug-05145,treat,gene-02802
drug-05164,inhibit,gene-00619
drug-05195,affect,gene-23998
drug-05195,cause,hpo-13648
drug-05195,contain,gene-02513
drug-05195,produce,disease-0271
drug-05245,increase,hpo-13610
drug-05245,regulate,disease-1070
drug-05280,cause,hpo-13648
drug-05346,associate,gene-02279
drug-05350,treat,disease-0270
drug-05397,bind,small_molecule-40671
drug-05435,inhibit,hpo-04720
drug-05468,inhibit,disease-0271
drug-05468,treat,hpo-04562
drug-05491,affect,hpo-04562
drug-05491,bind,hpo-04562
drug-05491,increase,disease-0271
drug-05491,inhibit,disease-0271
drug-05491,treat,hpo-04562
drug-05588,show,disease-0271
drug-05588,show,gene-03504
drug-05588,treat,hpo-13669
drug-05621,affect,hpo-04562
drug-05622,treat,disease-0271
drug-05622,treat,hpo-00371
drug-05630,associate,hpo-04287
drug-05630,cause,hpo-13669
drug-05630,demonstr,hpo-13334
drug-05630,demonstr,hpo-13631
drug-05630,treat,hpo-13669
drug-05638,cause,disease-2794
drug-05671,abolish,hpo-08842
drug-05671,cause,hpo-05253
drug-05671,increase,hpo-05253
drug-05674,activate,gene-03014
drug-05677,evalu,disease-0271
drug-05677,risk,hpo-04562
drug-05709,affect,disease-0271
drug-05709,regulate,hpo-04562
drug-05709,treat,hpo-04562
drug-05724,treat,hpo-05253
drug-05764,focus,disease-0270
drug-05764,treat,disease-0270
drug-05798,affect,disease-0271
drug-05798,affect,gene-01527
drug-05798,contain,hpo-04559
drug-05798,inhibit,disease-0271
drug-05798,inhibit,hpo-04557
drug-05798,marker,gene-01527
drug-05798,reduce,gene-01527
drug-05798,reduce,hpo-04557
drug-05798,show,hpo-04562
drug-05798,use,hpo-04562
drug-05863,expression,hpo-04562
drug-05864,affect,disease-0272
drug-05864,treat,disease-0271
drug-05864,treat,hpo-04723
drug-05864,treat,hpo-04730
drug-05864,treat,hpo-12671
drug-05910,activate,hpo-04562
drug-05910,affect,hpo-04562
drug-05910,cause,hpo-04562
drug-06015,inhibit,disease-0271
drug-06023,patholog,hpo-13334
drug-06023,reduce,hpo-13334
drug-06023,regulate,gene-02889
drug-06077,treat,hpo-00125
drug-06088,activate,disease-0271
drug-06088,activate,hpo-04562
drug-06088,affect,disease-0271
drug-06088,affect,hpo-04562
drug-06088,cause,disease-0271
drug-06088,detect,disease-0271
drug-06088,evalu,disease-0271
drug-06088,expression,small_molecule-52726
drug-06088,feature,hpo-05462
drug-06088,inhibit,hpo-04562
drug-06088,inhibit,hpo-05462
drug-06088,treat,disease-0271
drug-06088,treat,hpo-04562
drug-06620,inhibit,disease-0271
drug-06706,regulate,hpo-12684
drug-06964,affect,gene-25315
drug-06964,affect,hpo-04562
drug-06964,inhibit,disease-0271
drug-06964,inhibit,small_molecule-08347
drug-06964,provid,gene-25315
drug-07218,evalu,gene-05958
drug-07621,increase,small_molecule-36255
drug-07687,affect,hpo-06980
drug-07687,affect,hpo-13685
drug-07687,feature,disease-0271
drug-07687,inhibit,hpo-13685
drug-07903,cause,hpo-04562
drug-07903,treat,hpo-09983
drug-08007,associate,hpo-04562
drug-08007,cause,hpo-04562
drug-08007,cause,hpo-13685
drug-08007,enhance,hpo-04559
drug-08007,enhance,hpo-04562
drug-08007,increase,hpo-04559
drug-08007,reduce,gene-20454
drug-08007,treat,hpo-04562
drug-08013,cause,hpo-06503
drug-08013,produce,hpo-13648
drug-08013,regulate,hpo-04560
drug-08013,reverse,hpo-13648
drug-08019,cause,disease-1028
drug-08019,inhibit,disease-0271
drug-08019,treat,hpo-08093
drug-08028,detect,hpo-13648
drug-08041,cause,disease-0271
drug-08047,cause,disease-0271
drug-08047,inhibit,disease-0272
