H,R,T
gene-02889,production,gene-03770
gene-02889,production,gene-05708
gene-02889,production,gene-27754
gene-02889,production,hpo-00125
gene-02889,production,small_molecule-35419
gene-02889,provid,disease-1472
gene-02889,reduce,disease-1188
gene-02889,reduce,disease-1472
gene-02889,reduce,drug-05346
gene-02889,reduce,drug-10882
gene-02889,reduce,gene-00210
gene-02889,reduce,gene-00853
gene-02889,reduce,gene-02828
gene-02889,reduce,gene-02895
gene-02889,reduce,gene-02901
gene-02889,reduce,gene-05044
gene-02889,reduce,gene-05681
gene-02889,reduce,gene-05708
gene-02889,reduce,gene-09736
gene-02889,reduce,gene-11361
gene-02889,reduce,hpo-12401
gene-02889,reduce,hpo-13631
gene-02889,reduce,small_molecule-11333
gene-02889,reduce,small_molecule-31933
gene-02889,regulate,disease-1472
gene-02889,regulate,gene-01594
gene-02889,regulate,gene-02917
gene-02889,regulate,gene-03210
gene-02889,regulate,gene-03770
gene-02889,regulate,gene-04434
gene-02889,regulate,gene-04571
gene-02889,regulate,gene-04577
gene-02889,regulate,gene-04978
gene-02889,regulate,gene-05299
gene-02889,regulate,gene-05400
gene-02889,regulate,gene-06684
gene-02889,regulate,gene-09036
gene-02889,regulate,gene-09962
gene-02889,regulate,gene-24185
gene-02889,regulate,hpo-04720
gene-02889,regulate,protein-04285
gene-02889,require,gene-01163
gene-02889,require,gene-05399
gene-02889,require,hpo-12403
gene-02889,require,small_molecule-31933
gene-02889,response,disease-2201
gene-02889,risk,disease-1472
gene-02889,show,drug-10882
gene-02889,signal,gene-00492
gene-02889,signal,gene-05285
gene-02889,stimul,disease-1472
gene-02889,stimul,gene-00168
gene-02889,stimul,gene-00568
gene-02889,stimul,gene-02828
gene-02889,stimul,gene-02875
gene-02889,stimul,gene-02917
gene-02889,stimul,gene-03269
gene-02889,stimul,gene-04423
gene-02889,stimul,gene-05469
gene-02889,stimul,gene-05683
gene-02889,stimul,gene-05708
gene-02889,transloc,gene-01508
gene-02889,treat,disease-1472
gene-02889,treat,gene-02885
gene-02889,treat,hpo-12401
gene-02889,treat,hpo-12402
gene-02889,treat,hpo-12403
gene-02890,affect,disease-1472
gene-02890,affect,gene-03463
gene-02890,associate,disease-0002
gene-02890,associate,disease-1472
gene-02890,associate,hpo-12817
gene-02890,confer,hpo-04112
gene-02890,confer,hpo-13610
gene-02890,consist,drug-05701
gene-02890,consist,gene-02889
gene-02890,predict,hpo-00142
gene-02890,risk,hpo-04112
gene-02890,treat,hpo-12401
gene-02891,activate,drug-01326
gene-02891,activate,gene-04423
gene-02891,cause,hpo-13632
gene-02893,marker,disease-1472
gene-02894,associate,disease-1472
gene-02894,associate,hpo-05245
gene-02894,consist,gene-02882
gene-02894,consist,gene-02893
gene-02894,consist,gene-03009
gene-02894,consist,gene-03011
gene-02894,consist,gene-14119
gene-02894,consist,gene-16408
gene-02894,differenti,disease-1472
gene-02894,differenti,gene-03891
gene-02894,expression,gene-05397
gene-02894,marker,small_molecule-54824
gene-02894,patholog,gene-43673
gene-02895,cause,gene-05044
gene-02895,cause,hpo-13626
gene-02895,enhance,gene-00210
gene-02895,increase,disease-1472
gene-02895,inhibit,gene-08226
gene-02895,marker,gene-03891
gene-02895,potenti,gene-05708
gene-02895,produce,disease-1472
gene-02895,production,disease-1472
gene-02895,production,gene-03770
gene-02895,reduce,hpo-09132
gene-02896,marker,disease-1472
gene-02897,cause,hpo-12248
gene-02898,expression,gene-05469
gene-02898,interact,gene-05469
gene-02898,marker,disease-0209
gene-02898,observe,small_molecule-08936
gene-02898,reduce,gene-05469
gene-02898,reduce,hpo-12403
gene-02900,associate,disease-1472
gene-02900,risk,disease-1472
gene-02901,activate,disease-4933
gene-02901,associate,disease-1472
gene-02901,associate,small_molecule-05837
gene-02901,detect,gene-10019
gene-02901,detect,small_molecule-35530
gene-02901,expression,drug-13650
gene-02901,expression,gene-05708
gene-02901,inhibit,drug-13650
gene-02901,inhibit,gene-03772
gene-02901,interact,gene-10470
gene-02901,observe,gene-27754
gene-02901,produce,gene-02885
gene-02901,stimul,gene-02885
gene-02901,treat,disease-1472
gene-02906,associate,gene-27754
gene-02906,develop,disease-0159
gene-02907,affect,disease-1472
gene-02907,associate,disease-1472
gene-02907,associate,gene-10373
gene-02907,cause,disease-1472
gene-02907,change,disease-1472
gene-02907,increase,drug-10882
gene-02907,increase,gene-00238
gene-02910,cause,gene-27754
gene-02910,cause,hpo-00366
gene-02910,expression,disease-0209
gene-02910,expression,disease-3165
gene-02910,found,disease-1472
gene-02910,found,gene-09736
gene-02910,found,hpo-12401
gene-02910,increase,disease-3165
gene-02910,increase,hpo-13631
gene-02910,inhibit,gene-02917
gene-02910,reduce,small_molecule-02641
gene-02910,reduce,small_molecule-56954
gene-02910,regulate,gene-04428
gene-02910,regulate,gene-05949
gene-02913,affect,disease-1472
gene-02913,affect,gene-00486
gene-02913,affect,gene-00488
gene-02913,cause,gene-05029
gene-02913,cause,gene-05708
gene-02913,cause,hpo-13631
gene-02913,enhance,disease-1472
gene-02913,enhance,gene-00486
gene-02913,enhance,gene-00488
gene-02913,expression,gene-00488
gene-02913,expression,gene-00790
gene-02913,expression,gene-02804
gene-02913,expression,gene-04218
gene-02913,expression,gene-05852
gene-02913,expression,protein-05062
gene-02913,increase,gene-00488
gene-02913,particip,disease-1472
gene-02913,potenti,disease-1472
gene-02913,production,gene-05708
gene-02913,reduce,hpo-00142
gene-02913,regulate,disease-1472
gene-02913,regulate,drug-13650
gene-02913,regulate,gene-02804
gene-02913,regulate,gene-02885
gene-02913,regulate,gene-02917
gene-02913,show,disease-1472
gene-02913,stimul,drug-13650
gene-02913,treat,disease-1472
gene-02916,associate,disease-1472
gene-02916,marker,disease-1472
gene-02917,activate,disease-0984
gene-02917,activate,disease-1472
gene-02917,activate,drug-12015
gene-02917,activate,gene-01163
gene-02917,activate,gene-03010
gene-02917,activate,gene-04423
gene-02917,activate,gene-04428
gene-02917,activate,gene-05852
gene-02917,activate,gene-11125
gene-02917,affect,disease-0159
gene-02917,affect,disease-1472
gene-02917,affect,gene-02889
gene-02917,affect,gene-03922
gene-02917,affect,gene-04656
gene-02917,affect,gene-09640
gene-02917,affect,gene-16961
gene-02917,affect,hpo-00142
gene-02917,affect,hpo-07292
gene-02917,affect,hpo-09639
gene-02917,affect,hpo-10098
gene-02917,affect,hpo-12401
gene-02917,affect,hpo-13631
gene-02917,affect,small_molecule-34508
gene-02917,associate,disease-0159
gene-02917,associate,disease-0984
gene-02917,associate,disease-1472
gene-02917,associate,gene-00752
gene-02917,associate,gene-02894
gene-02917,associate,gene-03891
gene-02917,associate,gene-04760
gene-02917,associate,gene-06684
gene-02917,associate,gene-09164
gene-02917,associate,gene-16961
gene-02917,associate,gene-20351
gene-02917,associate,hpo-01784
gene-02917,associate,hpo-07292
gene-02917,associate,hpo-12248
gene-02917,associate,hpo-12401
gene-02917,associate,hpo-12403
gene-02917,associate,hpo-13631
gene-02917,associate,small_molecule-05837
gene-02917,associate,small_molecule-11276
gene-02917,associate,small_molecule-11294
gene-02917,associate,small_molecule-11321
gene-02917,associate,small_molecule-26053
gene-02917,associate,small_molecule-35026
gene-02917,associate,small_molecule-35419
gene-02917,bind,gene-05708
gene-02917,bind,hpo-07292
gene-02917,bind,hpo-12401
gene-02917,cause,disease-0159
gene-02917,cause,disease-1472
gene-02917,cause,drug-10882
gene-02917,cause,drug-12015
gene-02917,cause,gene-00487
gene-02917,cause,gene-00783
gene-02917,cause,gene-02212
gene-02917,cause,gene-02885
gene-02917,cause,gene-02889
gene-02917,cause,gene-03095
gene-02917,cause,gene-03368
gene-02917,cause,gene-05033
gene-02917,cause,gene-06684
gene-02917,cause,gene-13931
gene-02917,cause,gene-16961
gene-02917,cause,gene-20113
gene-02917,cause,gene-24129
gene-02917,cause,gene-27754
gene-02917,cause,hpo-02571
gene-02917,cause,hpo-07292
gene-02917,cause,hpo-07656
gene-02917,cause,hpo-12401
gene-02917,cause,hpo-12403
gene-02917,cause,hpo-13630
gene-02917,cause,hpo-13631
gene-02917,confer,disease-1472
gene-02917,conside,disease-1472
gene-02917,conside,hpo-07292
gene-02917,consist,hpo-12403
gene-02917,control,disease-1472
gene-02917,demonstr,disease-1472
gene-02917,demonstr,hpo-12401
gene-02917,demonstr,hpo-12403
gene-02917,depend,drug-05064
gene-02917,depend,gene-01242
gene-02917,depend,gene-02828
gene-02917,depend,gene-03014
gene-02917,depend,gene-11842
gene-02917,detect,gene-05958
gene-02917,detect,hpo-01784
gene-02917,detect,small_molecule-20556
gene-02917,determin,gene-16961
gene-02917,differenti,gene-03010
gene-02917,differenti,gene-05399
gene-02917,enhance,gene-04551
gene-02917,enhance,gene-04725
gene-02917,enhance,gene-05708
gene-02917,enhance,hpo-13631
gene-02917,enhance,protein-03441
gene-02917,enhance,protein-04211
gene-02917,evalu,small_molecule-08869
gene-02917,exist,gene-20113
gene-02917,expression,disease-0159
gene-02917,expression,disease-1472
gene-02917,expression,disease-3709
gene-02917,expression,drug-04111
gene-02917,expression,gene-00587
gene-02917,expression,gene-01681
gene-02917,expression,gene-02000
gene-02917,expression,gene-03472
gene-02917,expression,gene-05708
gene-02917,expression,gene-06359
gene-02917,expression,gene-06684
gene-02917,expression,gene-11299
gene-02917,expression,gene-15998
gene-02917,expression,hpo-07656
gene-02917,expression,hpo-12401
gene-02917,expression,hpo-12403
gene-02917,expression,small_molecule-34508
gene-02917,found,disease-1472
gene-02917,found,gene-09001
gene-02917,found,small_molecule-35463
gene-02917,function,disease-0209
gene-02917,gene,gene-02889
gene-02917,gene,gene-05033
gene-02917,generate,gene-02889
gene-02917,generate,hpo-12403
gene-02917,identifi,disease-1488
gene-02917,increase,disease-0159
gene-02917,increase,disease-1472
gene-02917,increase,gene-00210
gene-02917,increase,gene-00651
gene-02917,increase,gene-00704
gene-02917,increase,gene-02370
gene-02917,increase,gene-02885
gene-02917,increase,gene-03468
gene-02917,increase,gene-03472
gene-02917,increase,gene-04656
gene-02917,increase,gene-05958
gene-02917,increase,gene-05999
gene-02917,increase,gene-13931
gene-02917,increase,gene-21941
gene-02917,increase,gene-27754
gene-02917,increase,hpo-12401
gene-02917,increase,small_molecule-11583
gene-02917,increase,small_molecule-26053
gene-02917,increase,small_molecule-36254
gene-02917,inhibit,disease-1472
gene-02917,inhibit,gene-06684
gene-02917,inhibit,gene-24157
gene-02917,inhibit,hpo-12403
gene-02917,marker,hpo-12248
gene-02917,marker,hpo-12403
gene-02917,marker,hpo-13630
gene-02917,observe,gene-27754
gene-02917,observe,small_molecule-09325
gene-02917,patholog,disease-0984
gene-02917,patholog,disease-1472
gene-02917,patholog,gene-27754
gene-02917,patholog,hpo-07292
gene-02917,patholog,hpo-12403
gene-02917,patholog,hpo-13632
gene-02917,prevent,hpo-12248
gene-02917,prevent,hpo-12403
gene-02917,prevent,small_molecule-11276
gene-02917,produce,disease-1472
gene-02917,produce,gene-00763
gene-02917,produce,gene-05708
gene-02917,produce,hpo-07323
gene-02917,produce,hpo-12401
gene-02917,produce,hpo-12403
gene-02917,production,disease-1472
gene-02917,production,drug-05064
gene-02917,production,gene-00175
gene-02917,production,gene-02828
gene-02917,production,gene-02889
gene-02917,production,gene-05627
gene-02917,production,gene-05958
gene-02917,provid,disease-1472
gene-02917,reduce,drug-00063
gene-02917,reduce,gene-00210
gene-02917,reduce,gene-00531
gene-02917,reduce,gene-05708
gene-02917,reduce,gene-05714
gene-02917,reduce,gene-11842
gene-02917,reduce,hpo-12403
gene-02917,reduce,hpo-12424
gene-02917,reduce,hpo-13610
gene-02917,regulate,disease-1472
gene-02917,regulate,gene-02885
gene-02917,regulate,gene-03468
gene-02917,regulate,gene-03472
gene-02917,regulate,gene-03770
gene-02917,regulate,gene-05402
gene-02917,regulate,gene-06684
gene-02917,regulate,gene-06999
gene-02917,regulate,gene-09036
gene-02917,regulate,gene-09640
gene-02917,regulate,gene-09736
gene-02917,regulate,gene-11842
gene-02917,regulate,gene-13823
gene-02917,regulate,hpo-12248
gene-02917,regulate,hpo-13631
gene-02917,require,hpo-13632
gene-02917,response,disease-1472
gene-02917,response,hpo-13631
gene-02917,risk,disease-1472
gene-02917,risk,hpo-07349
gene-02917,stimul,gene-05708
gene-02917,stimul,gene-06359
gene-02917,stimul,gene-06684
gene-02917,studi,hpo-01784
gene-02917,transloc,gene-06213
gene-02917,treat,disease-1472
gene-02917,treat,hpo-12401
gene-02918,affect,disease-1472
gene-02918,affect,gene-05661
gene-02918,affect,gene-13823
gene-02918,associate,disease-1472
gene-02918,associate,disease-5949
gene-02918,bind,gene-02913
gene-02918,cause,drug-05064
gene-02918,cause,drug-12015
gene-02918,cause,gene-02787
gene-02918,cause,gene-02875
gene-02918,cause,gene-02910
gene-02918,cause,gene-03472
gene-02918,cause,gene-05708
gene-02918,cause,hpo-12318
gene-02918,cause,hpo-13631
gene-02918,cause,protein-03088
gene-02918,confer,disease-0984
gene-02918,consist,hpo-12403
gene-02918,demonstr,gene-02901
gene-02918,enhance,drug-05064
gene-02918,enhance,gene-03922
gene-02918,enhance,hpo-13648
gene-02918,expression,disease-1472
gene-02918,expression,gene-00790
gene-02918,expression,gene-02750
gene-02918,expression,gene-05852
gene-02918,expression,gene-05949
gene-02918,expression,gene-27754
gene-02918,expression,hpo-05598
gene-02918,expression,protein-05062
gene-02918,expression,small_molecule-11583
gene-02918,focus,disease-1472
gene-02918,improve,hpo-12403
gene-02918,increase,disease-0984
gene-02918,increase,gene-03472
gene-02918,increase,gene-06684
gene-02918,initi,gene-03472
gene-02918,observe,hpo-12402
gene-02918,patholog,disease-1472
gene-02918,produce,gene-02804
gene-02918,produce,hpo-01380
gene-02918,produce,hpo-13631
gene-02918,production,disease-1472
gene-02918,production,gene-03469
gene-02918,production,gene-03472
gene-02918,production,gene-03476
gene-02918,production,gene-05661
gene-02918,provid,disease-1472
gene-02918,reduce,disease-1472
gene-02918,regulate,gene-16601
gene-02918,regulate,small_molecule-11276
gene-02918,require,small_molecule-02472
gene-02918,response,hpo-07132
gene-02918,signal,gene-04423
gene-02918,stimul,gene-02804
gene-02918,studi,hpo-00142
gene-02918,treat,disease-1472
gene-02918,treat,gene-05708
gene-02929,affect,hpo-12401
gene-02929,associate,gene-02787
gene-02929,cause,gene-05590
gene-02929,cause,hpo-09089
gene-02929,demonstr,hpo-12403
gene-02929,marker,hpo-07292
gene-02929,marker,hpo-12403
gene-02929,regulate,gene-00166
gene-02936,associate,disease-1472
gene-02936,associate,disease-1488
gene-02936,identifi,small_molecule-26053
gene-02936,increase,gene-00853
gene-02936,reduce,small_molecule-26053
gene-02938,confer,disease-1472
gene-02938,show,gene-06842
gene-02942,cause,gene-02803
gene-02942,cause,gene-05682
gene-02942,phosphorylation,gene-11158
gene-02942,regulate,gene-02803
gene-02942,regulate,gene-05682
gene-02942,regulate,gene-11158
gene-02942,show,gene-02803
gene-02955,associate,disease-1472
gene-02955,associate,gene-02876
gene-02955,cause,gene-05708
gene-02955,enhance,disease-1472
gene-02955,expression,gene-02889
gene-02955,gene,gene-18357
gene-02955,marker,disease-1472
gene-02955,observe,small_molecule-35419
gene-02955,reduce,disease-1472
gene-02955,risk,disease-1472
gene-02957,associate,disease-1472
gene-02957,detect,disease-1472
gene-02957,determin,disease-1472
gene-02959,affect,gene-27754
gene-02959,associate,hpo-07292
gene-02959,associate,small_molecule-05837
gene-02959,cause,hpo-13055
gene-02959,expression,disease-1472
gene-02960,expression,drug-13650
gene-02961,activate,gene-04428
gene-02961,associate,gene-02875
gene-02961,demonstr,gene-03014
gene-02961,demonstr,gene-03016
gene-02961,inhibit,gene-05683
gene-02961,regulate,gene-02803
gene-02961,regulate,gene-02963
gene-02961,regulate,gene-02965
gene-02961,regulate,small_molecule-42668
gene-02962,act,gene-05708
gene-02962,associate,disease-1472
gene-02962,cause,gene-02885
gene-02962,change,gene-02539
