H,R,T
hpo-13648,cause,hpo-13323
hpo-13648,cause,hpo-13494
hpo-13648,contain,disease-0271
hpo-13648,contain,hpo-05254
hpo-13648,contain,hpo-06463
hpo-13648,contain,hpo-06979
hpo-13648,contain,hpo-12684
hpo-13648,contain,hpo-12705
hpo-13648,contain,hpo-12800
hpo-13648,demonstr,gene-00723
hpo-13648,demonstr,gene-04024
hpo-13648,demonstr,gene-05958
hpo-13648,demonstr,hpo-09983
hpo-13648,detect,gene-03451
hpo-13648,detect,gene-03522
hpo-13648,develop,hpo-06474
hpo-13648,develop,small_molecule-18664
hpo-13648,develop,small_molecule-46640
hpo-13648,differenti,protein-03556
hpo-13648,enhance,gene-00560
hpo-13648,enhance,small_molecule-11333
hpo-13648,exist,gene-04153
hpo-13648,expression,drug-13043
hpo-13648,expression,gene-00778
hpo-13648,expression,gene-00868
hpo-13648,expression,gene-01659
hpo-13648,expression,gene-01719
hpo-13648,expression,gene-02889
hpo-13648,expression,gene-03467
hpo-13648,expression,gene-03809
hpo-13648,expression,gene-04024
hpo-13648,expression,gene-05736
hpo-13648,expression,gene-05965
hpo-13648,expression,gene-08814
hpo-13648,focus,hpo-12890
hpo-13648,found,protein-03556
hpo-13648,found,small_molecule-52765
hpo-13648,have,gene-05732
hpo-13648,increase,disease-0270
hpo-13648,inhibit,drug-00431
hpo-13648,inhibit,drug-01093
hpo-13648,inhibit,drug-08066
hpo-13648,inhibit,gene-05323
hpo-13648,inhibit,gene-08814
hpo-13648,inhibit,protein-03088
hpo-13648,inhibit,protein-04242
hpo-13648,inhibit,small_molecule-04196
hpo-13648,initi,hpo-04708
hpo-13648,marker,hpo-13340
hpo-13648,mutate,gene-05736
hpo-13648,observe,disease-0271
hpo-13648,produce,drug-11125
hpo-13648,produce,gene-02889
hpo-13648,produce,hpo-12917
hpo-13648,reduce,drug-01093
hpo-13648,reduce,drug-06094
hpo-13648,reduce,gene-20547
hpo-13648,risk,disease-0270
hpo-13648,risk,hpo-04720
hpo-13648,risk,hpo-09796
hpo-13648,risk,hpo-10074
hpo-13648,risk,small_molecule-53522
hpo-13648,show,disease-6645
hpo-13648,show,gene-00922
hpo-13648,show,gene-02140
hpo-13648,show,gene-07320
hpo-13648,show,hpo-00350
hpo-13648,show,hpo-04708
hpo-13648,treat,drug-00749
hpo-13648,treat,small_molecule-10228
hpo-13648,treat,small_molecule-15055
hpo-13651,conside,hpo-13494
hpo-13654,cause,gene-14790
hpo-13654,cause,hpo-02716
hpo-13654,cause,hpo-13593
hpo-13654,depend,gene-02938
hpo-13654,inhibit,drug-00039
hpo-13666,cause,drug-01326
hpo-13666,change,gene-03118
hpo-13666,change,small_molecule-11220
hpo-13666,demonstr,gene-00486
hpo-13666,expression,gene-00485
hpo-13666,expression,gene-03468
hpo-13666,expression,gene-03604
hpo-13666,expression,gene-03608
hpo-13666,expression,gene-03609
hpo-13666,expression,gene-05736
hpo-13666,expression,gene-07040
hpo-13666,expression,small_molecule-03598
hpo-13666,found,hpo-05191
hpo-13666,have,hpo-13322
hpo-13666,increase,drug-01326
hpo-13666,increase,hpo-07332
hpo-13666,increase,hpo-13324
hpo-13666,mutate,gene-03118
hpo-13666,mutate,gene-05736
hpo-13666,observe,gene-05736
hpo-13666,observe,hpo-12407
hpo-13666,occur,hpo-05191
hpo-13666,show,gene-05736
hpo-13669,associate,disease-2005
hpo-13669,associate,hpo-00366
hpo-13669,associate,hpo-13039
hpo-13669,contain,hpo-05253
hpo-13669,exist,hpo-05253
hpo-13669,have,drug-06046
hpo-13669,have,small_molecule-04889
hpo-13669,protect,small_molecule-07066
hpo-13669,show,hpo-13322
hpo-13677,differenti,hpo-04710
hpo-13677,differenti,hpo-08091
hpo-13677,expression,drug-08041
hpo-13677,expression,gene-00722
hpo-13677,show,hpo-12561
hpo-13677,show,hpo-12640
hpo-13677,show,hpo-13510
hpo-13685,associate,hpo-00366
hpo-13685,show,drug-00618
protein-01329,differenti,disease-0272
protein-01329,differenti,hpo-04706
protein-01329,expression,hpo-04706
protein-01329,expression,hpo-13648
protein-01329,show,protein-02894
protein-01953,cause,hpo-04708
protein-02866,inhibit,gene-01284
protein-02894,associate,hpo-04708
protein-02894,cause,hpo-04708
protein-02894,increase,hpo-04708
protein-02894,regulate,hpo-04708
protein-02894,treat,hpo-04708
protein-03073,increase,hpo-13322
protein-03073,increase,hpo-13340
protein-03078,develop,hpo-06474
protein-03078,enhance,hpo-05253
protein-03078,expression,hpo-13322
protein-03307,determin,hpo-07332
protein-03307,expression,gene-01453
protein-03357,associate,hpo-05253
protein-03357,enhance,hpo-05253
protein-03403,risk,hpo-04708
protein-03474,regulate,hpo-04708
protein-03556,expression,gene-10373
protein-03556,found,hpo-05253
protein-04242,affect,hpo-04712
protein-04331,associate,hpo-05253
protein-04402,associate,hpo-13340
protein-04402,cause,gene-04423
protein-04402,found,hpo-13340
protein-04801,cause,hpo-04708
protein-04960,identifi,disease-5391
protein-04960,identifi,gene-00803
protein-04960,identifi,hpo-04723
protein-05419,affect,hpo-13631
protein-05501,associate,disease-4258
protein-05501,enhance,hpo-05253
protein-05501,particip,hpo-13648
protein-05831,associate,disease-0210
protein-05831,associate,drug-10400
protein-05831,associate,gene-00360
protein-05831,associate,gene-07960
protein-05831,associate,hpo-05253
protein-05831,cause,hpo-05253
protein-05831,cause,small_molecule-36537
protein-05831,predict,disease-0210
protein-05831,predict,drug-10400
protein-05831,predict,gene-00360
protein-05911,act,gene-01873
protein-05911,affect,hpo-05253
protein-05911,associate,hpo-05253
protein-05911,cause,hpo-04708
protein-05911,expression,hpo-04708
protein-06628,provid,hpo-05253
protein-06628,treat,hpo-08885
protein-06628,treat,hpo-08911
protein-07118,regulate,hpo-04708
protein-07532,determin,hpo-07332
protein-07966,reduce,small_molecule-06774
protein-08531,expression,hpo-04706
protein-08531,regulate,hpo-13666
protein-08549,regulate,hpo-13666
protein-15542,activate,gene-04174
protein-15542,activate,gene-04645
protein-15542,associate,gene-04645
protein-15542,cause,hpo-13648
protein-15542,expression,hpo-04708
protein-15542,risk,hpo-13648
protein-18548,affect,hpo-04708
protein-19658,affect,hpo-05253
protein-19658,associate,gene-05058
protein-19658,expression,hpo-05253
protein-19658,reduce,disease-1339
protein-19658,regulate,gene-05058
small_molecule-00519,develop,hpo-04345
small_molecule-00519,have,hpo-13648
small_molecule-00519,increase,hpo-04318
small_molecule-00656,disrupt,hpo-03528
small_molecule-00656,treat,hpo-04708
small_molecule-00698,enhance,hpo-03214
small_molecule-00776,produce,hpo-05254
small_molecule-00776,stimul,hpo-08911
small_molecule-00828,reduce,hpo-12942
small_molecule-00875,affect,hpo-13648
small_molecule-00875,inhibit,hpo-12705
small_molecule-00932,show,hpo-05253
small_molecule-00932,show,hpo-09793
small_molecule-00961,stimul,hpo-12571
small_molecule-00974,focus,hpo-13322
small_molecule-01096,affect,hpo-05253
small_molecule-01096,treat,hpo-04723
small_molecule-01096,treat,hpo-13340
small_molecule-01258,activate,hpo-04723
small_molecule-01503,demonstr,hpo-13631
small_molecule-01535,improve,hpo-04440
small_molecule-01676,associate,hpo-05253
small_molecule-01676,demonstr,hpo-04708
small_molecule-01920,treat,hpo-04378
small_molecule-01926,act,hpo-05253
small_molecule-01926,inhibit,hpo-04708
small_molecule-01926,reduce,hpo-05253
small_molecule-01926,treat,hpo-04708
small_molecule-01926,treat,hpo-05253
small_molecule-02132,cause,hpo-03856
small_molecule-02132,inhibit,hpo-04712
small_molecule-02402,associate,disease-0272
small_molecule-02455,inhibit,gene-01453
small_molecule-02461,affect,hpo-04711
small_molecule-02461,associate,disease-0271
small_molecule-02461,treat,disease-5949
small_molecule-03142,associate,hpo-04409
small_molecule-03142,demonstr,hpo-13407
small_molecule-03142,patholog,hpo-13322
small_molecule-03157,show,hpo-05246
small_molecule-03157,show,hpo-13074
small_molecule-03403,develop,hpo-04708
small_molecule-03596,affect,hpo-04708
small_molecule-03596,affect,hpo-13648
small_molecule-03596,cause,hpo-03856
small_molecule-03596,inhibit,hpo-04708
small_molecule-03596,show,hpo-13648
small_molecule-03598,feature,hpo-13648
small_molecule-03617,evalu,hpo-13648
small_molecule-03617,inhibit,hpo-04557
small_molecule-03690,cause,hpo-06472
small_molecule-03781,serve,hpo-04708
small_molecule-03890,marker,hpo-04319
small_molecule-03917,associate,hpo-12684
small_molecule-03917,risk,hpo-12684
small_molecule-03917,risk,hpo-13323
small_molecule-03917,risk,hpo-13528
small_molecule-03970,marker,gene-05736
small_molecule-04196,affect,hpo-04708
small_molecule-04196,associate,hpo-05253
small_molecule-04196,found,hpo-04708
small_molecule-04196,inhibit,hpo-04708
small_molecule-04776,associate,disease-0272
small_molecule-04921,associate,disease-0272
small_molecule-05077,reduce,hpo-13326
small_molecule-05662,associate,hpo-04708
small_molecule-05662,cause,hpo-04708
small_molecule-05662,cause,hpo-04723
small_molecule-05662,reduce,hpo-04708
small_molecule-05662,risk,gene-25315
small_molecule-05801,interact,hpo-13322
small_molecule-05801,risk,hpo-04562
small_molecule-05802,associate,gene-02935
small_molecule-05802,increase,disease-2931
small_molecule-05802,risk,gene-03974
small_molecule-05802,show,gene-02935
small_molecule-05839,associate,hpo-13322
small_molecule-05839,treat,hpo-05253
small_molecule-06025,show,gene-07122
small_molecule-06052,affect,hpo-04708
small_molecule-06067,associate,hpo-13323
small_molecule-06085,risk,hpo-12684
small_molecule-06085,risk,hpo-13323
small_molecule-06085,risk,hpo-13528
small_molecule-06110,cause,drug-00121
small_molecule-06110,cause,small_molecule-02787
small_molecule-06110,cause,small_molecule-04318
small_molecule-06110,conside,hpo-13203
small_molecule-06236,focus,hpo-13322
small_molecule-06275,associate,hpo-03925
small_molecule-06275,associate,hpo-06579
small_molecule-06275,associate,hpo-10127
small_molecule-06275,associate,hpo-13608
small_molecule-06275,depend,hpo-06472
small_molecule-06275,depend,hpo-06971
small_molecule-06275,produce,hpo-13654
small_molecule-06529,cause,hpo-13648
small_molecule-06611,treat,hpo-13254
small_molecule-06611,treat,hpo-13323
small_molecule-06774,associate,hpo-05253
small_molecule-06774,reduce,gene-24825
small_molecule-06782,treat,hpo-13254
small_molecule-06845,production,hpo-04708
small_molecule-07044,associate,hpo-00350
small_molecule-07044,cause,disease-2005
small_molecule-07066,inhibit,hpo-05253
small_molecule-07066,prevent,hpo-05253
small_molecule-07244,associate,hpo-13322
small_molecule-07244,cause,hpo-05253
small_molecule-07244,increase,hpo-06461
small_molecule-07244,increase,hpo-09985
small_molecule-07244,risk,hpo-04708
small_molecule-07310,cause,hpo-04964
small_molecule-07310,cause,hpo-06791
small_molecule-07517,activate,hpo-04706
small_molecule-07517,cause,hpo-03856
small_molecule-07517,detect,hpo-13648
small_molecule-07517,enhance,gene-00563
small_molecule-07517,inhibit,hpo-04708
small_molecule-07517,inhibit,hpo-05253
small_molecule-07517,risk,hpo-13221
small_molecule-07517,show,hpo-13648
small_molecule-07517,treat,hpo-04708
small_molecule-07633,associate,disease-0272
small_molecule-07693,show,hpo-04720
small_molecule-07836,associate,disease-0272
small_molecule-08014,cause,hpo-04722
small_molecule-08126,associate,disease-0272
small_molecule-08174,enhance,hpo-03214
small_molecule-08210,associate,hpo-13035
small_molecule-08347,risk,hpo-13340
small_molecule-08426,detect,gene-03512
small_molecule-08749,identifi,hpo-12706
small_molecule-08749,show,hpo-07332
small_molecule-08750,increase,hpo-04536
small_molecule-08750,increase,hpo-07332
small_molecule-08854,develop,hpo-04386
small_molecule-08854,develop,hpo-10098
small_molecule-08934,conside,hpo-03214
small_molecule-08934,conside,hpo-13191
small_molecule-09152,bind,small_molecule-54549
small_molecule-09152,treat,gene-08307
small_molecule-09392,associate,hpo-13322
small_molecule-09639,treat,hpo-13648
small_molecule-09677,use,hpo-13322
small_molecule-09782,improve,hpo-04708
small_molecule-09794,treat,small_molecule-07249
small_molecule-09803,have,hpo-05225
small_molecule-10103,activate,hpo-04706
small_molecule-10103,bind,hpo-04706
small_molecule-10103,provid,gene-00563
small_molecule-10228,show,disease-4897
small_molecule-10624,focus,hpo-04708
small_molecule-10679,develop,hpo-04708
small_molecule-11196,increase,hpo-04386
small_molecule-11196,increase,hpo-04626
small_molecule-11196,risk,disease-8865
small_molecule-11196,risk,hpo-04386
small_molecule-11196,risk,hpo-12942
small_molecule-11220,associate,disease-2931
small_molecule-11220,expression,hpo-13648
small_molecule-11265,associate,hpo-00350
small_molecule-11265,cause,disease-2005
small_molecule-11265,risk,disease-2005
small_molecule-11274,associate,hpo-07292
small_molecule-11274,associate,hpo-13631
small_molecule-11274,marker,hpo-13405
small_molecule-11276,use,hpo-00352
small_molecule-11280,conside,gene-02118
small_molecule-11280,found,gene-00868
small_molecule-11291,reduce,hpo-13066
small_molecule-11310,contain,gene-00563
small_molecule-11321,cause,hpo-13494
small_molecule-11323,analyz,small_molecule-11336
small_molecule-11323,associate,hpo-05253
small_molecule-11336,reduce,hpo-12906
small_molecule-11423,develop,disease-2931
small_molecule-11423,develop,hpo-04706
small_molecule-11423,develop,hpo-04708
small_molecule-11444,associate,hpo-04708
small_molecule-11444,associate,hpo-13322
small_molecule-11583,activate,gene-18837
small_molecule-11583,associate,gene-25160
small_molecule-11583,associate,hpo-05253
small_molecule-11583,associate,hpo-13322
small_molecule-11583,detect,hpo-13322
small_molecule-11583,expression,gene-03604
small_molecule-11583,expression,gene-03606
small_molecule-11583,expression,gene-03607
small_molecule-11583,expression,gene-03608
small_molecule-11583,expression,gene-03609
small_molecule-11583,expression,gene-03610
small_molecule-11583,expression,gene-27014
small_molecule-11583,expression,hpo-13322
small_molecule-11583,found,hpo-05253
small_molecule-11591,observe,disease-0272
small_molecule-11685,activate,hpo-05253
small_molecule-11685,activate,hpo-12706
small_molecule-11685,detect,hpo-04708
small_molecule-11685,marker,hpo-04708
small_molecule-11893,associate,gene-01190
small_molecule-11893,found,gene-05708
small_molecule-11953,show,hpo-13319
small_molecule-11972,show,hpo-05246
small_molecule-11972,show,hpo-13074
small_molecule-12014,show,hpo-04711
small_molecule-12067,differenti,hpo-04405
small_molecule-12067,disrupt,small_molecule-19346
small_molecule-12067,produce,hpo-04405
small_molecule-12115,affect,hpo-04706
small_molecule-12115,affect,hpo-13322
small_molecule-12115,associate,hpo-13322
small_molecule-12115,risk,hpo-04708
small_molecule-12198,marker,gene-02496
small_molecule-12240,treat,hpo-06503
small_molecule-12327,improve,hpo-13449
small_molecule-12327,treat,hpo-13323
small_molecule-12429,treat,hpo-06772
small_molecule-12429,treat,hpo-13217
small_molecule-12442,affect,hpo-13340
small_molecule-12442,associate,disease-0271
small_molecule-12442,associate,hpo-04711
small_molecule-12442,detect,disease-0271
small_molecule-12442,prevent,disease-0271
small_molecule-12442,prevent,hpo-04711
small_molecule-12442,reduce,disease-0271
small_molecule-12442,risk,hpo-04730
small_molecule-12556,provid,hpo-13648
small_molecule-12639,provid,disease-6731
small_molecule-12697,associate,hpo-06456
small_molecule-12697,associate,hpo-12952
small_molecule-12697,associate,hpo-13075
small_molecule-12713,associate,gene-03118
small_molecule-12713,determin,gene-01659
small_molecule-12713,increase,gene-03118
small_molecule-12729,enhance,hpo-05253
small_molecule-13068,require,hpo-13326
small_molecule-13069,cause,hpo-04708
small_molecule-13681,affect,hpo-04708
small_molecule-13681,associate,hpo-04708
small_molecule-13681,detect,hpo-04706
small_molecule-13681,expression,hpo-13648
small_molecule-13681,produce,hpo-13043
small_molecule-13681,use,disease-2160
small_molecule-13815,protect,hpo-04386
small_molecule-13900,show,hpo-13322
small_molecule-14139,enhance,hpo-04706
small_molecule-14139,generate,gene-00563
small_molecule-14139,increase,gene-00563
small_molecule-14229,cause,hpo-03856
small_molecule-14229,cause,hpo-04708
small_molecule-14271,associate,hpo-13648
small_molecule-14271,show,gene-02935
small_molecule-14272,activate,gene-05397
small_molecule-14272,stimul,gene-02804
small_molecule-14699,treat,hpo-06772
small_molecule-14699,treat,hpo-13217
small_molecule-15375,affect,hpo-04708
small_molecule-15375,affect,hpo-13322
small_molecule-15376,associate,hpo-04706
small_molecule-15376,associate,hpo-13322
small_molecule-15377,increase,hpo-13340
small_molecule-16586,depend,hpo-13648
small_molecule-16586,inhibit,hpo-03856
small_molecule-16586,reduce,hpo-03856
small_molecule-16674,activate,disease-0271
small_molecule-16674,bind,hpo-04708
small_molecule-16674,cause,hpo-03856
small_molecule-16674,cause,hpo-13334
small_molecule-16674,enhance,hpo-04708
small_molecule-16674,expression,hpo-04706
small_molecule-16674,increase,hpo-07332
small_molecule-16674,inhibit,hpo-05253
small_molecule-16674,observe,hpo-13334
small_molecule-16674,produce,hpo-05253
small_molecule-16674,provid,disease-0271
small_molecule-16674,treat,hpo-04706
small_molecule-16674,treat,hpo-04708
small_molecule-16674,treat,hpo-12705
small_molecule-16705,show,hpo-04703
small_molecule-16742,found,hpo-13222
small_molecule-16742,increase,disease-6645
small_molecule-17170,associate,gene-07960
small_molecule-17286,provid,gene-00563
small_molecule-17301,activate,hpo-04708
small_molecule-17705,maintain,hpo-05253
small_molecule-17705,produce,hpo-05253
small_molecule-18177,expression,disease-2005
small_molecule-18424,affect,hpo-13426
small_molecule-18424,affect,hpo-13494
small_molecule-18424,associate,hpo-03420
small_molecule-18424,associate,hpo-04562
small_molecule-18424,associate,hpo-04708
small_molecule-18424,associate,hpo-05253
small_molecule-18424,associate,hpo-06983
small_molecule-18424,associate,hpo-08098
small_molecule-18424,associate,hpo-08885
small_molecule-18424,identifi,hpo-00243
small_molecule-18424,identifi,hpo-06472
small_molecule-18424,identifi,hpo-07771
small_molecule-18424,identifi,hpo-12684
small_molecule-18424,identifi,hpo-13494
small_molecule-18424,increase,disease-0270
small_molecule-18424,increase,hpo-07714
small_molecule-18424,reduce,hpo-06472
small_molecule-18424,risk,disease-1250
small_molecule-18424,risk,hpo-13648
small_molecule-18500,increase,hpo-05253
small_molecule-18527,interact,gene-01507
small_molecule-18527,interact,gene-02499
small_molecule-18533,marker,hpo-04708
small_molecule-18536,treat,hpo-13648
small_molecule-18650,treat,hpo-13222
small_molecule-18663,risk,hpo-04706
small_molecule-18663,risk,hpo-13426
small_molecule-18664,abolish,hpo-12548
small_molecule-18664,affect,hpo-04708
small_molecule-18664,affect,hpo-12684
small_molecule-18664,affect,hpo-13322
small_molecule-18664,associate,hpo-04706
small_molecule-18664,associate,hpo-12912
small_molecule-18664,associate,hpo-13647
small_molecule-18664,cause,hpo-13322
small_molecule-18664,change,hpo-04112
small_molecule-18664,confer,hpo-04562
small_molecule-18664,contain,hpo-03420
small_molecule-18664,contain,hpo-06472
small_molecule-18664,contain,hpo-12856
small_molecule-18664,increase,disease-0751
small_molecule-18664,increase,hpo-06472
small_molecule-18664,increase,hpo-06474
small_molecule-18664,particip,hpo-13648
small_molecule-18664,prevent,hpo-04112
small_molecule-18664,risk,disease-0270
small_molecule-18664,risk,disease-1654
small_molecule-18664,risk,hpo-04112
small_molecule-18664,risk,hpo-04409
small_molecule-18664,risk,hpo-04706
small_molecule-18664,risk,hpo-04708
small_molecule-18664,risk,hpo-06472
small_molecule-18664,risk,hpo-06474
small_molecule-18664,risk,hpo-12912
small_molecule-18664,risk,hpo-13012
small_molecule-18664,risk,hpo-13322
small_molecule-18664,risk,hpo-13528
small_molecule-18664,risk,hpo-13562
small_molecule-18664,treat,hpo-12249
small_molecule-18664,treat,hpo-12912
small_molecule-18798,associate,hpo-13322
small_molecule-19107,treat,hpo-13254
small_molecule-19125,associate,drug-02086
small_molecule-19125,associate,gene-03809
small_molecule-19125,associate,small_molecule-12945
small_molecule-19212,associate,hpo-03420
small_molecule-19212,reduce,hpo-06472
small_molecule-19306,treat,disease-5949
small_molecule-19368,associate,hpo-13322
small_molecule-19832,associate,hpo-13322
small_molecule-21249,occur,small_molecule-18527
small_molecule-21252,treat,drug-08210
small_molecule-21291,associate,hpo-05246
small_molecule-21291,associate,hpo-13074
small_molecule-21291,focus,hpo-00366
small_molecule-21291,found,hpo-00366
small_molecule-21291,show,hpo-04720
small_molecule-21291,show,hpo-05246
small_molecule-21291,show,hpo-13074
small_molecule-21291,treat,hpo-05187
small_molecule-21451,treat,hpo-13340
small_molecule-21481,risk,hpo-07168
small_molecule-21618,cause,hpo-04556
small_molecule-21618,cause,hpo-13334
small_molecule-21683,associate,gene-11162
small_molecule-21683,evalu,gene-11162
small_molecule-21723,observe,hpo-13666
small_molecule-21747,prevent,small_molecule-15375
small_molecule-22908,cause,hpo-04198
small_molecule-23683,control,hpo-13322
small_molecule-23683,differenti,hpo-13322
small_molecule-24454,affect,hpo-12684
small_molecule-24454,change,hpo-04112
small_molecule-24454,increase,hpo-13012
small_molecule-24454,increase,hpo-13219
small_molecule-24454,risk,disease-0270
small_molecule-24454,risk,hpo-13562
small_molecule-25107,marker,hpo-05253
small_molecule-25142,improve,hpo-04440
small_molecule-25217,cause,hpo-04723
small_molecule-25217,cause,hpo-13340
small_molecule-25217,differenti,hpo-04714
small_molecule-25256,studi,hpo-13340
small_molecule-25264,prevent,hpo-13648
small_molecule-25598,affect,hpo-04706
small_molecule-25598,detect,hpo-04706
small_molecule-25598,inhibit,gene-02000
small_molecule-25598,inhibit,hpo-04708
small_molecule-25891,change,small_molecule-13815
small_molecule-27524,identifi,hpo-13648
small_molecule-27940,mutate,hpo-04703
small_molecule-27979,prevent,hpo-04409
small_molecule-28356,risk,hpo-13322
small_molecule-28403,associate,gene-03608
small_molecule-28403,associate,gene-05736
small_molecule-28436,reduce,hpo-05253
small_molecule-28849,associate,gene-02465
small_molecule-28855,affect,hpo-04708
small_molecule-28855,risk,hpo-13322
small_molecule-29722,increase,hpo-04141
small_molecule-29722,inhibit,hpo-04141
small_molecule-30723,inhibit,hpo-04708
small_molecule-33209,treat,hpo-12952
small_molecule-33537,observe,hpo-03029
small_molecule-34258,demonstr,hpo-13631
small_molecule-34508,associate,disease-0272
small_molecule-34508,observe,disease-0272
small_molecule-34935,affect,hpo-07166
small_molecule-34935,increase,hpo-06601
small_molecule-34935,inhibit,disease-2931
small_molecule-34935,treat,hpo-04284
small_molecule-34967,found,hpo-04708
small_molecule-34967,found,hpo-06980
small_molecule-34984,associate,gene-15855
small_molecule-35025,inhibit,gene-04536
small_molecule-35073,associate,hpo-13319
small_molecule-35088,risk,hpo-04708
small_molecule-35140,associate,gene-00563
small_molecule-35205,cause,hpo-05253
small_molecule-35207,inhibit,hpo-04708
small_molecule-35207,predict,hpo-04708
small_molecule-35207,use,hpo-13322
small_molecule-35231,treat,hpo-13254
small_molecule-35231,treat,hpo-13458
small_molecule-35249,protect,hpo-04386
small_molecule-35283,associate,hpo-04730
small_molecule-35330,differenti,hpo-05253
small_molecule-35412,exist,hpo-13323
small_molecule-35414,found,hpo-04708
small_molecule-35414,found,hpo-06980
small_molecule-35422,consist,gene-06030
small_molecule-35463,act,hpo-04708
small_molecule-35468,studi,gene-08924
small_molecule-35496,evalu,gene-05736
small_molecule-35496,expression,gene-00850
small_molecule-35496,expression,gene-43815
small_molecule-35499,show,small_molecule-35140
small_molecule-35499,show,small_molecule-35496
small_molecule-35653,associate,hpo-04722
small_molecule-35674,associate,hpo-13322
small_molecule-35677,expression,gene-04551
small_molecule-35677,feature,gene-04551
small_molecule-35677,feature,gene-05736
small_molecule-35677,feature,gene-25858
small_molecule-35683,associate,disease-6731
small_molecule-36245,cause,hpo-04198
small_molecule-36255,expression,hpo-13648
small_molecule-36299,cause,hpo-07166
small_molecule-36299,increase,hpo-13322
small_molecule-36362,enhance,hpo-05253
small_molecule-36362,expression,gene-05470
small_molecule-36362,regulate,gene-03770
small_molecule-36537,cause,hpo-05253
small_molecule-36537,cause,hpo-13669
small_molecule-36537,detect,hpo-13669
small_molecule-36537,exist,gene-04177
small_molecule-36537,marker,gene-03468
small_molecule-36537,marker,gene-03477
small_molecule-36537,regulate,gene-04174
small_molecule-36924,affect,hpo-13035
small_molecule-37155,expression,gene-02988
small_molecule-37989,inhibit,hpo-03856
small_molecule-38696,associate,hpo-04711
small_molecule-38696,occur,hpo-13626
small_molecule-38947,enhance,hpo-04708
small_molecule-38947,enhance,small_molecule-52726
small_molecule-38947,inhibit,hpo-13648
small_molecule-39009,inhibit,hpo-05253
small_molecule-40224,inhibit,hpo-04708
small_molecule-40640,inhibit,hpo-05253
small_molecule-40671,increase,hpo-04708
small_molecule-40975,expression,gene-00851
small_molecule-41844,cause,hpo-04363
small_molecule-42530,affect,hpo-13322
small_molecule-42530,cause,hpo-13322
small_molecule-42530,develop,hpo-04386
small_molecule-42530,develop,hpo-10098
small_molecule-43114,cause,hpo-13322
small_molecule-43114,risk,hpo-04706
small_molecule-43114,risk,hpo-13426
small_molecule-43114,show,hpo-05253
small_molecule-45268,associate,hpo-06503
small_molecule-45806,enhance,hpo-03214
small_molecule-45946,associate,disease-8865
small_molecule-46006,evalu,hpo-13648
small_molecule-46254,inhibit,hpo-05253
small_molecule-46254,potenti,hpo-05253
small_molecule-46254,reduce,hpo-05253
small_molecule-46640,increase,hpo-12766
small_molecule-46640,initi,drug-03867
small_molecule-46640,initi,hpo-12766
small_molecule-46640,treat,hpo-13685
small_molecule-46971,associate,disease-0271
small_molecule-46971,associate,disease-6645
small_molecule-46971,associate,hpo-04703
small_molecule-46971,gene,gene-01559
small_molecule-46971,gene,gene-05627
small_molecule-46971,gene,hpo-13340
small_molecule-50267,increase,hpo-04712
small_molecule-50267,treat,hpo-12705
small_molecule-50267,treat,hpo-13648
small_molecule-51357,inhibit,hpo-04708
small_molecule-51485,associate,disease-0704
small_molecule-51485,associate,hpo-06503
small_molecule-51899,associate,hpo-13320
small_molecule-51899,show,hpo-13631
small_molecule-51950,affect,hpo-04708
small_molecule-51950,detect,hpo-03856
small_molecule-51950,treat,hpo-04708
small_molecule-52726,affect,small_molecule-08014
small_molecule-52726,associate,small_molecule-01574
small_molecule-52726,associate,small_molecule-11694
small_molecule-52726,associate,small_molecule-36766
small_molecule-52726,determin,drug-00838
small_molecule-52726,determin,small_molecule-01574
small_molecule-52726,determin,small_molecule-18652
small_molecule-52726,enhance,gene-03507
small_molecule-52726,evalu,gene-11482
small_molecule-52726,expression,gene-03428
small_molecule-52726,feature,small_molecule-56860
small_molecule-52726,increase,drug-00503
small_molecule-52726,increase,small_molecule-16674
small_molecule-52726,inhibit,drug-06712
small_molecule-52726,inhibit,gene-06864
small_molecule-52726,maintain,disease-0270
small_molecule-52726,maintain,disease-0272
small_molecule-52726,maintain,disease-2005
small_molecule-52726,maintain,hpo-06503
small_molecule-52726,maintain,hpo-12675
small_molecule-52726,maintain,hpo-13222
small_molecule-52726,observe,gene-03428
small_molecule-52726,risk,hpo-04706
small_molecule-52726,risk,hpo-13322
small_molecule-52726,show,drug-05860
small_molecule-52726,show,small_molecule-56860
small_molecule-52726,treat,hpo-04708
small_molecule-52726,treat,small_molecule-16674
small_molecule-52995,associate,disease-2931
small_molecule-53153,increase,disease-0271
small_molecule-53489,marker,hpo-04557
small_molecule-53509,associate,hpo-04723
small_molecule-53509,increase,hpo-04708
small_molecule-53509,risk,disease-2931
small_molecule-53509,risk,hpo-04723
small_molecule-53521,have,hpo-13648
small_molecule-53521,show,hpo-08091
small_molecule-53522,risk,hpo-12906
small_molecule-53522,risk,hpo-13322
small_molecule-54549,treat,gene-02487
small_molecule-54549,treat,hpo-04720
small_molecule-54571,associate,hpo-13322
small_molecule-56860,bind,gene-00563
small_molecule-56860,inhibit,hpo-05253
small_molecule-56860,reduce,hpo-05253
small_molecule-56860,treat,hpo-04706
small_molecule-56860,treat,hpo-04708
