H,R,T
gene-03368,reduce,gene-01368
gene-03368,regulate,gene-00167
gene-03368,regulate,gene-00249
gene-03368,show,gene-00798
gene-03368,show,gene-01075
gene-03368,show,gene-05901
gene-03368,show,gene-13308
gene-03368,show,phenotype-13631
gene-03373,associate,gene-27622
gene-03385,associate,drug-00098
gene-03385,associate,gene-12194
gene-03385,associate,gene-12848
gene-03391,analyz,phenotype-04112
gene-03391,analyz,phenotype-04115
gene-03391,associate,phenotype-04112
gene-03391,associate,phenotype-04115
gene-03391,associate,phenotype-12857
gene-03391,cause,gene-27622
gene-03391,cause,phenotype-04112
gene-03391,cause,small_molecule-11587
gene-03391,feature,phenotype-04112
gene-03391,identifi,gene-01368
gene-03391,identifi,gene-03446
gene-03391,marker,phenotype-04112
gene-03391,patholog,gene-27622
gene-03391,risk,gene-00647
gene-03391,risk,phenotype-04112
gene-03396,determin,phenotype-04112
gene-03396,increase,phenotype-04112
gene-03396,inhibit,gene-02875
gene-03396,mutate,drug-13650
gene-03396,show,phenotype-09938
gene-03396,show,phenotype-13328
gene-03396,show,phenotype-13468
gene-03407,improve,phenotype-04112
gene-03407,inhibit,phenotype-06474
gene-03416,associate,gene-01755
gene-03416,associate,gene-03922
gene-03416,associate,gene-05327
gene-03416,associate,protein-04017
gene-03416,associate,small_molecule-27644
gene-03429,associate,phenotype-13514
gene-03429,cause,gene-04725
gene-03429,cause,small_molecule-08347
gene-03429,develop,phenotype-04206
gene-03429,expression,gene-05958
gene-03429,regulate,phenotype-04112
gene-03429,serve,small_molecule-08347
gene-03438,cause,disease-5949
gene-03438,patholog,gene-12288
gene-03442,associate,gene-27622
gene-03442,associate,phenotype-04112
gene-03442,cause,phenotype-13188
gene-03442,exist,gene-00645
gene-03442,have,gene-05404
gene-03442,marker,phenotype-04112
gene-03442,risk,disease-5949
gene-03442,risk,small_molecule-07495
gene-03443,associate,gene-05397
gene-03446,associate,gene-00619
gene-03446,associate,phenotype-13128
gene-03446,identifi,gene-03391
gene-03446,inhibit,gene-03391
gene-03446,mutate,gene-03391
gene-03446,show,gene-03842
gene-03448,associate,gene-27622
gene-03462,marker,gene-24157
gene-03463,affect,gene-27622
gene-03463,affect,phenotype-12942
gene-03463,associate,phenotype-04112
gene-03463,cause,phenotype-12857
gene-03463,inhibit,phenotype-13319
gene-03463,reverse,phenotype-13074
gene-03463,reverse,phenotype-13647
gene-03464,associate,gene-27622
gene-03466,inhibit,phenotype-03925
gene-03467,associate,phenotype-04140
gene-03467,associate,phenotype-04213
gene-03467,associate,phenotype-06802
gene-03467,cause,gene-01719
gene-03467,risk,small_molecule-35530
gene-03468,activate,gene-03477
gene-03468,associate,phenotype-04112
gene-03468,cause,phenotype-12470
gene-03468,expression,gene-05708
gene-03468,expression,phenotype-12945
gene-03468,increase,phenotype-09091
gene-03468,regulate,gene-03472
gene-03468,regulate,phenotype-12857
gene-03469,affect,small_molecule-06767
gene-03469,associate,gene-01223
gene-03469,associate,phenotype-04112
gene-03469,associate,phenotype-04117
gene-03469,associate,phenotype-04213
gene-03469,associate,phenotype-09091
gene-03469,associate,phenotype-12857
gene-03469,associate,phenotype-12945
gene-03469,associate,phenotype-13528
gene-03469,associate,small_molecule-06767
gene-03469,determin,gene-35045
gene-03469,differenti,disease-5949
gene-03469,expression,phenotype-04152
gene-03469,feature,phenotype-09091
gene-03469,gene,gene-03472
gene-03469,gene,phenotype-12857
gene-03469,gene,small_molecule-36254
gene-03469,patholog,gene-00647
gene-03469,patholog,phenotype-04112
gene-03469,patholog,phenotype-12857
gene-03469,risk,gene-16105
gene-03470,associate,phenotype-04112
gene-03471,activate,phenotype-09091
gene-03471,activate,small_molecule-23279
gene-03471,associate,phenotype-08842
gene-03471,cause,phenotype-04152
gene-03471,expression,phenotype-04152
gene-03471,have,small_molecule-17713
gene-03471,increase,gene-05949
gene-03472,activate,gene-01722
gene-03472,associate,gene-00647
gene-03472,associate,gene-03475
gene-03472,associate,gene-27622
gene-03472,associate,phenotype-04111
gene-03472,associate,phenotype-04112
gene-03472,associate,phenotype-12857
gene-03472,associate,phenotype-13075
gene-03472,associate,small_molecule-03596
gene-03472,associate,small_molecule-35201
gene-03472,associate,small_molecule-35284
gene-03472,cause,phenotype-04112
gene-03472,control,gene-00647
gene-03472,detect,phenotype-12857
gene-03472,enhance,phenotype-04152
gene-03472,enhance,phenotype-13066
gene-03472,expression,disease-5949
gene-03472,expression,gene-02875
gene-03472,expression,gene-16105
gene-03472,expression,phenotype-12858
gene-03472,expression,phenotype-12945
gene-03472,expression,phenotype-13631
gene-03472,feature,phenotype-09091
gene-03472,increase,phenotype-00243
gene-03472,increase,phenotype-04112
gene-03472,increase,phenotype-09091
gene-03472,increase,phenotype-12857
gene-03472,increase,phenotype-12942
gene-03472,observe,phenotype-12857
gene-03472,predict,phenotype-12857
gene-03472,regulate,gene-05708
gene-03472,regulate,phenotype-09091
gene-03472,regulate,phenotype-12857
gene-03472,regulate,protein-10297
gene-03472,risk,gene-00647
gene-03472,risk,phenotype-04112
gene-03472,risk,phenotype-04117
gene-03472,risk,phenotype-04139
gene-03472,risk,phenotype-12857
gene-03472,treat,phenotype-04112
gene-03473,associate,phenotype-13514
gene-03473,expression,phenotype-09091
gene-03475,cause,disease-0869
gene-03475,exist,phenotype-04055
gene-03475,expression,phenotype-09091
gene-03475,increase,phenotype-09091
gene-03475,particip,phenotype-04039
gene-03475,particip,phenotype-13596
gene-03475,treat,phenotype-04112
gene-03476,activate,phenotype-08842
gene-03476,activate,small_molecule-23279
gene-03476,associate,phenotype-04112
gene-03477,activate,small_molecule-36251
gene-03477,increase,small_molecule-36251
gene-03497,activate,disease-5240
gene-03497,activate,gene-05399
gene-03497,affect,disease-5949
gene-03497,affect,gene-01368
gene-03497,affect,phenotype-04112
gene-03497,affect,small_molecule-15375
gene-03497,associate,gene-00647
gene-03497,associate,gene-27622
gene-03497,associate,phenotype-04112
gene-03497,bind,gene-08098
gene-03497,disrupt,drug-13065
gene-03497,expression,gene-01368
gene-03497,increase,gene-01368
gene-03497,increase,phenotype-12857
gene-03497,interact,gene-03472
gene-03497,interact,gene-08098
gene-03497,regulate,gene-01882
gene-03497,response,phenotype-13631
gene-03497,show,phenotype-04152
gene-03512,associate,drug-01116
gene-03512,associate,gene-01368
gene-03512,associate,phenotype-04112
gene-03512,associate,phenotype-12941
gene-03512,associate,phenotype-13074
gene-03512,associate,small_molecule-15375
gene-03512,detect,gene-01368
gene-03512,determin,phenotype-04112
gene-03512,develop,phenotype-04112
gene-03512,identifi,gene-03922
gene-03512,increase,phenotype-13073
gene-03512,increase,phenotype-13074
gene-03512,risk,phenotype-04112
gene-03522,observe,gene-27622
gene-03522,regulate,phenotype-04112
gene-03522,regulate,phenotype-05246
gene-03530,identifi,gene-27622
gene-03530,serve,gene-27622
gene-03535,act,phenotype-13066
gene-03535,initi,phenotype-12943
gene-03535,signal,phenotype-01447
gene-03540,expression,phenotype-04141
gene-03546,associate,gene-02889
gene-03546,associate,gene-05708
gene-03546,associate,phenotype-04112
gene-03546,increase,phenotype-09091
gene-03549,expression,phenotype-04152
gene-03549,expression,phenotype-09091
gene-03549,focus,gene-00647
gene-03549,reduce,phenotype-09091
gene-03560,conside,gene-09777
gene-03560,conside,phenotype-08588
gene-03560,risk,phenotype-12857
gene-03562,affect,gene-03193
gene-03562,affect,small_molecule-53525
gene-03562,analyz,disease-4192
gene-03562,analyz,gene-00647
gene-03562,analyz,gene-35045
gene-03562,associate,disease-4436
gene-03562,associate,disease-5344
gene-03562,associate,gene-00647
gene-03562,associate,gene-03816
gene-03562,associate,phenotype-03118
gene-03562,associate,phenotype-03420
gene-03562,associate,phenotype-04112
gene-03562,associate,phenotype-04163
gene-03562,associate,phenotype-12857
gene-03562,associate,phenotype-12945
gene-03562,associate,phenotype-12949
gene-03562,associate,phenotype-13528
gene-03562,associate,phenotype-13647
gene-03562,associate,small_molecule-15375
gene-03562,associate,small_molecule-15376
gene-03562,cause,disease-4436
gene-03562,cause,gene-27622
gene-03562,cause,phenotype-02918
gene-03562,cause,phenotype-04112
gene-03562,cause,phenotype-12851
gene-03562,detect,gene-27622
gene-03562,detect,phenotype-04112
gene-03562,determin,disease-5949
gene-03562,feature,phenotype-13219
gene-03562,found,phenotype-04112
gene-03562,found,phenotype-12942
gene-03562,found,phenotype-12945
gene-03562,gene,drug-00160
gene-03562,gene,gene-27622
gene-03562,gene,phenotype-04112
gene-03562,gene,phenotype-12857
gene-03562,gene,phenotype-13188
gene-03562,gene,phenotype-13528
gene-03562,increase,disease-4192
gene-03562,increase,disease-4436
gene-03562,increase,gene-00647
gene-03562,increase,gene-27622
gene-03562,increase,phenotype-04112
gene-03562,mutate,disease-4436
gene-03562,mutate,gene-03193
gene-03562,mutate,gene-27622
gene-03562,mutate,phenotype-12952
gene-03562,predict,gene-00647
gene-03562,predict,phenotype-04115
gene-03562,predict,phenotype-12855
gene-03562,reduce,phenotype-13528
gene-03562,risk,disease-0484
gene-03562,risk,gene-00647
gene-03562,risk,gene-27622
gene-03562,risk,phenotype-00338
gene-03562,risk,phenotype-04112
gene-03562,risk,phenotype-04115
gene-03562,risk,phenotype-12857
gene-03562,risk,phenotype-12949
gene-03562,risk,phenotype-13219
gene-03562,risk,phenotype-13528
gene-03562,risk,phenotype-13685
gene-03562,show,gene-01331
gene-03573,bind,phenotype-12863
gene-03575,associate,phenotype-05246
gene-03576,associate,gene-13308
gene-03576,associate,gene-27622
gene-03576,cause,phenotype-03127
gene-03576,cause,phenotype-13284
gene-03576,consist,protein-03444
gene-03576,gene,phenotype-13303
gene-03576,require,gene-00284
gene-03576,require,small_molecule-15377
gene-03577,associate,small_molecule-25038
gene-03577,associate,small_molecule-34508
gene-03577,associate,small_molecule-35444
gene-03577,encode,phenotype-12857
gene-03577,gene,small_molecule-35444
gene-03577,gene,small_molecule-46971
gene-03577,risk,phenotype-12857
gene-03577,show,phenotype-12857
gene-03615,control,phenotype-03528
gene-03615,found,gene-04834
gene-03615,found,small_molecule-06845
gene-03615,reduce,phenotype-03925
gene-03615,signal,gene-02180
gene-03616,risk,disease-4192
gene-03618,regulate,disease-5949
gene-03620,associate,gene-03497
gene-03625,associate,phenotype-03634
gene-03625,associate,phenotype-04198
gene-03625,marker,phenotype-03925
gene-03625,show,gene-01368
gene-03627,enhance,gene-03620
gene-03627,production,phenotype-13631
gene-03631,initi,gene-27622
gene-03631,stimul,gene-05681
gene-03640,mutate,gene-01620
gene-03688,reduce,phenotype-04152
gene-03692,bind,phenotype-12863
gene-03695,phosphorylation,gene-04392
gene-03695,regulate,gene-11162
gene-03699,increase,phenotype-04112
gene-03699,marker,phenotype-04112
gene-03699,marker,phenotype-07332
gene-03710,associate,gene-00083
gene-03710,associate,gene-27622
gene-03710,control,gene-27622
gene-03710,demonstr,phenotype-12942
gene-03710,depend,phenotype-12942
gene-03710,interact,phenotype-04112
gene-03714,risk,phenotype-13303
gene-03722,associate,phenotype-09091
gene-03722,detect,gene-16105
gene-03743,affect,gene-02778
gene-03751,exist,gene-01190
gene-03751,exist,gene-01304
gene-03762,reverse,gene-07270
gene-03770,activate,gene-01138
gene-03770,activate,gene-03772
gene-03770,activate,phenotype-04112
gene-03770,activate,phenotype-13631
gene-03770,associate,gene-01138
gene-03770,associate,phenotype-04112
gene-03770,associate,small_molecule-35201
gene-03770,cause,phenotype-13631
gene-03770,cause,small_molecule-21893
gene-03770,consist,gene-04725
gene-03770,depend,gene-02750
gene-03770,depend,gene-03815
gene-03770,expression,gene-01166
gene-03770,expression,gene-02936
gene-03770,expression,gene-05029
gene-03770,expression,gene-27622
gene-03770,expression,phenotype-00236
gene-03770,expression,phenotype-04112
gene-03770,expression,phenotype-07323
gene-03770,expression,phenotype-13631
gene-03770,focus,gene-01138
gene-03770,focus,protein-03190
gene-03770,increase,gene-01383
gene-03770,increase,protein-04211
gene-03770,inhibit,gene-02579
gene-03770,marker,phenotype-09091
gene-03770,prevent,gene-01722
gene-03770,reduce,gene-00779
gene-03770,reduce,phenotype-04152
gene-03770,reduce,phenotype-06474
gene-03770,reduce,phenotype-13319
gene-03770,regulate,gene-01722
gene-03770,regulate,gene-05074
gene-03770,response,phenotype-13631
gene-03770,risk,phenotype-04112
gene-03772,inhibit,gene-02579
gene-03772,risk,phenotype-04112
gene-03782,increase,gene-03427
gene-03792,confer,phenotype-08856
gene-03792,interact,gene-05683
gene-03792,regulate,gene-03014
gene-03801,gene,gene-02891
gene-03814,affect,phenotype-04139
gene-03814,associate,phenotype-04112
gene-03814,associate,phenotype-13303
gene-03814,cause,drug-09702
gene-03814,determin,phenotype-04112
gene-03814,improve,phenotype-03925
gene-03815,function,phenotype-12857
gene-03816,affect,disease-0839
gene-03816,affect,phenotype-04112
gene-03816,affect,phenotype-13647
gene-03816,associate,disease-4436
gene-03816,associate,gene-00647
gene-03816,associate,gene-00826
gene-03816,associate,gene-05958
gene-03816,associate,phenotype-03782
gene-03816,associate,phenotype-04112
gene-03816,associate,phenotype-04115
gene-03816,associate,phenotype-06573
gene-03816,associate,phenotype-12857
gene-03816,associate,phenotype-12945
gene-03816,associate,phenotype-13303
gene-03816,cause,gene-00647
gene-03816,cause,phenotype-04112
gene-03816,cause,phenotype-04141
gene-03816,change,phenotype-12857
gene-03816,control,phenotype-12945
gene-03816,develop,phenotype-04112
gene-03816,develop,phenotype-04117
gene-03816,expression,gene-01521
gene-03816,expression,gene-11282
gene-03816,expression,phenotype-13303
gene-03816,gene,phenotype-04112
gene-03816,gene,phenotype-06573
gene-03816,improve,phenotype-03925
gene-03816,increase,gene-07901
gene-03816,inhibit,phenotype-06474
gene-03816,marker,phenotype-04112
gene-03816,reduce,gene-00647
gene-03816,regulate,drug-09702
gene-03816,regulate,gene-01163
gene-03816,regulate,gene-04428
gene-03816,risk,disease-0484
gene-03816,risk,gene-00647
gene-03816,risk,gene-01368
gene-03816,risk,phenotype-04112
gene-03816,risk,phenotype-06946
gene-03816,risk,phenotype-12949
gene-03816,risk,phenotype-13303
gene-03816,show,phenotype-04112
gene-03816,studi,gene-00647
gene-03816,studi,phenotype-04112
gene-03816,treat,phenotype-12857
gene-03816,treat,small_molecule-24744
gene-03820,associate,phenotype-03575
gene-03820,cause,gene-00725
gene-03820,observe,phenotype-12863
gene-03832,found,drug-04295
gene-03832,found,small_molecule-04812
gene-03832,found,small_molecule-35213
gene-03835,marker,gene-27622
gene-03841,associate,phenotype-07332
gene-03841,determin,phenotype-12857
gene-03841,increase,small_molecule-08566
gene-03841,marker,phenotype-13074
gene-03842,affect,phenotype-03925
gene-03842,associate,gene-00647
gene-03842,associate,phenotype-03925
